INDRA UUID	Confidence	Citation Source	Citation Reference	Evidence	Subject	Predicate	Object
74a922d2-c8d3-4d84-b6d6-243ab817b0d8	1	PubMed	16699599	The addition of Myc-AGO2 in these experiments also allowed us to examine the specificity of Vif mediated degradation for APOBEC3G and monitor the consequence (s) of Vif expression on P-bodies.	p(HGNC:AGO2)	directlyIncreases	p(PFAM:PF00559)
2a8d9935-ca21-4d0d-be81-d75e0b587acd	1	PubMed	18476811	Phosphorylation of argonaute 2 at serine-387 facilitates its localization to processing bodies, akt3-mediated phosphorylation of ago2 is a molecular switch between target mrna cleavage and translational repression activities of ago2	p(HGNC:AGO2, pmod(Ph, Ser, 387))	directlyIncreases	act(p(HGNC:AGO2))
ef674164-5805-4494-87aa-10f3ff0c368d	1	PubMed	23636329	Notably, AGO2-WT but not AGO2 Y393F mutant significantly increased cell migration in response to hypoxia (XREF_FIG and XREF_SUPPLEMENTARY).	p(HGNC:AGO2, var(p.Tyr393Phe))	directlyIncreases	"act(bp(GO:""GO:0001666""))"
d401621b-ac64-4d9c-a698-dd0b0f125773	1	PubMed	23636329	Notably, AGO2-WT but not AGO2 Y393F mutant significantly increased cell migration in response to hypoxia (XREF_FIG and XREF_SUPPLEMENTARY).	p(HGNC:AGO2, var(p.Tyr393Phe))	directlyIncreases	"act(bp(GO:""GO:0016477""))"
27be200d-8311-4db1-9f7e-f652adf533ca	1	PubMed	18524951	Endogenous hAgo3 did not show Slicer function but localized in P-bodies, suggesting that hAgo3 endogenously expressed is, like hAgo2, involved in the miRNA pathway but antagonizes the RNAi activity of hAgo2.	p(HGNC:AGO3)	directlyDecreases	act(p(HGNC:AGO2))
da1e8ef7-6826-4423-b7e7-ca85cb75b531	1	PubMed	23603119	Phosphorylation of Ago2 by Akt1 or Akt2 reduced target mRNA cleavage by 43% and 71%, respectively.	p(HGNC:AKT1)	directlyIncreases	p(HGNC:AGO2, pmod(Ph))
092166f3-eca6-4b26-aea6-c71c575d511c	1	PubMed	23603119	Phosphorylation of Ago2 by Akt1 or Akt2 reduced target mRNA cleavage by 43% and 71%, respectively.	p(HGNC:AKT2)	directlyIncreases	p(HGNC:AGO2, pmod(Ph))
e9c48cb2-1966-40c9-a770-d982763aaae7	1	PubMed	23603119	These results confirm that kinase activity of Akt3 is required to inhibit mRNA cleavage activity of Ago2.	p(HGNC:AKT3)	directlyDecreases	act(p(HGNC:AGO2))
88e45291-d7c5-439c-99b3-aaec87459269	1	PubMed	18476811	Phosphorylation of argonaute 2 at serine-387 facilitates its localization to processing bodies, akt3-mediated phosphorylation of ago2 is a molecular switch between target mrna cleavage and translational repression activities of ago2	p(HGNC:AKT3)	directlyIncreases	act(p(HGNC:AGO2))
52e3d01c-7133-4e3f-832b-d30b223f7355	1	PubMed	23603119	To directly test whether Akt3 phosphorylates Ago2, we purified a panel of recombinant wild-type and mutant Akt and Ago2 proteins (XREF_SUPPLEMENTARY) and assessed Akt phosphoryltransferase activity toward Ago2 in vitro.	p(HGNC:AKT3)	directlyIncreases	p(HGNC:AGO2, pmod(Ph))
2ce2b249-385a-4d29-8a2e-01ae5962c889	1	PubMed	18476811	Phosphorylation of argonaute 2 at serine-387 facilitates its localization to processing bodies, akt3-mediated phosphorylation of ago2 is a molecular switch between target mrna cleavage and translational repression activities of ago2	p(HGNC:AKT3)	directlyIncreases	p(HGNC:AGO2, pmod(Ph, Ser, 387))
cc9a2bfe-4563-495e-beb4-d0ab5d743b95	1	PubMed	23603119	Interestingly, the Akt3 T305A mutant, which reduced but did not eliminate Ago2 S387 phosphorylation (XREF_FIG), also completely abolished the target mRNA cleavage activity of Ago2 (XREF_FIG).	p(HGNC:AKT3, var(p.Thr305Ala))	directlyIncreases	p(HGNC:AGO2, pmod(Ph, Ser, 387))
9a7b1a7a-0c49-43b4-9852-9778de450ecb	1	PubMed	24886719	These results demonstrated that ANGPTL1 was a direct target gene of miR-92-1 and suggested that the miR-92-1-repressing anti-angiogenic protein ANGPTL1 might contribute to AGO2 mediated myeloma angiogenesis.	p(HGNC:ANGPTL1)	directlyDecreases	act(p(HGNC:AGO2))
61f16e66-2380-4762-879f-bfd52826f541	1	PubMed	23143396	AGO2 accumulated in HeLa cells depleted of GEMINs (XREF_FIG) but did not accumulate significantly further in cells depleted of both GEMINs and ATG5 (XREF_FIG) suggesting that GEMINs operate in the same pathway as ATG5, which mediates autophagy dependent AGO2 degradation.	p(HGNC:ATG5)	directlyDecreases	act(p(HGNC:AGO2))
9d4e7d58-b067-432b-9cda-d45dcf08452b	1	PubMed	19508234	Importantly, we have found that substitution of this base has little effect upon the formation of the binary let-7a and Argonaute2 complex, but inhibits the formation of the ternary let-7a, Argonaute2, and mRNA complex.	p(HGNC:BPIFA4P)	directlyDecreases	act(p(HGNC:AGO2))
1d83e3ff-ae8a-4366-98d9-010519227a85	1	PubMed	23143396	Thus, NDP52 may selectively direct AGO2 to autophagy using non mutually exclusive and parallel recognition events including binding of AGO2 by GEMIN4 and post-translational modification of AGO2 or associated partner (s) by ubiquitin.	p(HGNC:CALCOCO2)	directlyIncreases	act(p(HGNC:AGO2))
baf14723-7493-41e3-bda4-041f8311b0fd	1	PubMed	24723684	These results indicate that cLTD induction causes PICK1 and Ago2 to dissociate, suggesting that Ago2 dissociates from recycling endosomes.	p(HGNC:CLTCL1)	directlyIncreases	act(p(HGNC:AGO2))
5cbff885-dfab-41da-a945-2cadc3b7e659	1	PubMed	27142104	In fact, the steady-state levels of AGO2 in BHK cells expressing both CRBN and AGO2 are significantly less than in BHK cells expressing AGO2 along, suggesting that CRBN may down-regulate AGO2.	p(HGNC:CRBN)	directlyDecreases	act(p(HGNC:AGO2))
290307f4-7247-4290-b6ac-0fbc37c9d5f0	1	PubMed	16756390	Depletion of RCK and p54 Disrupts P-Bodies and Ago2 Localization.	p(HGNC:DDX6)	directlyDecreases	act(p(HGNC:AGO2))
cd6de481-b986-475d-bf25-bbe54a61875a	1	PubMed	16756390	Overexpression of RCK and p54 and Dhh1p increases the number of Ago2 containing P-bodies (XREF_FIG B; [XREF_BIBR, XREF_BIBR]), suggesting that RCK and p54 is a critical factor in controlling cellular translation.	p(HGNC:DDX6)	directlyIncreases	act(p(HGNC:AGO2))
4d7dde89-87eb-4024-b390-623e907e2fe6	1	PubMed	23258480	However, known microRNAs related to tumor metastasis appeared not be deregulated with Ago2 overexpression in HCC cells; even the knockdown of Dicer, which is responsible for microRNA biosynthesis, did not abolish the actions of Ago2 in HCC cells.	p(HGNC:DICER1)	directlyIncreases	act(p(HGNC:AGO2))
eecfa425-fd67-4d1f-9418-85fa288c37ec	1	PubMed	19723326	Adams et al. [XREF_BIBR] proposed and confirmed that epidermal growth factor stimulated Ago2 expression in ER - cancers and that this was primarily regulated by the MAPK pathway.	p(HGNC:EGF)	directlyIncreases	p(HGNC:AGO2)
94db218b-1b8d-4d8e-b916-d4aebb8f9778	1	PubMed	21148147	Over-expression of EGFR increased cellular hAgo2 protein levels, which were correlated with enhanced miRNA activity in malignant cell growth of breast cancer cells.	p(HGNC:EGFR)	directlyIncreases	p(HGNC:AGO2)
4b68cf21-601f-4998-ac39-f9c49773e400	1	PubMed	24581491	Cell signaling pathways can impact other components of the miRNA biogenesis machinery including the mitogen activated protein kinase (MAPK) Erk mediated phosphorylation of TRBP (XREF_BIBR), and the epidermal growth factor receptor (EGFR)-mediated phosphorylation of Ago2 (XREF_BIBR).	p(HGNC:EGFR)	directlyIncreases	p(HGNC:AGO2, pmod(Ph))
e3517e17-2b7f-4c92-8ebd-2ffa33e4dda8	1	PubMed	25036361	EGFR dependent phosphorylation of Ago2 at Tyr393 in response to hypoxia suppresses maturation of certain tumor-suppressor miRNAs XREF_BIBR.	p(HGNC:EGFR)	directlyIncreases	p(HGNC:AGO2, pmod(Ph, Tyr, 393))
7849b43e-f167-411c-a197-1fd2af221f5b	1	PubMed	26018492	eIF1A promotes Ago2 mediated miRNA guided RNAi in vitro.	p(HGNC:EIF1AX)	directlyIncreases	act(p(HGNC:AGO2))
1dd92d02-0ecf-482b-b5bc-7a9520ffb777	1	PubMed	26018492	In contrast, eIF1A (K56A) impairs Ago2 mediated miRNA guided RNAi and Ago2 dependent miR-451 production in vitro and in zebrafish in vivo.	p(HGNC:EIF1AX, var(p.Lys56Ala))	directlyDecreases	act(p(HGNC:AGO2))
e67bb570-f27a-40a3-9bae-866062b107c8	1	PubMed	23409027	Here, we show that human Ago2 associates with the cap binding protein complex and this association is mediated by human eIF4GI, a scaffold protein required for the translation initiation.	p(HGNC:EIF4G1)	directlyIncreases	act(p(HGNC:AGO2))
64460111-6d8f-4c03-b8fa-e6f66bc95ee7	1	PubMed	22841487	As assessed by RIP analysis, silencing Ago2 in HeLa cells reduced the interaction of HuR with lincRNA-p21, while silencing HuR lowered the interaction of Ago2 with lincRNA-p21 (XREF_FIG).	p(HGNC:ELAVL1)	directlyDecreases	act(p(HGNC:AGO2))
fba7e046-0907-4c64-afa1-46392f90ed06	1	PubMed	26189797	HuR expression also did not reduce the cellular level of argonaute 2 (Ago2), the major component of the translation silencing RNA induced silencing complex (RISC), suggesting that the effect of HuR was not mediated through the inactivation of RISC (XREF_SUPPLEMENTARY).	p(HGNC:ELAVL1)	directlyDecreases	p(HGNC:AGO2)
f0b6330d-5c29-4a42-a394-843210f90e5e	1	PubMed	24326307	HuR enhances the interaction of Ago2 with let7.	p(HGNC:ELAVL1)	directlyIncreases	act(p(HGNC:AGO2))
6f33c524-c231-42be-a389-2b827e74f29a	1	PubMed	22539853	FMRP phosphorylation at S499/500 suppresses PSD-95 translation by promoting a complex of the microRNA (miR-125a) and AGO2 with the 3 ' UTR of PSD-95 mRNA.	p(HGNC:FMR1)	directlyDecreases	act(p(HGNC:AGO2))
ac69bc54-b906-4eed-a889-400f5b5dd47a	1	PubMed	22619737	Phosphorylation of FMRP induces the creation of an AGO2 and miR125a complex, which inhibits PSD-95 mRNA.	p(HGNC:FMR1)	directlyIncreases	act(p(HGNC:AGO2))
e3003b95-338b-47f8-83db-94292d7341be	1	PubMed	25464849	In both hypotheses, MOV10 unwinds GC rich secondary structure, allowing AGO2 to bind formerly inaccessible MREs, consequently facilitating translational suppression.	p(HGNC:GC)	directlyIncreases	act(p(HGNC:AGO2))
e84fdb95-3828-41bb-a515-6bb8221f7391	1	PubMed	25175024	To test this hypothesis, first we compensated for the potential inactivating tyrosine phosphorylation of AGO2 by overexpressing AGO2 in H-RAS V12 -expressing primary fibroblasts; we observed that overexpression of AGO2 inhibited p21 expression (XREF_FIG) and senescence (XREF_FIG).	p(HGNC:HRAS)	directlyIncreases	p(HGNC:AGO2, pmod(Ph, Tyr))
8a7d8c16-aa80-44e3-b077-cb07adb01a85	1	PubMed	16756390	Depletion of RCK and p54 Disrupts P-Bodies and Ago2 Localization.	p(HGNC:IFIT2)	directlyDecreases	act(p(HGNC:AGO2))
bc79c360-6776-4918-9f5d-a071f1863591	1	PubMed	16756390	Overexpression of RCK and p54 and Dhh1p increases the number of Ago2 containing P-bodies (XREF_FIG B; [XREF_BIBR, XREF_BIBR]), suggesting that RCK and p54 is a critical factor in controlling cellular translation.	p(HGNC:IFIT2)	directlyIncreases	act(p(HGNC:AGO2))
fdd65c08-7b48-4d48-b472-81acf881392b	1	PubMed	19647520	Recombinant CRD-BP disrupted the interaction of Ago2 with the wild-type 577-1182 nt fragment of betaTrCP1 mRNA in a dose dependent manner (XREF_FIG), suggesting that CRD-BP directly interferes with Ago2 binding to betaTrCP1 mRNA.	p(HGNC:IGF2BP1)	directlyDecreases	act(p(HGNC:AGO2))
1509f32f-9e7e-45e4-99e0-f2088dac3bf4	1	PubMed	22427970	CRD-BP (IMP-1) attenuates miR-183-mediated gene silencing by preventing the association of Ago2 complexes with the regulated 3 ' UTR XREF_BIBR.	p(HGNC:IMPA1)	directlyDecreases	act(p(HGNC:AGO2))
6e32a326-cf3c-4b3e-90a7-190615cc02f5	1	PubMed	19167051	Moreover, depletion of Imp8 reduced the pool of nuclear Ago2, suggesting that Imp8 is involved in targeting Ago proteins to the nucleus.	p(HGNC:IPO8)	directlyDecreases	act(p(HGNC:AGO2))
d33ac02e-6599-436e-a701-9867daf20b50	1	PubMed	19167051	Furthermore, we demonstrate that Imp8 modulates nuclear localization of Ago2.	p(HGNC:IPO8)	directlyIncreases	act(p(HGNC:AGO2))
15da5b84-7259-4403-981a-321ecb479b9a	1	PubMed	25680411	IRF7 promotes glioma cell invasion by inhibiting AGO2 expression.	p(HGNC:IRF7)	directlyDecreases	p(HGNC:AGO2)
da40de17-c172-4075-9840-6c4556067173	1	PubMed	27478153	Surprisingly, we observed that the loss of both p72 and KHSRP reduce Ago2 protein level.	p(HGNC:KHSRP)	directlyIncreases	p(HGNC:AGO2)
f3a8dae5-37be-41f7-b825-68839a0c9c28	1	PubMed	27117408	Here, we use isogenic colon cancer cell lines to show that overactivity of KRAS due to mutation inhibits localization of Ago2 to multivesicular endosomes (MVEs) and decreases Ago2 secretion in exosomes.	p(HGNC:KRAS)	directlyDecreases	act(p(HGNC:AGO2))
f1233a5b-56ab-49fc-992f-93f3b4ef2709	1	PubMed	27117408	In summary, our data demonstrate that oncogenic KRAS promotes the phosphorylation of Ago2 and suppresses its secretion in exosomes.	p(HGNC:KRAS)	directlyIncreases	p(HGNC:AGO2, pmod(Ph))
e878094a-5aac-4144-abb6-37ac771b3df2	1	PubMed	22875987	These data revealed that depletion of LSm8 stimulated association of DDX6 and Ago2 with P-bodies and increased exchange of LSm4 between P-bodies and the nucleoplasm.	p(HGNC:LSM8)	directlyIncreases	act(p(HGNC:AGO2))
a2b9a8cd-f233-42a7-8934-28dbf1b124c8	1	PubMed	23603512	Our data also demonstrate that LSS inhibits the expression and secretion of Ago2 in ECs (XREF_FIG).	p(HGNC:LSS)	directlyDecreases	p(HGNC:AGO2)
a51ed59a-98bb-493a-a97f-cf33fc9c92e3	1	PubMed	20626350	Mk2 was found to phopsphorylate in vitro the ago2 protein in ser387, which was identified as the major ago2 phosphorylation site in cells.and mutation of ser387 to alanineimpairsago2 localization to therna-containing granules termedprocessing bodies	p(HGNC:MAPKAPK2)	directlyIncreases	act(p(HGNC:AGO2))
f81912ec-5a95-4e37-9cf2-fdd94a107811	1	PubMed	20626350	Mk2 was found to phopsphorylate in vitro the ago2 protein in ser387, which was identified as the major ago2 phosphorylation site in cells.and mutation of ser387 to alanineimpairsago2 localization to therna-containing granules termedprocessing bodies	p(HGNC:MAPKAPK2)	directlyIncreases	p(HGNC:AGO2, pmod(Ph, Ser, 387))
ad1804de-c84b-411e-8b55-dd58834d8143	1	PubMed	25464849	Three other MOV10 targets with overlapping MOV10 and AGO2 CLIP sites, namely eIF4B, HN1L and USP22, were also decreased in the absence of MOV10 (XREF_SUPPLEMENTARY, right), supporting the idea that MOV10 binding blocks AGO2 function when bound to the AGO2 site.	p(HGNC:MOV10)	directlyDecreases	act(p(HGNC:AGO2))
a7d70da3-44ee-4097-8002-a7909ededee1	1	PubMed	25464849	MOV10 regulates expression through the 3 ' UTR and modulates AGO2 function.	p(HGNC:MOV10)	directlyIncreases	act(p(HGNC:AGO2))
08daf0bc-ae5a-48d0-bff9-d415261c100e	1	PubMed	19820710	These results suggest that TRBP increases the affinity of Ago2 for Dicer and generally stabilizes the complex during dilution.	p(HGNC:NCOA6)	directlyIncreases	act(p(HGNC:AGO2))
97786ba3-c28c-4d0c-9258-f306d5ea3ced	1	PubMed	26935291	The observation that Alix knockdown in HLSCs prevented the accumulation of Ago2 and miRNAs in EVs, as well as the consequent transfer of miRNAs to target cells, further supports the relevance of this protein in modulating the composition of EVs.	p(HGNC:PDCD6IP)	directlyIncreases	act(p(HGNC:AGO2))
6b7c3b12-80f3-42bc-9106-d3108600e2cd	1	PubMed	24723684	Following NMDA receptor activation, the inhibition of Ago2 by PICK1 is removed, allowing an increase in miRNA mediated translational repression.	p(HGNC:PICK1)	directlyDecreases	act(p(HGNC:AGO2))
b2555eba-b457-4973-b917-290eff91ec23	1	PubMed	24723684	We show that PICK1 promotes Ago2 localization at endosomal compartments in neuronal dendrites and inhibits Ago2 function in translational repression following neuronal stimulation.	p(HGNC:PICK1)	directlyIncreases	act(p(HGNC:AGO2))
4f1a312c-1816-4e45-b9ce-8a557e93cc9c	1	PubMed	25175024	Second, we examined whether PTP1B could rescue H-RAS V12 -induced senescence in Ago2 null (Ago2 -/-) mouse embryonic fibroblasts (MEFs) and in Ago2 heterozygous (Ago2 +/-) MEFs.	p(HGNC:PTPN1)	directlyIncreases	act(p(HGNC:AGO2))
abebed1b-635a-4e68-a69c-cc886374a3e6	1	PubMed	25175024	As expected from this result, we observed that AGO2 was tyrosine phosphorylated in H-RAS V12 -expressing cells, as well as in replicative senescent cells (XREF_SUPPLEMENTARY), and expression of WT PTP1B decreased tyrosine phosphorylation of AGO2 (XREF_FIG).	p(HGNC:PTPN1)	directlyIncreases	p(HGNC:AGO2, pmod(Ph, Tyr))
c1578a11-3263-4c05-bfe0-80af656ba6c0	1	PubMed	25175024	Taken together, our results indicate that Tyr 393 of AGO2 is hyperphosphorylated in response to PTP1B inactivation and may contribute to H-RAS V12 -induced development of senescence.	p(HGNC:PTPN1)	directlyIncreases	p(HGNC:AGO2, pmod(Ph, Tyr, 393))
44602f79-74fc-4cf0-b03e-e0f921622f52	1	PubMed	25036361	Similarly, knockdown of RanBP2 or of the SAE2 E1 enzyme enhances Ago2 protein levels.	p(HGNC:RANBP2)	directlyDecreases	p(HGNC:AGO2)
9dd9d6cc-a40f-48b5-814f-4658f3913784	1	PubMed	25036361	Moreover, Ago2 sumoylation is markedly enhanced by RanBP2 in vitro suggesting that, in vivo, RanBP2 may act as a SUMO E3 ligase for Ago2.	p(HGNC:RANBP2)	directlyIncreases	p(HGNC:AGO2)
611bc9b7-d029-4894-9ad5-44aecf056d9c	1	PubMed	22027593	RBM38 restricts Ago2 accessibility to p21 mRNA.	p(HGNC:RBM38)	directlyDecreases	act(p(HGNC:AGO2))
26dd1024-820e-4ed4-a693-b745509d3d0f	1	PubMed	21552258	Previous reconstitution studies of human RISC commonly used pre-let-7 to initiate RISC assembly XREF_BIBR - XREF_BIBR, which carried let-7 miRNA at the 5 ' arm of the stem-loop and could function as a guide similar to ss-let-7 to direct hAgo2 mediated mRNA cleavage.	p(HGNC:SCPEP1)	directlyIncreases	act(p(HGNC:AGO2))
9f6a5bd4-e49f-4fb2-8c51-26ca261c2419	1	PubMed	25359968	As an alternative, we adapted a biochemical method for purifying RISC loaded with a specified guide from cell lysates (XREF_BIBR) to produce milligram quantities of recombinant Ago2 bound to a defined 21 nt guide RNA.	p(HGNC:SCPEP1)	directlyIncreases	p(HGNC:AGO2)
c038acdd-22df-42ba-a485-f181b896583d	1	PubMed	26188511	We show that Ago2 can be SUMOylated in mammalian cells by both SUMO1 and SUMO2.	p(HGNC:SUMO1)	directlyIncreases	p(HGNC:AGO2)
6de000a6-6384-4763-b21c-ba99c48ca4e7	1	PubMed	26188511	We show that Ago2 can be SUMOylated in mammalian cells by both SUMO1 and SUMO2.	p(HGNC:SUMO3)	directlyIncreases	p(HGNC:AGO2)
8b54212e-1e70-480a-b3bf-7e38516cbace	1	PubMed	26582366	These results demonstrate that TARBP2 SUMOylation promotes Ago2 interacting with TARBP2 via its SIMs binding to SUMO1, which is conjugated to TARBP2.	p(HGNC:TARBP2)	directlyIncreases	act(p(HGNC:AGO2))
58fd15dd-b345-4b5e-ad38-af6462ae13d1	1	PubMed	26996824	As an additional control, and also knowing that miR-17 levels do not change after radiation (XREF_SUPPLEMENTARY), we confirmed that knockdown of Drosha, Dicer and Ago2, but not p53, attenuated miR-17 activity in parallel with a reduction in expression (XREF_SUPPLEMENTARY).	p(HGNC:TP53)	directlyDecreases	act(p(HGNC:AGO2))
040b1adb-545f-4a02-a901-8bf1f447b60f	1	PubMed	23125361	Similar to our results, they also found that TRIM71 does not cause destabilization of AGO2.	p(HGNC:TRIM71)	directlyIncreases	act(p(HGNC:AGO2))
865fe7d4-9933-428e-9cb4-3fe6b3c59d34	1	PubMed	23097274	Lin-41 was recently reported to mediate ubiquitylation and degradation of the miRNA pathway protein Ago2.	p(HGNC:TRIM71)	directlyIncreases	p(HGNC:AGO2, pmod(Ub))
c819eba0-4acf-4d58-a029-7e8f12ad28f3	1	PubMed	22055194	C3PO promotes the activation of RISC by degrading Argonaute2 (Ago2)-nicked passenger strand of duplex siRNA.	p(HGNC:TSN)	directlyDecreases	act(p(HGNC:AGO2))
f764d7cf-a476-4367-828c-eac56fdea0f7	1	PubMed	26188511	Mutation of K402 to arginine, or depletion of Ubc9, increased the stability of Ago2, suggesting that SUMOylation may play a multifaceted role in Ago2 function and stability XREF_BIBR.	p(HGNC:UBE2I)	directlyIncreases	act(p(HGNC:AGO2))
