INDRA UUID	Confidence	Citation Source	Citation Reference	Evidence	Subject	Predicate	Object
f4e34251-7f5c-4bd1-b19d-e5b80dd04d40	1.0	PubMed	22574173	A NRF1 shRNA expression vector (pSUPER-NRF1) XREF_BIBR transfected into SK-N-SH cells significantly reduced NRF1 and SPAST transcript levels to < 20% and ~ 60% of mRNA levels measured in mock transfected control cells, respectively (XREF_FIG).	p(HGNC:NFE2L1)	directlyDecreases	p(HGNC:SPAST)
59fda682-59da-432c-99ab-05ccc22bfa9d	1.0	PubMed	24250222	NRF1 which activates transcription of nuclear encoded mitochondrial proteins plays an integrative role in nuclear-mitochondrial interactions.	p(HGNC:NFE2L1)	directlyIncreases	act(bp(GO:"GO:0006351"))
8037914e-2d61-46d2-88d6-ee9c1c65179c	1.0	PubMed	20385086	Nrf1 accelerates recovery of proteasome activity in MEFs and restrains apoptosis in cancer cells treated with covalent proteasome inhibitors.	p(HGNC:NFE2L1)	directlyIncreases	act(bp(GO:"GO:0006915"))
f4c76894-af15-420a-bbd1-a265fb1678b4	1.0	PubMed	23623971	GSK3 modulates Nrf1 mediated stress response in neuronal cells.	p(HGNC:NFE2L1)	directlyIncreases	act(bp(GO:"GO:0006950"))
a465d897-dfd3-46de-8bda-a1665475596a	1.0	PubMed	25965299	Taken together, these observations strongly support our concept that ROS inducible PI3K-AKT signalling pathway acts as one of the main signal-transduction pathways triggering NRF-1 activation and subsequent NRF-1-mediated transcription of cell cycle genes in response to E2 exposure (XREF_FIG).	p(HGNC:NFE2L1)	directlyIncreases	act(bp(GO:"GO:0007049"))
02e74c6c-f0ff-442c-a481-903b49588f08	1.0	PubMed	22971132	These results suggest that loss of Nrf1 disrupted normal mitosis.	p(HGNC:NFE2L1)	directlyIncreases	act(bp(GO:"GO:0007067"))
818fe6ef-7f7a-434c-a856-52fee9ca02ea	1.0	PubMed	25965299	These findings show that AKT catalyses NRF-1 phosphorylation in E2 treated MCF-7 cells through an ROS mediated signalling pathway.	p(HGNC:NFE2L1)	directlyIncreases	act(bp(GO:"GO:0007165"))
cadbbdf7-b47b-4e0b-8c34-ca81895ec702	1.0	PubMed	6896592	Fetal livers from mutant embryos exhibited increased oxidative stress and impaired expression of antioxidant genes, and primary cultures of nrf1 (-/-) fetal hepatocytes were sensitive to tert-butyl hydroperoxide induced cell death, suggesting that impaired antioxidant defense may be responsible for the apoptosis observed in the livers of chimeric mice.	p(HGNC:NFE2L1)	directlyIncreases	act(bp(GO:"GO:0008219"))
c2ec8666-c0dd-4f34-813e-79af8d945775	1.0	PubMed	26254094	Nrf1 deficient cells were sensitized to the cytotoxic effects of tumor necrosis factor (TNF), suggesting that Nrf1 may promote cell survival by maintaining redox homeostasis and protecting embryonic hepatocytes from TNF mediated apoptosis during development.	p(HGNC:NFE2L1)	directlyIncreases	act(bp(GO:"GO:0042592"))
71af6c27-43f3-41b2-b78c-a5122adf9733	1.0	PubMed	20561910	This study demonstrates that PGC-1beta-induced mitochondrial biogenesis and function during differentiation of C2C12 cells is mediated by NRF-1 and ERRalpha.	p(HGNC:NFE2L1)	directlyIncreases	act(bp(GO:"GO:0044085"))
8e8eb482-d8a6-427f-85d3-1dfaf24f8ece	1.0	PubMed	26254094	Instead of Keap1 assisted cytoplasmic localization of Nrf1, these early studies revealed that N-terminal domain of Nrf1 mediates its localization to the ER membrane by fusing 1-86 residues of Nrf1 [] to a nuclear protein nucleoplasmin or residues 1-125 of Nrf1 to Nrf2, which conferred ER localization upon both chimeric proteins, as measured by confocal microscopy and immunohistochemistry.	p(HGNC:NFE2L1)	directlyIncreases	act(bp(GO:"GO:0051179"))
51eeed6d-5d75-4763-8690-e0d0fc9cb8da	1.0	PubMed	26254094	Using human HaCaT keratinocytes and mice skin cells, Nrf1 was found to promote cell survival by suppressing the pro apoptotic protein Bik and activating, a protein that is essential for starting the nucleotide excision repair process by recognizing DNA errors and enlisting downstream factors.	p(HGNC:NFE2L1)	directlyIncreases	act(bp(MESH:D002470))
0c3d07ba-0384-4b78-90b4-1f3925530175	1.0	PubMed	22500024	These results indicate a novel role of Nrf1 in UVB induced DNA damage repair and suggest Nrf1 as a tumor suppressor in the skin.	p(HGNC:NFE2L1)	directlyIncreases	act(bp(MESH:D004249))
990bbc35-1996-42eb-93c7-19c0224ff8fb	1.0	PubMed	20561910	Taken together, these results demonstrate that NRF-1 as well as ERRalpha mediates the activation of Cyt, ATP synthase beta and ALAS-1 promoters by PGC-1beta.	p(HGNC:NFE2L1)	directlyIncreases	act(p(FPLX:"ATP_synthase"))
06cfa5dd-488a-4c10-ad60-8b4bb7d0c274	1.0	PubMed	24260155	In oxidatively stressed endothelial cells, genistein (50 microM) was reported to induce Nrf1 mediated glutathione peroxidase activation without affecting Nrf2 levels XREF_BIBR.	p(HGNC:NFE2L1)	directlyIncreases	act(p(FPLX:GPX))
7982b597-e6ac-4b6c-a88c-d17dda9ef54c	1.0	PubMed	23623971	As shown in XREF_FIG, enforced expression of Nrf1 resulted in up-regulation of various proteasome genes.	p(HGNC:NFE2L1)	directlyIncreases	act(p(FPLX:Proteasome))
b4718c2d-8378-4021-a41f-a226418fe577	1.0	PubMed	22574173	Intriguingly, recent studies have shown that the Drosophila ortholog of NRF1, Erect Wing (EWG), interacts with an Armadillo, beta, catenin, and TCF complex at specific chromatin sites and promotes Wnt and Wingless signaling in neurons and flight muscle development XREF_BIBR.	p(HGNC:NFE2L1)	directlyIncreases	act(p(FPLX:Wnt))
88e32ae2-4747-4115-b14b-a2de508cceda	1.0	PubMed	26254094	siRNA knockdown of Nrf1, but not Nrf2, blocked mTORC1 induction of proteasome genes in multiple TSC2 deficient cell lines.	p(HGNC:NFE2L1)	directlyIncreases	act(p(FPLX:mTORC1))
8d65986b-03e1-4266-bc8f-c74877ad5cc2	1.0	PubMed	20561910	Inhibition of NRF-1 or ERRalpha by siRNAs markedly diminished PGC-1beta-induced mtDNA and COXI transcript ().	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:"MT-CO1"))
94bf75d7-2b8a-4441-afe3-ff9e928dc948	1.0	PubMed	24466341	In C4-2B cells cotransfected with the psPSA-luc vector, and with either Nrf1 siRNA or NC1 control siRNA, luciferase assays showed that Nrf1 suppression significantly (p < 0.001) reduces AR transactivation (XREF_FIG).	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:AR))
f449fd3c-c8c5-4e41-8ce2-d640c7a567c0	1.0	PubMed	23048038	Atp1b1 is positively regulated by NRF-1, and silencing of NRF-1 with small interference RNA blocked the up-regulation of Atp1b1 induced by KCl, whereas overexpression of NRF-1 rescued these transcripts from being suppressed by tetrodotoxin.	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:ATP1B1))
8c1ad619-cb0d-4c21-a2fa-690ba3da1146	1.0	PubMed	20656065	Our results are consistent with a previous study showing that activation of NRF-1 increases cytochrome c content and mitochondrial density (XREF_BIBR).	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:CYCS))
e8c658e2-0226-465e-8418-544d45d81c11	1.0	PubMed	15257658	Furthermore, overexpression of full-length NRF-1 and alpha-PAL enhanced E2F6 promoter activity, whereas expression of its dominant negative form reduced the promoter activity.	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:E2F6))
4897cb6e-3aa6-4e75-8716-04229aa031f2	1.0	PubMed	23623971	Previously, we have shown that Fbw7 targets Nrf1 for UPS mediated degradation, but the upstream signal that regulates Nrf1 turnover through the UPS is not yet established.	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:FBXW7))
8e9d93f6-f9a9-4123-8746-583e76dfebd9	1.0	PubMed	16500891	In addition to Max mediated repression of FMR1 transcription, we found that USF was unable to activate an FMR1 driven reporter in Drosophila SL2 cells, and indeed, strongly repressed Sp1 and NRF-1 mediated activation of FMR1 (XREF_BIBR).	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:FMR1))
93a69974-2b71-4e10-a376-be68d66ed9e3	1.0	PubMed	20385086	Nrf1 -/- MEFs overexpressing tagged Nrf1, but not the vector control cells, upregulated mRNA levels of multiple PSM genes upon MG132 treatment (XREF_FIG).	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:FOLH1))
da1b4a8b-9f51-4b4a-852f-b995379e82d0	1.0	PubMed	15890065	Overexpression of either Nrf1 or Nrf2 induced the GSS promoter activity by 130 and 168% respectively.	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:GSS))
6579dc0e-f29b-46f1-9c07-0b9ed5b82a1a	1.0	PubMed	26254094	For example, low-dose X-ray irradiation of normal human skin fibroblast HS27 cells showed that 0.05Gy-irradiation increased only Nrf1 activation, but 0.5 Gy induced both Nrf1 and Nrf2 activation of heme oxygenase-1, manganese superoxide dismutase and NQO1 antioxidant genes.	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:HMOX1))
4f140552-8dae-48c1-8900-2c93b366c5d0	1.0	PubMed	25528168	Intriguingly, overexpression of Nrf1 induces insulin resistance and the onset of diabetes mellitus in DIO model mice, the mirror image of the effects of Nrf2.	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:INS))
533b9cd3-93d0-4505-bf7d-f880c0d49a82	1.0	PubMed	22464952	As shown in, transient overexpression of NRF-1 alone or PGC-1alpha in combination with NRF-1 failed to induce IRF-3 promoter activity, and introduction of the dnNRF-1, which contains amino acids 1-342 but is devoid of the transactivation domain, showed little effect on IRF-3 promoter activity.	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:IRF3))
b9b21411-9949-49c0-bed0-0dd746a8f1de	1.0	PubMed	22216197	It has also been proposed that the localization of Nrf1 within the ER determines the activity of this CNC factor and that the ER redox status and Nrf1 glycosylation status could cause Nrf1 to relocate from the ER to the nucleus XREF_BIBR.	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:NFE2L1))
de3a83c5-7563-46a2-b51d-e75ae7b09743	1.0	PubMed	26254094	Even so, by offering a comparison with Nrf2, this study offers some insight into temporal regulation of genes by CNC proteins in cells subject to stress.Another recent study that looked at Nrf1 and Nrf2 crosstalk under acute ROS stress hinting that Nrf1 may be mediating the extent of Nrf2 target genes that are induced, though regulation of its regulator Keap1 under arsenic stress.	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:NFE2L2))
233edd19-6ad7-453d-be6c-e378e7098bf9	1.0	PubMed	26254094	For example, low-dose X-ray irradiation of normal human skin fibroblast HS27 cells showed that 0.05Gy-irradiation increased only Nrf1 activation, but 0.5 Gy induced both Nrf1 and Nrf2 activation of heme oxygenase-1, manganese superoxide dismutase and NQO1 antioxidant genes.	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:NQO1))
2fcf18e0-6310-4fbf-a05b-47e2216780c8	1.0	PubMed	20561910	PGC-1beta retained a modest induction of Cyt, ATP synthase beta and ALAS-1 promoters despite the mutation of NRF-1 and ERRalpha binding sites attributing to the minor participation of other factors.Since ERRalpha and NRF-1 mediate the PGC-1beta activation of Cyt and ATP synthase beta promoter, we speculated that PGC-1beta could directly interact with ERRalpha and NRF-1.	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:PPARGC1B))
656c5e66-5dca-43c5-bf83-093dc9a41070	1.0	PubMed	24466341	Studies have also indicated that both Nrf1 and Nrf2 mediate ROS signaling XREF_BIBR, XREF_BIBR.	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:ROS1))
d816563e-f4b4-4da6-bea9-3767f2b78e51	1.0	PubMed	25816777	The only published report on SIRT6 regulation to date came from studies with a mouse hepatoma cell line, Hepa1-6, which showed that a complex of SIRT1, FOXO3a and NRF1 up-regulated SIRT6 upon nutritional stress [XREF_BIBR].	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:SIRT6))
c4b7317b-eea6-4333-b97a-c226f5b3d8c6	1.0	PubMed	25792330	Thus, NRF1 targets SIRT7 specifically to the promoters of mRPs and mTFs for transcriptional repression.	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:SIRT7))
efbcf3f7-056d-4652-8f19-70e2aa29a2fa	1.0	PubMed	22574173	Treatment by one or more of these approaches could potentially increase NRF1 mediated activation of SPAST in association with a haploinsufficient mutation, although success may require that the level of mutant SPAST mRNA remain low by nonsense mediated mRNA decay or proteosomal degradation of unfolded, unstable, or misrouted proteins.	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:SPAST))
721d4a68-3bc0-4f62-9728-23342a802d74	1.0	PubMed	19301426	Exogenous NRF-1 overexpression increased synapsin I protein levels in IMR-32 and HEK293T cells.	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:SYN1))
728c3100-a525-4fa7-9473-9b9ab5a92829	1.0	PubMed	6282158	Despite the absence of the NRF-1 consensus binding sequence, co-transfection of human NRF-1 expression vector increased the Tfam promoter activity 2-fold.	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:TFAM))
9f9cd717-44ff-486b-96ef-d0a000496158	1.0	PubMed	20599696	In agreement, we found that NRF-1 inhibited endogenous USF1 transcriptional activity, abrogated by the dominant negative NRF-1 construct.	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:USF1))
be778d14-ae0c-4a58-87c9-7be05c9d48a3	1.0	PubMed	27416755	Furthermore, the overexpression of Nrf1 markedly promotes the nuclear translocation of USP15 (A), similar to the case of the nuclear protein Tip110.	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:USP15))
3dcf9109-f0e2-4445-af2c-0e88d44998aa	1.0	PubMed	20068066	We also postulate that the interaction of PAX3-FKHR and NRF-1 proteins in the proximal part of the CXCR4 promoter in PAX3-FKHR + ARMS cells prevents access of the negative regulator of transcription YY1 to its binding site.	p(HGNC:NFE2L1)	directlyIncreases	act(p(HGNC:YY1))
fa75f532-fc15-4065-b294-53e6d8233b99	1.0	PubMed	20385086	Promoter reporter assays revealed the importance of antioxidant response elements in Nrf1 mediated upregulation of proteasome subunit genes.	p(HGNC:NFE2L1)	directlyIncreases	act(p(PFAM:PF00227))
3af342ac-f037-4fed-bd66-a246605c20e4	1.0	PubMed	25965299	We altered the levels of these proteins by their respective shRNA targeting their mRNAs in MCF-7 cells and examined whether silencing of NRF-1 or AKT1 was able to inhibit E2 induced colony formation.	p(HGNC:NFE2L1)	directlyIncreases	act(p(UP:P27958))
23414469-482e-4ba3-bae0-1ac906336413	1.0	PubMed	24880091	NRF1 induces MEF2 expression.	p(HGNC:NFE2L1)	directlyIncreases	p(FPLX:MEF2)
ba74103e-3782-48c2-a830-192809a52369	1.0	PubMed	22216197	Thus, Nrf1 activates proteasome gene expression upon proteasome inhibition treatment in human Ea.hy926 cells XREF_BIBR and mouse embryonic fibroblasts XREF_BIBR to compensate for the loss of proteasome activity.	p(HGNC:NFE2L1)	directlyIncreases	p(FPLX:Proteasome)
ab1143dc-6779-4106-9276-06754bdaf58c	1.0	PubMed	24462598	These results suggest that while Nrf2 is crucial for MRE and ARE mediated transcription in response to copper, Nrf1 may activate MT-1 expression by a mechanism different from that Nrf2 employs.	p(HGNC:NFE2L1)	directlyIncreases	p(HGNC:ALG1)
fcf42573-029a-430f-b102-e95bdae33d3d	1.0	PubMed	22932898	Moreover, knockdown of Nrf1 attenuates the MG132 dependent increase in proteasome subunit expression and restores Bmi-1 and Ezh2 expression.	p(HGNC:NFE2L1)	directlyIncreases	p(HGNC:BMI1)
542c52fb-a616-4282-81fc-64c756ca955a	1.0	PubMed	21609478	Loss of NRF-1 decreases GABPbeta and BRCA1 gene expression.	p(HGNC:NFE2L1)	directlyIncreases	p(HGNC:BRCA1)
0ebac3bf-b12e-4c28-b2c9-66dd693b9ca0	1.0	PubMed	4284936	Interestingly, overexpression of Nrf1 and Nrf2 individually in Hep-G2 and monkey kidney (COS1) cells significantly increased CAT gene expression from reporter plasmid hARE-thymidine kinase-CAT in transfected cells that were inducible by beta-naphthoflavone and teri-butyl hydroquinone.	p(HGNC:NFE2L1)	directlyIncreases	p(HGNC:CAT)
61ebe671-b1c0-44e4-a47b-3fd12aaa61ad	1.0	PubMed	20150287	The expression of the key transcription factors Nrf1 and Tfam as well as the central cofactor peroxisome proliferator activated gamma coactivator-1alpha (PGC-1alpha) are all reduced in GSTA4 silenced adipocytes as well as the expression of mitochondrial proteins cyclooxygenase IV (COX IV) and cytochrome c (XREF_FIG A and B).	p(HGNC:NFE2L1)	directlyIncreases	p(HGNC:CYCS)
37369bb3-8b27-42d2-8b05-73953c21470d	1.0	PubMed	22932898	Moreover, knockdown of Nrf1 attenuates the MG132 dependent increase in proteasome subunit expression and restores Bmi-1 and Ezh2 expression.	p(HGNC:NFE2L1)	directlyIncreases	p(HGNC:EZH2)
96314e79-a292-4833-929f-6ca6cb5acc12	1.0	PubMed	24448410	Also, a liver specific knockout of Nrf1 in mice caused a similar attenuation of PSM expression in hepatocytes (XREF_BIBR).	p(HGNC:NFE2L1)	directlyIncreases	p(HGNC:FOLH1)
6dfee3d7-56b6-4317-b474-7c943589743c	1.0	PubMed	23963458	Leptin gene transcription was mediated by binding of transcription factors NRF-1 and CCAAT and enhancer binding protein delta (C/EBP) to the proximal promoter regions and STAT3 to the distal promoter regions as revealed by leptin promoter mutation, chromatin immunoprecipitation, and gain- and loss-of-function studies in lung epithelial cells.	p(HGNC:NFE2L1)	directlyIncreases	p(HGNC:LEP)
ebb8bb8f-d205-4624-a054-bb56e16f378e	1.0	PubMed	25043031	The timing of NRF1 induction upon mTORC1 activation (6 to 12h) and the fact that expression of NRF1 from an exogenous promoter led to elevated levels of NRF1 and proteasomes that were no longer sensitive to rapamycin suggested that mTORC1 might regulate NRF1 through transcriptional control mechanisms.	p(HGNC:NFE2L1)	directlyIncreases	p(HGNC:NFE2L1)
f4062224-6980-416e-ba12-3d004078cdd7	1.0	PubMed	20724482	Conversely, introduction of a dominant negative NRF-1 construct markedly repressed reporter activity and PCFT mRNA levels; likewise, introduction of NRF-1 siRNA duplexes to cells resulted in decreased PCFT transcript levels.	p(HGNC:NFE2L1)	directlyIncreases	p(HGNC:SLC46A1)
3766ced4-b3be-4dbb-8932-fb05d126d20e	1.0	PubMed	22574173	To validate that NRF1 and SOX11 can positively regulate SPAST expression in a native chromatin configuration and cellular milieu, we investigated whether these TFs affect endogenous levels of SPAST mRNA.	p(HGNC:NFE2L1)	directlyIncreases	p(HGNC:SPAST)
5b317b9a-67a1-4188-85db-1b1e9bb01811	1.0	PubMed	24671027	NRF1 induces the expression of Tfam XREF_BIBR, XREF_BIBR.	p(HGNC:NFE2L1)	directlyIncreases	p(HGNC:TFAM)
646514da-7f82-4aa3-a198-ee5f81596b52	1.0	PubMed	5882054	We suggest that TCF11 and Nrf1 can operate through a subset of AREs to modulate the expression of GCS (h) together with other components of the pathway and in this way play a role in regulating cellular glutathione levels.	p(HGNC:NFE2L1)	directlyIncreases	p(HGNC:UGCG)
e721d9fc-89e3-4ed6-8c53-39bf71769a77	1.0	PubMed	22500024	Nrf1 enhanced XPC expression by increasing glutathione availability but was independent of the transcription repressor of XPC.	p(HGNC:NFE2L1)	directlyIncreases	p(HGNC:XPC)
b06635ab-be40-4066-8da0-5f3ce27ae5b3	1.0	PubMed	4699580	For p45 NF-E2, one possibility is that NF-E2-related factors, Nrf-1 or Nrf-2, activate globin gene expression in the absence of NF-E2.	p(HGNC:NFE2L1)	directlyIncreases	p(PFAM:PF00042)
ee0ba0ba-522f-4bd9-8ced-928c354a7b97	1.0	PubMed	22932898	Moreover, knockdown of Nrf1 attenuates the MG132 dependent increase in proteasome subunit expression and restores Bmi-1 and Ezh2 expression.	p(HGNC:NFE2L1)	directlyIncreases	p(PFAM:PF00227)
bef4bfb4-5267-459f-9a58-e4e5ef09f259	1.0	PubMed	23623971	Glycogen synthase kinase 3 regulates expression of nuclear factor-erythroid-2 related transcription factor-1 (nrf1) and inhibits pro-survival function of nrf1	p(HGNC:NFE2L1, pmod(Ph, Ser, 379))	directlyDecreases	act(p(HGNC:NFE2L1))
3ae61740-2070-4afa-b56e-94c69764683a	1.0	PubMed	15452206	Primer extension analyses of the X mRNAs show that mutations at the binding site specifically inactivate transcription from this promoter and that a dominant negative NRF1 mutant and short interfering RNAs inhibit transcription from this promoter.	p(HGNC:NFE2L1, var(p.?))	directlyIncreases	act(bp(GO:"GO:0006351"))
fac11352-7b4b-476a-ac80-ab7a39284993	1.0	PubMed	26254094	siRNA knockdown of Nrf1, but not Nrf2, blocked mTORC1 induction of proteasome genes in multiple TSC2 deficient cell lines.	p(HGNC:NFE2L2)	directlyDecreases	act(p(HGNC:NFE2L1))
95fa957e-4b40-4c5d-b3be-f23fb897be5f	1.0	PubMed	22216197	Similarly, hypoxia activates the expression of MT1 and MT2 XREF_BIBR; these genes contain the EpRE sequence and are known targets of Nrf1, but not Nrf2 XREF_BIBR.	p(HGNC:NFE2L2)	directlyIncreases	act(p(HGNC:NFE2L1))
3f7bf30f-9612-4a9e-9921-781de328c615	1.0	PubMed	19181665	PARP-1 can also PARylate the DNA binding domain of NRF-1 and negatively regulate NRF-1.	p(HGNC:PARP1)	directlyDecreases	act(p(HGNC:NFE2L1))
b014c41d-3375-4ea8-b4fa-a206d4bed676	1.0	PubMed	20561910	Collectively, these results show that PGC-1beta activates the mentioned gene promoters through its interaction with NRF-1 and ERRalpha.To further elucidate the participation of NRF-1 and ERRalpha in mediating the function of PGC-1beta, we employed siRNAs against NRF-1 and ERRalpha.	p(HGNC:PPARGC1B)	directlyIncreases	act(p(HGNC:NFE2L1))
2cc97675-c4e4-4a97-8c19-3feb89c493b8	1.0	PubMed	20561910	Our results, however, show that PGC-1beta does not induce the expression of NRF-1 in C2C12 cells (data not shown), though it can coactivate NRF-1.	p(HGNC:PPARGC1B)	directlyIncreases	p(HGNC:NFE2L1)
89a64bb8-6a86-49f2-a315-fb250f9fa6b1	1.0	PubMed	22105178	The inhibition of E 2, 4-OHT, and RAL induced NRF-1 by DEPEs indicates a potential dominant adverse effect of DEPEs.	p(HGNC:RALA)	directlyDecreases	act(p(HGNC:NFE2L1))
cc5451e7-aef8-406f-9559-6fbed649e925	1.0	PubMed	22105178	ICI 182,780 inhibited the E 2 -, 4-OHT-, and RAL- induced increases in NRF-1 mRNA (XREF_FIG), indicating that ER mediates the induction responses.	p(HGNC:RALA)	directlyIncreases	act(p(HGNC:NFE2L1))
9b1b7a4e-0d8a-4ef2-8257-1e2b77ebfa9f	1.0	PubMed	22105178	To determine if the observed increase in NRF-1 and Tfam expression in response to E 2, 4-OHT, and RAL leads to increased mitochondrial activity, Complex IV activity was examined.	p(HGNC:RALA)	directlyIncreases	p(HGNC:NFE2L1)
6d700a47-fae3-4a2b-8201-e6bc83ca1b0c	1.0	PubMed	6326157	Nrf-1 and -2 activation by bleomycin is inhibited by the ROS quenching agent N-acetylcysteine (NAC), but not by U-0126, a MEK1/2 inhibitor that blocks bleomycin induced MAPK activation.	p(HGNC:ROS1)	directlyDecreases	act(p(HGNC:NFE2L1))
cee7cf78-3562-4656-a5be-80380266a74c	1.0	PubMed	25965299	These results suggest that E2 generated ROS signal NRF-1 binding to the promoter of cell cycle genes and thus control the expression of these cell cycle genes.	p(HGNC:ROS1)	directlyIncreases	act(p(HGNC:NFE2L1))
6b85a170-8af4-4d20-af98-2229366803ff	1.0	PubMed	5114094	These results support several hypothesis : that endogenous ROS enhance the expression of nuclear mitochondrial biogenesis genes NRF-1 and Tfam; that DNA deprived mitochondria lead to cellular oxidative stress, probably because of incomplete biogenesis of the mitochondrial electron transport chain, and consequently, that ROS are part of a mitochondria-nuclei regulatory signaling pathway.	p(HGNC:ROS1)	directlyIncreases	p(HGNC:NFE2L1)
bc90fcfc-d699-408e-b1bc-80433536717c	1.0	PubMed	25965299	Endogenous ROS regulated AKT mediated phosphorylation of NRF-1.	p(HGNC:ROS1)	directlyIncreases	p(HGNC:NFE2L1, pmod(Ph))
44ce509a-2f51-4fec-a014-f6c37ea3180b	1.0	PubMed	24671027	However, S100A7 overexpression significantly up-regulated NRF1 and Tfam in HaCaT cells with or without LPS challenge (XREF_FIG).	p(HGNC:S100A7)	directlyIncreases	act(p(HGNC:NFE2L1))
5aa1d99b-7ea7-4443-83de-a4a102e1a20c	1.0	PubMed	24671027	In the present study, we showed that S100A7 stimulated the protein expression of PGC-1alpha, the central factor for mitochondrial biogenesis and the mRNA levels of its downstream targets, NRF1 and Tfam (XREF_FIG).	p(HGNC:S100A7)	directlyIncreases	p(HGNC:NFE2L1)
4b81a690-9730-4cc5-a15d-f5999d8ca503	1.0	PubMed	23220172	We have recently reported that overexpression of SelH increases the protein levels of peroxisome proliferator activated receptor gamma coactivator-1alpha (PGC-1alpha) and nuclear respiratory factor 1 (NRF1), two key nuclear factors that regulate mitochondrial biogenesis (XREF_BIBR).	p(HGNC:SELENOH)	directlyIncreases	act(p(HGNC:NFE2L1))
6c9db131-21e4-4785-a57a-b1b77bd25bb8	1.0	PubMed	20656065	Overexpression of SelH in HT22 cells significantly increased the levels of NRF-1, PGC-1alpha, and Tfam as compared with vector transfected cells in the nuclear fraction.	p(HGNC:SELENOH)	directlyIncreases	p(HGNC:NFE2L1)
42289842-a5c6-4ca3-8962-5b8e1b7cf56d	1.0	PubMed	25792330	Thus, SIRT7 suppresses NRF1 activity to promote nutritional stress resistance.	p(HGNC:SIRT7)	directlyDecreases	act(p(HGNC:NFE2L1))
67d89194-a298-4098-82b7-ab1d6caa9f91	1.0	PubMed	25792330	Thus, NRF1 targets SIRT7 specifically to the promoters of mRPs and mTFs for transcriptional repression.	p(HGNC:SIRT7)	directlyIncreases	act(p(HGNC:NFE2L1))
8f560441-a713-429c-80e5-53b8703c4f4a	1.0	PubMed	25043031	Analysis of previous genomic data sets from studies aimed at identifying targets of SREBP1, including genome-wide expression 13 and chromatin immunoprecipitation (ChIP) 14, further suggested that the NFE2L1 and NRF1 gene is directly regulated by SREBP1.	p(HGNC:SREBF1)	directlyIncreases	act(p(HGNC:NFE2L1))
c7840c51-de92-43a3-aa23-e289f936d07a	1.0	PubMed	25043031	SiRNA mediated knockdown of SREBP1, but not SREBP2, decreased Nrf1 transcript levels to a similar extent as rapamycin in both TSC2 deficient MEFs (XREF_FIG) and human angiomyolipoma derived cells (XREF_FIG), and SREBP1 depletion also decreased NRF1 protein levels (XREF_FIG).	p(HGNC:SREBF1)	directlyIncreases	p(HGNC:NFE2L1)
029c0601-6dd9-489c-8685-34df9b98317f	1.0	PubMed	25043031	SiRNA mediated knockdown of SREBP1, but not SREBP2, decreased Nrf1 transcript levels to a similar extent as rapamycin in both TSC2 deficient MEFs (XREF_FIG) and human angiomyolipoma derived cells (XREF_FIG), and SREBP1 depletion also decreased NRF1 protein levels (XREF_FIG).	p(HGNC:SREBF2)	directlyIncreases	p(HGNC:NFE2L1)
483c5518-3af8-4a06-b183-e739747f0633	1.0	PubMed	19301426	We conclude that the human synapsin I gene is positively regulated by NRF-1 and mediates the function of NRF-1 in neurite outgrowth.	p(HGNC:SYN1)	directlyIncreases	act(p(HGNC:NFE2L1))
1d82522c-d677-440c-9b39-8a6dfad210f2	1.0	PubMed	22105178	ERalpha -selective agonist PPT and ERbeta -selective agonist DPN also increased NRF-1 expression commensurate with their lower affinity for each ER subtype compared to E 2 (XREF_BIBR; XREF_BIBR).	p(HGNC:TAC1)	directlyIncreases	p(HGNC:NFE2L1)
8d91b617-10dc-41e6-961f-4bc61630b4f4	1.0	PubMed	24875355	Taken together, we suggest that nuclear TFAM possessing MTS may block NRF-1 transactivation activity via a protein protein interaction, but mitochondrial TFAM binds mtDNA to control the transcription and replication (D).	p(HGNC:TFAM)	directlyDecreases	act(p(HGNC:NFE2L1))
