INDRA UUID	Belief	PMID	Evidence	API	Subject	Predicate	Object
0026fcc5-56f7-4ed2-ac85-a30219715b9a	0.95	22410775	Axl promotes prostate cancer progression by inducing the NF-kappaB pathway through activation of Akt and IKKalpha.	reach	p(HGNC:AXL)	directlyIncreases	act(p(FPLX:NFkappaB))
ce13177b-6ba4-432d-94f2-0149eb40a16b	0.95	22410775	Cells were either transfected with Axl expression vector or treated with IGF1.	reach	p(HGNC:IGF1)	directlyIncreases	act(p(HGNC:AXL))
09a74c44-188d-436f-be76-71225092a7ed	0.92	22410775	Furthermore, Axl knockdown reduced the IL-6 promoter activity by 73% and a 2.5 fold transcriptional activation of the GADD45alpha promoter as compared to the control cells (XREF_FIG).	reach	p(HGNC:AXL)	directlyIncreases	act(p(HGNC:IL6))
5732a49b-109e-419f-ac99-048de3da90f1	0.86	22410775	Furthermore, re-expression of Axl in DU145Axl-/- cells increases ubiquitination of IkappaBalpha (XREF_FIG) and Akt and IKKalpha phosphorylation (XREF_FIG).	reach	p(HGNC:AXL)	directlyIncreases	p(HGNC:NFKBIA, pmod(Ph))
09a74c44-188d-436f-be76-71225092a7ed	0.92	22410775	IL-6 specific ELISA analysis revealed that DU145GFP-/- cells secrete significantly higher levels of IL-6 (38.5 pg/mL) when compared to DU145Axl -/- cells (7.17 pg/mL) while re-introduction of Axl expression in Axl-/- cells as well as IGF1 treatment restores IL-6 protein secretion to 26.8 pg/mL and 27.5 pg/mL, respectively (XREF_FIG).	reach	p(HGNC:AXL)	directlyIncreases	act(p(HGNC:IL6))
e9713b14-330b-4df3-8211-97501c83bd32	0.86	22410775	In contrast to the control cells, blockage of Axl reduces tumor growth (XREF_FIG) and IL-6 expression (XREF_FIG) by 79.25% (p < 0.0001) and 94.05% (p < 0.0001) respectively in mice implanted with PC-3 Axl-/- when compared to mice implanted with PC-3GFP-/-or non infected PC-3.	reach	p(HGNC:AXL)	directlyIncreases	p(HGNC:IL6)
09a74c44-188d-436f-be76-71225092a7ed	0.92	22410775	Inhibition of Axl inhibits IL-6 protein secretion and blocks Stat3 activation in prostate cancer cells.	reach	p(HGNC:AXL)	directlyIncreases	act(p(HGNC:IL6))
e9713b14-330b-4df3-8211-97501c83bd32	0.86	22410775	Our in vivo experiment demonstrated that inhibition of Axl reduces IL-6 expression in our mouse model.	reach	p(HGNC:AXL)	directlyIncreases	p(HGNC:IL6)
ce13177b-6ba4-432d-94f2-0149eb40a16b	0.95	22410775	To evaluate whether IL-6 protein secretion is dependent on Axl-Akt-NF-kappaB activation, we analyzed IL-6 protein levels in tissue culture supernatants obtained from DU145GFP-/-, DU145Axl-/- and DU145Axl-/- cells transfected with the Axl expression vector or treated with IGF1.	reach	p(HGNC:IGF1)	directlyIncreases	act(p(HGNC:AXL))
ca425e5a-d4f6-4929-86f0-917f2b8937c5	0.94	22516347	Axl knockdown prevents migration and invasion in pancreatic cancer cell lines and results in decreased amounts of activated (GTP bound) GTPase proteins Rho and Rac, significant down-regulation in transcript levels of the EMT associated transcription factors Slug, Snail and Twist, and significant decrease in matrix metalloproteinase MMP-9 mRNA levels.	reach	p(HGNC:AXL)	directlyIncreases	act(p(HGNC:RAC1))
68fac80d-8029-4244-908b-a4e658c85f97	0.88	22516347	Axl knockdown prevents migration and invasion in pancreatic cancer cell lines and results in decreased amounts of activated (GTP bound) GTPase proteins Rho and Rac, significant down-regulation in transcript levels of the EMT associated transcription factors Slug, Snail and Twist, and significant decrease in matrix metalloproteinase MMP-9 mRNA levels.	reach	p(HGNC:AXL)	directlyIncreases	act(p(HGNC:RHOA))
9456e0cf-4242-4299-a226-e85abb4142ab	0.95	22516347	However under hypoxic conditions, such as those in the the bone marrow or in a tumor setting, GAS6 does not down-regulate Axl expression, which may result in tumor progression towards an EMT state.	reach	p(HGNC:GAS6)	directlyDecreases	p(HGNC:AXL)
3b6cdf5a-50b6-4d9f-bdd8-f56d4157d8b1	0.86	22516347	In breast cancer cells, the intermediate filament and mesenchymal marker vimentin positively regulates Axl expression.	reach	p(HGNC:VIM)	directlyIncreases	p(HGNC:AXL)
c63936b6-53aa-4199-8f53-4870f624a2a1	0.86	22516347	In colorectal and cervical carcinoma cell lines, myeloid zinc finger protein 1 (MZF1) binds to the Axl promoter, transactivates promoter activity, and enhances Axl mRNA and protein expression in a dose dependent manner.	reach	p(HGNC:MZF1)	directlyIncreases	act(p(HGNC:AXL))
1222112f-8912-4e2d-9284-f236e2ea2437	0.95	22516347	In mammary epithelial cells Axl is induced by EMT and Axl knockdown prevents the spread of highly metastatic breast carcinoma cells to lymph nodes and several major organs.	reach	bp(GO:"GO:0001837")	directlyIncreases	act(p(HGNC:AXL))
e12a5b8f-31b1-45fd-9a58-3b270b150a45	0.98	22516347	In this paper, we used a hypoxia mimicking agent, CoCl2, to demonstrate that GAS6 secretion is not able to negatively regulate expression Axl in PC3 and DU145 cells under hypoxic conditions.	reach	p(HGNC:GAS6)	directlyDecreases	act(p(HGNC:AXL))
9456e0cf-4242-4299-a226-e85abb4142ab	0.95	22516347	Interestingly, CoCl2 treatment prevented GAS6 down-regulation of Axl protein expression in both PC3 and DU145 cells (XREF_FIG).	reach	p(HGNC:GAS6)	directlyDecreases	p(HGNC:AXL)
e12a5b8f-31b1-45fd-9a58-3b270b150a45	0.98	22516347	Moreover, CoCl2, a hypoxia mimicking agent, prevented GAS6 mediated down-regulation of Axl in these cell lines.	reach	p(HGNC:GAS6)	directlyDecreases	act(p(HGNC:AXL))
9456e0cf-4242-4299-a226-e85abb4142ab	0.95	22516347	Our in vitro studies indicate that GAS6 negatively regulates Axl protein levels, y et in hypoxic conditions Axl protein levels do not change upon in response to GAS6 stimulation.	reach	p(HGNC:GAS6)	directlyDecreases	p(HGNC:AXL)
9456e0cf-4242-4299-a226-e85abb4142ab	0.95	22516347	Our studies also reveal that Axl expression levels are negatively regulated by its ligand GAS6.	reach	p(HGNC:GAS6)	directlyDecreases	p(HGNC:AXL)
a11ee162-1e5c-49d4-8aaa-01c63efdb8fa	0.95	22570691	The stimulation of cell invasiveness by AXL is at least in part mediated via matrix metalloproteinases; AXL induced cell migration required MMP9, and suppression of AXL (by means of shAXL) suppressed the level of MMP9 mRNA XREF_BIBR.	reach	p(HGNC:AXL)	directlyIncreases	act(p(HGNC:MMP9))
a11ee162-1e5c-49d4-8aaa-01c63efdb8fa	0.95	22570691	Thus, suppression of AXL (by means of shAXL) suppressed the level of MMP9 mRNA XREF_BIBR.	reach	p(HGNC:AXL)	directlyIncreases	act(p(HGNC:MMP9))
1eaee5e8-39f2-4751-842c-3b974045d301	0.98	22606290	Although Axl has been previously shown to activate ERK1/2, the TAM receptor composition of those cells was not defined XREF_BIBR, XREF_BIBR.	reach	p(HGNC:AXL)	directlyIncreases	act(p(FPLX:ERK))
ec117312-faed-4bf4-80d2-0042643c7898	0.88	22606290	In a reciprocal experiment, the overexpression of Axl resulted in the phosphorylation of kdTyro3 indicating that Axl can directly or indirectly phosphorylate Tyro3.	sparser	p(HGNC:AXL)	directlyIncreases	p(HGNC:TYRO3, pmod(Ph))
ec117312-faed-4bf4-80d2-0042643c7898	0.88	22606290	In a reciprocal experiment, the overexpression of Axl resulted in the phosphorylation of kdTyro3 indicating that Axl can directly or indirectly phosphorylate Tyro3.	reach	p(HGNC:AXL)	directlyIncreases	p(HGNC:TYRO3, pmod(Ph))
1eaee5e8-39f2-4751-842c-3b974045d301	0.98	22606290	Recently, Tyro3 was detected in a cell line XREF_BIBR previously used to demonstrate that Axl could induce both ERK1/2 and PI (3) K activation XREF_BIBR, underscoring the need to evaluate the specific complement of TAMs expressed.	reach	p(HGNC:AXL)	directlyIncreases	act(p(FPLX:ERK))
702a4289-4cc5-45f3-a882-9af80b70c912	0.86	22740630	However, the siRNA of Axl or Tyro3 did not inhibit HGF mRNA and protein expression in the culture medium (XREF_FIG) and the cell lysates (Supplemental Figure S4E).	reach	p(HGNC:AXL)	directlyDecreases	act(p(HGNC:HGF))
0026fcc5-56f7-4ed2-ac85-a30219715b9a	0.95	22751098	Because AXL has been shown to activate the MAPK, AKT and NF-kB pathways and regulate apoptosis in some cancer cell lines XREF_BIBR, XREF_BIBR, we examined activation of these pathways in HCC827 parental or ER cell lines treated with a non targeting or AXL siRNA and either vehicle or erlotinib (100 nM).	reach	p(HGNC:AXL)	directlyIncreases	act(p(FPLX:NFkappaB))
1eaee5e8-39f2-4751-842c-3b974045d301	0.98	22751098	These data suggest that AXL upregulation may activate AKT, MAPK or NF-kB signaling to promote resistance to erlotinib treatment in EGFR-mutant NSCLCs perhaps in association with an EMT.	reach	p(HGNC:AXL)	directlyIncreases	act(p(FPLX:ERK))
0026fcc5-56f7-4ed2-ac85-a30219715b9a	0.95	22751098	These data suggest that AXL upregulation may activate AKT, MAPK or NF-kB signaling to promote resistance to erlotinib treatment in EGFR-mutant NSCLCs perhaps in association with an EMT.	reach	p(HGNC:AXL)	directlyIncreases	act(p(FPLX:NFkappaB))
028fadc2-1248-4010-ab5c-7501a2ba1d31	0.86	22751098	This hypothesis is supported by our preclinical data showing that knockdown of GAS6 can restore erlotinib sensitivity in some ER sublines that also overexpress AXL (XREF_FIG).	reach	p(HGNC:ESR1)	directlyIncreases	act(p(HGNC:AXL))
3b6cdf5a-50b6-4d9f-bdd8-f56d4157d8b1	0.86	22751098	We found that knockdown of vimentin by both pooled and 4 individual siRNAs decreased, but did not completely abolish, AXL expression (XREF_FIG).	reach	p(HGNC:VIM)	directlyIncreases	p(HGNC:AXL)
dff07baa-955d-4ac1-8623-792eda4e5ea4	0.95	22890323	A recent study identified a CREB binding motif in the Axl promoter region of leukemia cells 50, suggesting that constitutive activation of the MAPK and/or AKT pathways downstream of Mer and Axl may drive overexpression of Axl, at least in some cancer cell types.	reach	p(FPLX:ERK)	directlyIncreases	p(HGNC:AXL)
99d38f0b-f4f9-42ce-8004-894b754874d6	0.86	22890323	In addition, we identified a novel pro survival pathway -- involving AKT, CREB, Bcl-xL, survivin, and Bcl-2 -- downstream of Mer, which is differentially modulated by Axl signaling.	reach	p(HGNC:AXL)	directlyIncreases	act(p(HGNC:MERTK))
90b84885-78eb-41b6-9c26-0a7a7f3adaec	0.86	23071254	Axl messenger RNA (mRNA) expression is mediated by TGF-beta1 without the need for de novo protein synthesis during LC lineage commitment.	reach	p(HGNC:TGFB1)	directlyIncreases	act(p(HGNC:AXL))
7ef7e84d-83a6-4664-9d1e-08a7e6bbe8ed	0.92	23071254	However, the alterations in TAM expression by TGF-beta1 signaling can not be solely attributed to changes in Axl as the observed strong Tyro3 up-regulation in TGF-beta1 signaling blocked DC cultures exceeds the observed weak Tyro3 induction in Axl deficient DCs (XREF_FIG).	reach	p(HGNC:TYRO3)	directlyIncreases	act(p(HGNC:AXL))
e5447cb3-290a-418e-99da-15b2dc5f8e3e	0.86	23071254	We could show that Axl mediates antiinflammatory effects of TGF-beta1 and identified the ability of TGF-beta1 to increase AC clearance through the up-regulation of Axl.	reach	p(HGNC:AXL)	directlyIncreases	act(p(HGNC:TGFB1))
90b84885-78eb-41b6-9c26-0a7a7f3adaec	0.86	23071254	We here demonstrated that TGF-beta1 induces Axl during cell differentiation and that TLR induced Axl could not be inhibited by blocking TGF-beta1 signaling, consistent with the hypothesis that these two pathways of Axl regulation are independent (XREF_FIG).	reach	p(HGNC:TGFB1)	directlyIncreases	act(p(HGNC:AXL))
edc0e32d-4666-43d3-a9c3-fa5c731ee731	0.86	23077658	A significant change in mRNA expression of the investigated H3K4 demethlyases could not be detected (XREF_SUPPLEMENTARY), suggesting that H3K4 demethylases are not involved in the EZH2 mediated AXL regulation.	reach	p(HGNC:EZH2)	directlyIncreases	act(p(HGNC:AXL))
edc0e32d-4666-43d3-a9c3-fa5c731ee731	0.86	23077658	It is possible that other components of the PRC2 such as SUZ12 or EED silence AXL mRNA expression while EZH2 positively regulates AXL.	reach	p(HGNC:EZH2)	directlyIncreases	act(p(HGNC:AXL))
69f339f2-e4ea-406e-a177-59cf5c72aeae	0.92	23077658	Our findings indicate that EZH2 activates transcription of AXL mRNA in a methylation independent manner.	reach	p(HGNC:EZH2)	directlyIncreases	p(HGNC:AXL)
69f339f2-e4ea-406e-a177-59cf5c72aeae	0.92	23077658	While we initially postulated that HDAC are directly involved in mediating modulation of AXL transcription by EZH2 in gliomas, our data suggest that inhibition of HDAC suppress AXL transcription by transcriptional control of EZH2, indicating that EZH2 is under transcriptional control of HDAC also in malignant glioma.	reach	p(HGNC:EZH2)	directlyIncreases	p(HGNC:AXL)
b5b829ea-c8dd-4003-8142-3015eeca728f	0.94	23117882	AXL blocks DNA damage induced activation and nuclear accumulation of p73 and decreases p73 protein stability.	reach	p(HGNC:AXL)	directlyDecreases	act(p(HGNC:TP73))
b5b829ea-c8dd-4003-8142-3015eeca728f	0.94	23117882	To identify the mechanism by which AXL mediates resistance to CDDP, we hypothesized that AXL could block activation of p73 in response to CDDP in EAC cells.	reach	p(HGNC:AXL)	directlyDecreases	act(p(HGNC:TP73))
b5b829ea-c8dd-4003-8142-3015eeca728f	0.94	23117882	We also demonstrate that AXL suppresses c-ABL and p73 signaling in response to CDDP, thereby blocking apoptosis and promoting drug resistance in EAC.	reach	p(HGNC:AXL)	directlyDecreases	act(p(HGNC:TP73))
b5b829ea-c8dd-4003-8142-3015eeca728f	0.94	23117882	We demonstrate that AXL expression inhibits c-ABL and p73 signaling in response to DNA damage, hence blocking apoptosis and mediating drug resistance in EAC.	reach	p(HGNC:AXL)	directlyDecreases	act(p(HGNC:TP73))
e12a5b8f-31b1-45fd-9a58-3b270b150a45	0.98	23226259	In addition, depleting Gas6 using siRNA significantly reduced GO-LDL-induced Axl upregulation in MMCs.	reach	p(HGNC:GAS6)	directlyDecreases	act(p(HGNC:AXL))
e5447cb3-290a-418e-99da-15b2dc5f8e3e	0.86	23226259	In our system, Gas6 increased TGF-beta1 levels in MMC supernatant, and TGF-beta1 was induced by Axl expression (XREF_FIG).	reach	p(HGNC:AXL)	directlyIncreases	act(p(HGNC:TGFB1))
9456e0cf-4242-4299-a226-e85abb4142ab	0.95	23226259	Knockdown of Gas6 Inhibits GO-LDL-induced Axl Expression in MMCs.	reach	p(HGNC:GAS6)	directlyDecreases	p(HGNC:AXL)
49f822ff-d1a2-4f54-8d89-a03360ca872f	0.86	23226259	To determine whether GO-LDL-induced Gas6 expression induced Axl expression, RNA interference assays were used.	reach	p(HGNC:GAS6)	directlyIncreases	p(HGNC:AXL)
29c7bedc-6cd0-4e81-99ea-0bf969db5781	0.86	23264849	In our study of this aggressive phenotype, we have investigated the receptor protein tyrosine kinase Axl, which is up-regulated by p53 mutants at both RNA and protein levels in H1299 lung cancer cells expressing mutants p53 R175H, -R273H, and -D281G.	reach	p(HGNC:TP53, var("p.?"))	directlyIncreases	act(p(HGNC:AXL))
5553955c-87b7-4d73-a9a4-22a506601725	0.86	23295955	Furthermore, Axl receptor tyrosine kinase has been shown to mediate the vimentin induced effects on cell motility and invasion [XREF_BIBR].	reach	p(HGNC:AXL)	directlyIncreases	act(p(HGNC:VIM))
c03ca793-7b17-440c-92d3-a7dd03376bf0	0.86	23325690	A recent publication indicated that overexpression of Axl, a cellular receptor that negatively regulates Toll like receptor signaling, enhanced the entry of viruses pseudotyped with the glycoprotein of lymphocytic choriomeningitis virus (LCMV) in vitro.	reach	p(HGNC:AXL)	directlyDecreases	act(p(IP:IPR017241))
e12a5b8f-31b1-45fd-9a58-3b270b150a45	0.98	23342362	The observation that recombinant Gas6 inhibits Axl- and DTK-dependent GP 1,2 -mediated entry [ xref ] might argue against this hypothesis.	sparser	p(HGNC:GAS6)	directlyDecreases	act(p(HGNC:AXL))
ac0c6926-578d-47ee-a642-9046d923c1bc	0.92	23416967	Finally, LaCl3, in contrast to GdCl3, prevented the high Pi induced downregulation of Axl, a membrane tyrosine kinase receptor involved in apoptosis.	reach	p(FPLX:PI3K)	directlyIncreases	act(p(HGNC:AXL))
51299883-3ed9-4891-925d-0679da38441c	0.92	23474758	26 The results showed that treatment with MG132 led to increased expression of BMP2, MMP3, KRT14, IGFBP4, OCLN and SERPINE1 as well as downregulation of ZEB2, COL5A2, AHNAK, SPARC, WNT5A and CDH2 (XREF_FIG) indicating that NFkappaB pathway may mediate the role of AXL in regulating EMT phenotype.	reach	p(FPLX:NFkappaB)	directlyIncreases	act(p(HGNC:AXL))
1222112f-8912-4e2d-9284-f236e2ea2437	0.95	23474758	AXL is upregulated by EMT induction and has been shown to mediate acquired resistance in lapatinib resistant, HER2 and neu positive and ER positive BT474 cells.	reach	bp(GO:"GO:0001837")	directlyIncreases	act(p(HGNC:AXL))
2b364ed0-1009-469f-b45b-3478c76a722f	0.86	23474758	In this study, we show that AXL is constitutively activated in BCSCs and induces EMT by regulating the expression of EMT markers such as E- and N-Cadherin, Snail and Slug.	reach	p(HGNC:AXL)	directlyIncreases	bp(GO:"GO:0001837")
51299883-3ed9-4891-925d-0679da38441c	0.92	23474758	To show further proof that NFkappaB pathway mediates the function of AXL in driving EMT, MCF10ATT cells were treated with the proteasome inhibitor MG132, a potent inhibitor of NFkappaB and the effect on expression of EMT genes analyzed.	reach	p(FPLX:NFkappaB)	directlyIncreases	act(p(HGNC:AXL))
2b364ed0-1009-469f-b45b-3478c76a722f	0.86	23474758	Using AXL overexpression, RNAi mediated inactivation and receptor tyrosine kinase inhibitor MP470, we have shown that AXL is constitutively activated in BCSCs and induce EMT by regulating expression of EMT markers such as E- and N-Cadherin, Snail and Slug.	reach	p(HGNC:AXL)	directlyIncreases	bp(GO:"GO:0001837")
550f2c9d-dbb1-4525-bec2-4c6f16c42340	0.86	23637920	At the same time, expression knockdown of Axl enhances the expression of the epithelial marker E-cadherin in PC3 and DU145 cells XREF_BIBR.	reach	p(HGNC:AXL)	directlyDecreases	p(HGNC:CDH1)
702a4289-4cc5-45f3-a882-9af80b70c912	0.86	23648337	Co-expression of a kinase dead AXL blocked HGF activation of MET and indirectly AKT and p38MAPK.	reach	p(HGNC:AXL)	directlyDecreases	act(p(HGNC:HGF))
0254e4ff-8a82-4b96-a534-bf07d5e1016a	0.86	23648337	Co-expression of a kinase dead AXL blocked HGF activation of MET and indirectly AKT and p38MAPK.	reach	p(HGNC:AXL)	directlyDecreases	act(p(FPLX:p38))
87c68333-296b-4843-bca1-feceed92f1a9	0.95	23648337	HGF and MET modulates the effects of AXL on GnRH neuronal cell survival.	reach	p(HGNC:HGF)	directlyIncreases	act(p(HGNC:AXL))
87c68333-296b-4843-bca1-feceed92f1a9	0.95	23648337	HGF and MET signaling activates migration independent of AXL via an as yet unknown pathway in addition to acting via AXL to trigger p38MAPK induced neuronal migration.	reach	p(HGNC:HGF)	directlyIncreases	act(p(HGNC:AXL))
b30bb428-a2de-456d-8427-903489fa084d	0.86	23648337	In NLT GnRH neuronal cells, MET co-immunoprecipitated with AXL, although HGF or GAS6 did not transphosphorylate AXL or MET, respectively.	reach	p(HGNC:GAS6)	directlyIncreases	p(HGNC:AXL, pmod(Ph, Met))
4ced1346-a225-4d95-8eb7-e273f9ee39cb	0.86	23648337	In NLT GnRH neuronal cells, MET co-immunoprecipitated with AXL, although HGF or GAS6 did not transphosphorylate AXL or MET, respectively.	reach	p(HGNC:HGF)	directlyIncreases	p(HGNC:AXL, pmod(Ph, Met))
3b0f4f04-2a99-4695-9480-aa3d3897c0dc	0.94	23648337	In addition, GAS6 and AXL activation induces GnRH neuronal migration via the p38MAPK pathway.	reach	p(HGNC:AXL)	directlyIncreases	act(p(HGNC:GNRH1))
b30bb428-a2de-456d-8427-903489fa084d	0.86	23648337	In contrast, in our system, GAS6 and HGF failed to transphosphorylate MET and AXL, respectively suggesting that in GnRH neuronal cells, activation of both AXL and MET receptors are ligand specific processes.	reach	p(HGNC:GAS6)	directlyIncreases	p(HGNC:AXL, pmod(Ph, Met))
4ced1346-a225-4d95-8eb7-e273f9ee39cb	0.86	23648337	In contrast, in our system, GAS6 and HGF failed to transphosphorylate MET and AXL, respectively suggesting that in GnRH neuronal cells, activation of both AXL and MET receptors are ligand specific processes.	reach	p(HGNC:HGF)	directlyIncreases	p(HGNC:AXL, pmod(Ph, Met))
0254e4ff-8a82-4b96-a534-bf07d5e1016a	0.86	23648337	Silencing of AXL decreased HGF 's ability to phosphorylate MET and activate AXL 's downstream effectors, p38MAPK and AKT.	reach	p(HGNC:AXL)	directlyDecreases	act(p(FPLX:p38))
87c68333-296b-4843-bca1-feceed92f1a9	0.95	23648337	Since both AXL and MET are activated by heparan sulfate proteoglycans tethered ligands, GAS6 and HGF respectively, and both display directional chemotaxis in GnRH neurons, we postulated that their pathways may interact in GnRH neuronal cells.	reach	p(HGNC:HGF)	directlyIncreases	act(p(HGNC:AXL))
d97c73cd-c3cc-48ce-a78b-d08b24696465	0.86	23648337	We previously showed that GAS6 and AXL phosphorylates ERK, PI3K and p38MAPK pathways in GnRH neuronal cells.	reach	p(HGNC:AXL)	directlyIncreases	p(FPLX:PI3K, pmod(Ph))
3b0f4f04-2a99-4695-9480-aa3d3897c0dc	0.94	23648337	We previously showed that GAS6 and AXL signaling through p38MAPK mediates GnRH neuronal migration.	reach	p(HGNC:AXL)	directlyIncreases	act(p(HGNC:GNRH1))
0a878007-dfa6-401b-ae7f-82cf9a359430	0.95	23722894	As Axl-Fc was able to decrease FL-induced FLT3 phosphorylation, it seems likely that an activated Axl positively regulates FL-induced FLT3 phosphorylation through physical interaction with activated FLT3.	sparser	p(HGNC:AXL)	directlyIncreases	p(HGNC:FLT3, pmod(Ph))
a70343db-f61a-4522-af4c-33ec37ca2ca6	0.86	23755070	Expression of the intermediate filament protein vimentin appears to be upregulated by Slug in cells undergoing EMT; vimentin then up-regulates the Axl tyrosine kinase, which contributes to changes in cytoskeletal architecture and migratory potential.	reach	p(HGNC:VIM)	directlyIncreases	act(p(HGNC:AXL))
a70343db-f61a-4522-af4c-33ec37ca2ca6	0.86	23785295	While silencing of vimentin in melanoma cells can reverse the EMT phenotype, in part by promoting down-regulation of the protein kinase Axl that is involved in cell motility, forced expression of vimentin in tumor cells lacking this protein is sufficient to trigger the switch from epithelial to mesenchymal phenotype.	reach	p(HGNC:VIM)	directlyIncreases	act(p(HGNC:AXL))
c6eed0eb-c465-4278-8825-55623cdab727	0.99	23921085	In contrast, we did not observe phosphorylation of EGFR upon activation of AXL with an activating antibody, demonstrating that, although activation of EGFR can induce the transactivation of AXL, the reverse does not transpire (XREF_SUPPLEMENTARY).	reach	p(HGNC:EGFR)	directlyIncreases	act(p(HGNC:AXL))
a4944771-82a4-41a0-855f-7053c6c81467	0.99	23921085	MCF7 cells transfected with AXL and treated with EGF showed no synergistic response characteristic of receptor transactivation, consistent with the relatively little EGF elicited signaling overall (XREF_SUPPLEMENTARY).	reach	p(HGNC:EGF)	directlyIncreases	act(p(HGNC:AXL))
4636dbe9-5058-4694-8559-f4539a0afaa6	0.86	23921085	Multipathway signaling correctly predicts AXL knockdown inhibition of EGF stimulated protrusion.	reach	p(HGNC:AXL)	directlyIncreases	act(p(HGNC:EGF))
a4944771-82a4-41a0-855f-7053c6c81467	0.99	23921085	Using MDA-MB-231 cells, we measured pan-phosphotyrosine abundance on immunoprecipitated receptors and found that MET and AXL were phosphorylated after cells were treated with EGF (XREF_FIG).	reach	p(HGNC:EGF)	directlyIncreases	act(p(HGNC:AXL))
c6eed0eb-c465-4278-8825-55623cdab727	0.99	23921085	Using dedicated experimental tumor cell cultures, we discovered a synergistic interaction between ErbB and AXL signaling in which AXL transactivation mediated by associated EGFR amplified the response of a subset of downstream elements, quantitatively shifting emphasis of the downstream network across multiple pathways.	reach	p(HGNC:EGFR)	directlyIncreases	act(p(HGNC:AXL))
b386ba9f-c2e6-4a7c-b265-d29fe3d6a56d	0.92	24064382	Here we report that Axl activation elicits ROS accumulation through the oxidase coupled small GTPase Rac1.	reach	p(HGNC:AXL)	directlyIncreases	act(p(HGNC:ROS1))
61751530-b956-4bbf-910c-fa1e2e1d3a2b	0.86	24184575	Axl then induces the Suppressor of Cytokine Signaling (SOCS) proteins, which inhibit Toll Like Receptors and cytokine-receptor signaling in dendritic cells and limit inflammation.	reach	p(HGNC:AXL)	directlyDecreases	act(p(HGNC:CISH))
31bea5df-cfc5-44b6-895c-38599e279341	0.95	24184575	Furthermore, TAM receptors potentially heterodimerize : Axl and Tyro3 have been shown to interact and can modulate Gas6 initiated signaling.	reach	p(HGNC:AXL)	directlyIncreases	act(p(HGNC:GAS6))
0048814d-3864-4ce7-b066-93ef5ceb44d9	0.86	24184575	In a mouse model of NMDA induced excitotoxic lesions, Protein S reduced lesion volume in control mice and protected mice lacking Axl and MerTK but not Tyro3 from injury.	reach	p(UP:P27392)	directlyDecreases	act(p(HGNC:AXL))
c36b342b-6bb4-4416-99cc-37e7adecb9e9	0.86	24217154	In summary, we found that p53 activation negatively regulates Axl expression via up-regulating miR-34a in CLL B-cells with functional p53 (XREF_FIG).	reach	p(HGNC:TP53)	directlyDecreases	p(HGNC:AXL)
c36b342b-6bb4-4416-99cc-37e7adecb9e9	0.86	24217154	Therefore, we interrogated whether enforced activation of p53 could reduce Axl expression in primary CLL B-cells using a DNA damaging agent, doxorubicin.	reach	p(HGNC:TP53)	directlyDecreases	p(HGNC:AXL)
a11ee162-1e5c-49d4-8aaa-01c63efdb8fa	0.95	24281218	Knockdown of Axl, e.g., leads to the down-regulation of the EMT effectors Snail, Slug, Twist, and Mmp-9.	reach	p(HGNC:AXL)	directlyIncreases	act(p(HGNC:MMP9))
0bc6a81c-c907-42d2-b669-9b4ae403770e	0.92	24281218	Knockdown of Axl, e.g., leads to the down-regulation of the EMT effectors Snail, Slug, Twist, and Mmp-9.	reach	p(HGNC:AXL)	directlyIncreases	act(p(HGNC:TWIST1))
7a366156-dc15-4da6-9a8c-db7bcb8a1713	0.95	24325951	Consistent with its role as a sheddase agonist [XREF_BIBR, XREF_BIBR, XREF_BIBR, XREF_BIBR], LPS decreased surface expression of MerTK and CD163 induced by M-CSF, IL-10 and dexamethasone, as well as surface expression of Axl induced by IFN-alpha.	reach	p(FPLX:IFNA)	directlyIncreases	p(HGNC:AXL)
0e18f887-fde5-4083-b423-de0d605d6a5e	0.86	24325951	Consistent with its role as a sheddase agonist [XREF_BIBR, XREF_BIBR, XREF_BIBR, XREF_BIBR], LPS decreased surface expression of MerTK and CD163 induced by M-CSF, IL-10 and dexamethasone, as well as surface expression of Axl induced by IFN-alpha.	reach	p(HGNC:IL10)	directlyIncreases	p(HGNC:AXL)
2ce077bd-98e1-4418-b282-2e62049a74ad	0.94	24325951	Furthermore, IFN-alpha reduced MerTK upregulation driven by M-CSF plus IL-10, whereas M-CSF plus IL-10 enhanced Axl upregulation driven by IFN-alpha.	reach	p(FPLX:IFNA)	directlyIncreases	act(p(HGNC:AXL))
7a366156-dc15-4da6-9a8c-db7bcb8a1713	0.95	24325951	M-CSF, IL-10 and dexamethasone induced MerTK and CD163 expression, and IFN-alpha stimulated Axl expression.	reach	p(FPLX:IFNA)	directlyIncreases	p(HGNC:AXL)
74e6cf22-e6a6-4b59-a538-1b17a0068a0b	0.86	24354620	Gas6 treated endothelial cells were transfected with small interfering RNA (siRNA) for Axl, caveolin-1, c-Src, and Akt or treated with pharmacological inhibitors of c-Src and ERK1/2.	reach	p(HGNC:SRC)	directlyDecreases	act(p(HGNC:AXL))
e5aefe5d-dd5d-4f84-8e35-0878c51fd37e	0.95	24376756	In this model, ubiquitination of LFY by UFO enhances its activity likely through increased recycling of LFY on the target genes ' promoters, along with recruitment of the RNA polymerase II to the complex and initiation of transcription XREF_BIBR, XREF_BIBR, XREF_BIBR, XREF_BIBR.	reach	p(HGNC:AXL)	directlyIncreases	p(UP:Q00958, pmod(Ub))
