INDRA UUID	Confidence	Citation Source	Citation Reference	Evidence	Subject	Predicate	Object
9c05c16e-f76a-4666-ac84-2808a5b40f09	1.0	PubMed	18585785	The higher expression of PD-L1 on CD28 high versus CD28 low cells may provide a means to balance positive signals through CD28 and inhibitory signals mediated by PD-L1 on T cells.	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:CD28))
9b30086e-ee6e-408b-b9bb-28a0e6964e52	1.0	PubMed	19056397	We found that PD-1 and PD-L1 expression was down-regulated on T cells or mDCs, and this down-regulation of PD-1 and PD-L1 enhanced CD4 or CD8 T cell proliferation and pro inflammatory cytokine production.	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:CD4))
fabbcae8-6da5-4708-a120-30cf3064a24a	1.0	PubMed	21949023	Flow cytometry analysis demonstrated an increase in the percentage of Thy1.2 + Teff (Thy1.2 + CD44 hi CD62L low) in spleens of animals treated with anti PDL1 compared to Control IgG (72 +/- 1.8 vs. 65 +/- 1.7%, p < 0.01), particularly at 11.5 dpc while no differences were found at day 13.5 (56 +/- 2.7 vs. 52 +/- 2.8%, p = 0.2).	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:CD44))
2a363763-ceab-4e45-9427-f25365b11c43	1.0	PubMed	22133721	PDL1 can modulate T cell function through binding to PD1 or CD80 (B7.1) (XREF_BIBR).	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:CD80))
c8b35162-4220-4ba3-8530-8db9c0badad3	1.0	PubMed	27065104	Thus, the upregulation of CD80 only with no change in CD86 levels might be an evasion strategy of HCV, and the increase of PD-L1 and CD80 but not CD86, as described in our results, might lead CD68 + cells in the liver of HCV infected patients to induce the exhaustion of CTLA-4 + and PD-1 + T cells.	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:CTLA4))
44cd39a5-f077-4967-9fd4-cb6f3e3489a3	1.0	PubMed	26373277	We verified that the different Fc domains introduced into the chimeric PD-1 and PD-L1 targeting Abs did not alter either the binding specificity or the affinity of their variable domains to PD-L1 (clone 14D8) and PD-1 (clones 4H2 and RMP1-14) (A), nor their pharmacokinetic (PK) properties (B).	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:DDX41))
302823fc-133c-4861-b910-6c62028efad1	1.0	PubMed	19010538	In contrast, rapamycin, which inhibited B7-H1 expression (XREF_FIG), appeared to promote EGF induced syncytialization.	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:EGF))
cb9d20fb-5429-4759-a09c-334be8c07faf	1.0	PubMed	24708420	A major role of the PD-1 and PD-L1 engagement is to limit T-cell activation XREF_BIBR, XREF_BIBR and induce FOXP3 + Treg cells.	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:FOXP3))
5fbc39ca-2884-49f4-9f40-78d6c966472a	1.0	PubMed	27572267	GSK3beta CA mediated PD-L1 T180 and S184 phosphorylation was observed only in PD-L1 3NQ and 4NQ but not in WT and N35Q (XREF_FIG), further supporting the notion that glycosylation of PD-L1 prevents GSK3beta from binding to PD-L1 (XREF_FIG and XREF_SUPPLEMENTARY).	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:GSK3B))
e500b223-8ff1-42d4-b650-700829c70c40	1.0	PubMed	25348003	Similarly, PD-L1 neutralization in mice bearing implanted 344SQ and 393P_ZEB1 tumors by intra-peritoneal injection of an anti-PD-L1 antibody reduced tumor size, metastasis and exhausted CD8 + T cells relative to control IgG (XREF_FIG), and increased infiltrating CD8 + T cells, intratumoral Ki-67 + and granzyme B + CD8 + T cells (XREF_FIG and XREF_SUPPLEMENTARY).	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:GZMB))
2b0c3674-37da-44bb-a9eb-4fd6c9532fb9	1.0	PubMed	15131796	In a recent report, B7-H1 on the surface of tumor cells increased apoptosis of tumor-reactive T cells.In a recent report, PD-1-Fc fusion protein or B7-H1 morpholino antisense oligonucleotides augmented IFN-gamma secretion by blocking the interaction of B7-H1-expressing endothelial cells with T cells, consistent with our result in IEC : T-cell cocultures.	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:IFNG))
8a68f53c-d263-4dd0-acfb-93db05ad30c3	1.0	PubMed	21752471	Binding of PD-1 by PD-L1 triggers IL-10 production on PD-1 monocytes during viral infection.	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:IL10))
77af5367-c0a0-4ee6-a273-1d45483a0d47	1.0	PubMed	20520738	Injections of B7-H1 -/- TNF-DC induced higher release of peptide specific IL-10 and IL-13 after restimulation in vitro together with elevated serum cytokines IL-4 and IL-13 produced by NKT cells, and reduced IL-17 and IFN-gamma production in the CNS.	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:IL13))
f73c990c-fc6c-49e7-abb3-aebb3662d05d	1.0	PubMed	20636820	The common gamma chain cytokines IL-2, IL-7, and IL-15 increase PD-L1 on human T cells, but IL-21 does not (XREF_BIBR).	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:IL15))
c29cb3c4-ef30-441d-b72c-d9195e8b0bb4	1.0	PubMed	21856939	Treatment with siRNAs that knocked-down PD-L1 resulted in a significant increase in the production of the pro inflammatory cytokines IFN-gamma, IL-2, and IL-12, while levels of the anti-inflammatory IL-10 were significantly decreased.	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:IL2))
327ea5dc-ddd3-4dad-8a29-7b4f764f6343	1.0	PubMed	20381020	Overexpressing PD-L1 on NIT-1 cells could downregulate IFN-gamma but upregulate IL-4 and IL-10 production by the primed lymphocytes.	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:IL4))
55767ec5-7046-4972-be18-979c5fe9ae54	1.0	PubMed	26577528	In addition, other studies are necessary to determine if PDL1 expression or tumor infiltrating T-cells mediate an impact on tumor growth after miR-34 delivery and to distinguish the effects of miR-34a on oncogenic pathways from that affecting tumor immune evasion.	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:IMPACT))
b13f398b-bbe0-4e75-829c-ca25a1bf1398	1.0	PubMed	22503210	"We predict therefore that the effect of PD1 : CD28 chimera signaling will be more profound when CD8 effector cells are present in the tumor microenvironment and their NKG2D is down modulated with endogenous PD-1 signaling by tumor PD-L1 otherwise unopposed.Our goal in this manuscript was to first address the fundamental signaling capacity of the PD1 : CD28 chimera before adding the additional complexity of an antigen specific response; and, for this reason, TCR stimulation was driven by tumor expressed OKT3."	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:KLRK1))
5ad161dd-52a4-4c51-9738-27119ed39801	1.0	PubMed	22900886	Similarly, in a single MHC class II mismatched model of chronic rejection (B6 into bm12), PD-L1 deficiency in the donor heart also accelerated rejection (MST = 16 vs> 56 days on WT control hearts) and enhanced alloreactivity in recipients (XREF_BIBR).	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:MPST))
b889f715-2e41-40ea-b59a-fa1b4751b4ec	1.0	PubMed	26359984	Therefore, our data suggest that combination of therapies targeting the MAPK pathway () with PD-1 inhibitors may be effective, not only because they activate tumor specific immunity while concurrently blocking the MAPK oncogenic pathway, but also because PD-1 and PD-L1 blockade might additionally suppress mTOR associated protumorigenic signals.	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:MTOR))
3cc83be5-8bbb-4a9a-9da8-3e43d567f0a7	1.0	PubMed	22133721	PDL1 Mediated Th1 to T REG Conversion is Durable In Vivo.	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:NELFCD))
fc0fd457-fb1a-4394-8b52-dada411bdd77	1.0	PubMed	24270737	In conclusion, our results suggest that deregulation of PD-1 and PD-L1 axis may contribute the MDS pathogenesis and that induction of PD-1 and PD-1 ligands may be involved in HMAs resistance.	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:PAFAH1B1))
1c0a7ef4-3e9c-4b43-a338-14f3964a164c	1.0	PubMed	11015443	Pd-l1, was found to bind pd-1 specifically. The functional significance of this interaction has been demonstrated in t cell assays, in which engagement of pd-1 by pd-l1 leads to the inhibition of tcr-mediated lymphocyte proliferation and cytokine secretion.	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:PDCD1))
2d0bb11e-7c2e-4a88-a199-23e02c854500	1.0	PubMed	25349132	Stimulation with IFN-gamma resulted in the up-regulation of PD-L2 (baseline MFI = 1,254 versus IFNg stimulation MFI = 1,924, p = 0.0008) but not PD-L1 in the U-CH2 cell line.	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:PDCD1LG2))
cb8cbdd4-e50f-46a2-b755-f52aee0bb41f	1.0	PubMed	19535643	Increased antigen cross presentation but impaired cross priming after activation of peroxisome proliferator activated receptor gamma is mediated by up-regulation of B7H1.	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:PPARG))
0ccad28d-b36c-40bf-9d15-5733617bf788	1.0	PubMed	25810125	Regarding the underlying mechanisms about how PD-1 and PD-L1 down-regulation modulates AF pathogenesis, we speculate on the following possibilities.	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:PSMD4))
c98c91b9-3c50-4157-af0f-7754add386f2	1.0	PubMed	18652687	The expression of B7-H1, which is a member of the same protein family, has been shown to be increased due to loss of PTEN and activation of PI3K pathway, linking PTEN with immunoresistance mediated in part by B7-H1 [XREF_BIBR].	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:PTEN))
b45bf64e-4e71-4eca-809d-0921ebddeeef	1.0	PubMed	22133721	In this report, using an in vivo model of human-into-mouse xenogeneic graft-versus-host disease (xGVHD), we have determined that PDL1 indeed directly modulates Th1 cell differentiation by promoting a tolerogenic T REG phenotype.	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:REG1A))
eac26c4c-354b-4bb1-b452-a5158b897200	1.0	PubMed	6989131	The distinct expression patterns of PD-L1 and PD-L2 led us to compare their transcriptional regulation in STAT4 (-/-), STAT6 (-/-), or NF-kappaB p50 (-/-) p65 (+/-) dendritic cells (DC).	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:RELA))
d2c05a22-2254-4abc-9a0e-8cf3748919e3	1.0	PubMed	27572267	The proposed model prompted us to test a hypothesis whether inhibition of EGF mediated PD-L1 stabilization may enhance blockage of the PD-L1 and PD-1 therapy.	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:RPL17))
548491fa-9da8-4c88-a96c-ec29d875df5f	1.0	PubMed	24468585	It has been confirmed that expression of the gene encoding B7-H1 increases post transcriptionally in human glioma after loss of PTEN and activation of the phosphatidylinositol-3-OH kinase (PI (3) K) pathway.	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:SLC35G1))
72f6a6a3-34cc-4141-a1fd-fe64b87c00b3	1.0	PubMed	21733718	It was found that, compared with the L929 and mock and L929 and PD-L 2 cell lines, L929 and PD-L 1 transfected cells produced a mass of sPD-L1 in the supernatants along with time detected by this ELISA system (E).	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:SPDL1))
8ee6e05f-1fd0-457c-bd8d-72bae2de8496	1.0	PubMed	6989131	The distinct expression patterns of PD-L1 and PD-L2 led us to compare their transcriptional regulation in STAT4 (-/-), STAT6 (-/-), or NF-kappaB p50 (-/-) p65 (+/-) dendritic cells (DC).	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:STAT4))
74c6b5ad-6282-4c4c-a4c2-abb75b8a87d9	1.0	PubMed	6989131	The distinct expression patterns of PD-L1 and PD-L2 led us to compare their transcriptional regulation in STAT4 (-/-), STAT6 (-/-), or NF-kappaB p50 (-/-) p65 (+/-) dendritic cells (DC).	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:STAT6))
3b76b159-f461-452a-a172-132e75a7ae97	1.0	PubMed	19442732	These data strongly suggest that B7H1, in either a soluble or a membrane binding form, can induce Tr1 induction and therefore play a key role in the regulation of immune responses.The mechanisms by which KCs generally suppress allo-antigen- or xeno-antigen-mediated T cell proliferation are related to their novel expression patterns of co-stimulatory molecules.	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:TAS1R1))
25652b22-2274-4eeb-81a5-cd2806259969	1.0	PubMed	21949023	While both control and anti PDL1 treated groups lost Foxp3 expression after transfer of Thy1.2 + CD4 + Foxp3-GFP + cells, the group treated with anti PDL1 showed a greater conversion to Foxp3-GFP - cells (XREF_FIG).	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:THY1))
c4d6822d-fa6a-4677-9a56-44db0b4ddfd2	1.0	PubMed	25348003	To determine whether cancer cell-autonomous PD-L1 directly induces CD8 + TIL exhaustion and tumor metastasis, we depleted PD-L1 in 344SQ cells by shRNA mediated knockdown (XREF_FIG) and tested them in syngeneic mice.	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:TLR1))
21e900c9-8ef4-4fba-a771-42d34c609082	1.0	PubMed	20814675	Significant positive correlations were found between LPS induced B7-H1 expression and TLR4 (r = 0.41, p = 0.01, Pearson 's correlation) and between PGN induced expression and TLR2 (r = 0.51, p = 0.01), but not between ODN and TLR9 (r = 0.1, p = 0.5).	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:TLR2))
fd2ce9b5-39a1-4d1c-8c6c-294c4e3b1da4	1.0	PubMed	20814675	Significant positive correlations were found between LPS induced B7-H1 expression and TLR4 (r = 0.41, p = 0.01, Pearson 's correlation) and between PGN induced expression and TLR2 (r = 0.51, p = 0.01), but not between ODN and TLR9 (r = 0.1, p = 0.5).	p(HGNC:CD274)	directlyIncreases	act(p(HGNC:TLR9))
ca29ac46-7bac-45f9-ba0c-f06872d44372	1.0	PubMed	22503210	PD-L1 ligation of PD-1 results in the activation of phosphatase SHP-1 and leads to inhibition of TCR signaling through decreased CD3xi and Zap-70 phosphorylation, as well as by inhibiting CD28 signaling through inhibition of PI3K and Akt activation ().	p(HGNC:CD274)	directlyIncreases	act(p(UP:P29381))
0d56ecf0-424d-4433-991e-5f203f0d086a	1.0	PubMed	18941206	We found that B7-H1 stimulation activated the phosphorylation of JNK and c-jun and down-regulated ERK1/2 and p-Akt.	p(HGNC:CD274)	directlyIncreases	p(FPLX:JNK, pmod(Ph))
d74735ef-b83a-4637-8a21-9ec8884903c2	1.0	PubMed	23585913	This result indicated that NF-kappaB specifically bound to the M2 NF-kappaB binding site in the CD274 promoter and enhanced CD274 transcription via the p65 component.	p(HGNC:CD274)	directlyIncreases	p(FPLX:NFkappaB)
fb3fb1a5-dbb3-4410-8503-e9f0b648f505	1.0	PubMed	22900886	In the setting of hepatitis C virus infection, it has been suggested that PD-L1 negatively regulates Tregs by blocking STAT5 phosphorylation (XREF_BIBR).	p(HGNC:CD274)	directlyIncreases	p(FPLX:STAT5, pmod(Ph))
e4eb696f-6eb6-476c-b05a-1b5910796cd5	1.0	PubMed	22133721	"PDL1 transduction increased T cell expression of BTLA ligands (XREF_SUPPLEMENTARY, left panels), galectin 9 (XREF_SUPPLEMENTARY, middle panel), and CD80 (XREF_SUPPLEMENTARY, right panel) and reduced T cell expression of TBET (XREF_SUPPLEMENTARY, left panel) and IFN-gamma (XREF_SUPPLEMENTARY, right panel); FOXP3 expression was not altered by PDL1 transduction (XREF_SUPPLEMENTARY, middle panel)."	p(HGNC:CD274)	directlyIncreases	p(HGNC:BTLA)
a4d999a1-c67f-40f3-945e-e09ca052fc5c	1.0	PubMed	19916867	"The key findings in this report are : i) C. parvum infection induces B7-H1 expression in cholangiocytes; ii) B7-H1 expression induced by C. parvum involves relief of miR-513-mediated translational suppression of B7-H1; and iii) B7-H1 expression on cholangiocytes following C. parvum infection induces apoptotic cell death in activated T cells."	p(HGNC:CD274)	directlyIncreases	p(HGNC:CD274)
50788748-33ca-4441-bfc2-a05cf8ebd079	1.0	PubMed	18585785	We find that PD-L1 is induced to a higher level on CD8 T cells expressing high levels of CD28 than on those with low CD28.	p(HGNC:CD274)	directlyIncreases	p(HGNC:CD28)
07e9e4db-8aee-4374-944c-8b391536a6d5	1.0	PubMed	19081139	To further detect the physiologic function of B7-H1, triggering B7-H1 with its agonist mAb (clone 5H1) profoundly enhanced Fas expression on C5b-9-treated TECs and thus induced TEC apoptosis.	p(HGNC:CD274)	directlyIncreases	p(HGNC:FAS)
69a128c5-0f4b-40e5-8d5d-8ba4dc22f8f7	1.0	PubMed	26517811	As PD-L1 expression is known to increase the amount of FOXP3 positive lymphocytes [XREF_BIBR] we analyzed whether there is a correlation between PD-L1 expression by tumor cells and the amount of FOXP3 positive lymphocytes.	p(HGNC:CD274)	directlyIncreases	p(HGNC:FOXP3)
34adb720-6131-4323-a8e9-e48c171ebc34	1.0	PubMed	23288508	The co-localization of lymphocytic infiltrates and PD-L1 expression, together with the defined role of IFN-gamma in inducing PD-L1 expression by tumor cells, led us to explore IFN-gamma expression in the microenvironment of HPV-HNSCC.	p(HGNC:CD274)	directlyIncreases	p(HGNC:IFNG)
f2878210-aff5-4d7e-933c-2671224c3db5	1.0	PubMed	18941206	We found that B7-H1 stimulation activated the phosphorylation of JNK and c-jun and down-regulated ERK1/2 and p-Akt.	p(HGNC:CD274)	directlyIncreases	p(HGNC:JUN, pmod(Ph))
559f17f2-cbc5-4ba3-85bf-8bf082b637ca	1.0	PubMed	26359984	Consistent with the interrelationship of PD-1 and PI3K/AKT/mTOR signaling in Tcells, the important role of these pathways in melanoma proliferation (), and the herein described protumorigenic effects of melanoma-PD-1, we found that -KD, antibody mediated PD-1 blockade, and mutagenesis of melanoma-PD-1 signaling motifs decreased, while -OE and PD-L1 Ig-treatment increased phosphorylation of the mTOR effector molecule (), ribosomal protein S6.	p(HGNC:CD274)	directlyIncreases	p(HGNC:MTOR, pmod(Ph))
4a525094-d37a-4c70-9296-86f5138b0399	1.0	PubMed	18067228	Taken the PD-1 and PD-ligands expression in normal controls as a baseline level, the expression of PD-1 and PD-L1 from CHB patients was significantly increased, while the expression of PD-L2 was relatively low in all groups.	p(HGNC:CD274)	directlyIncreases	p(HGNC:RPL17)
e0b40274-f8f4-409c-88d1-6d982b3229e5	1.0	PubMed	26359984	Compared to control Ig treatment, addition of PD-L1 Ig to B16 cultures significantly augmented three-dimensional growth and phosphorylation of S6 ribosomal protein (C).	p(HGNC:CD274)	directlyIncreases	p(HGNC:RPS6, pmod(Ph))
ef7cc6a4-ae55-4d53-905f-c6ca18d1f60f	1.0	PubMed	23916875	It has been proposed that PD-1 and PD-L1 signaling inhibits phosphorylation of ZAP70 and CD3zeta signalosome, resulting in the dampening of T-cell receptor (TCR) signaling and inhibition of T-cell activation, therefore this receptor might be in part responsible for lacking of phosphorylation of ZAP70 observed in chronic HBV patients.It has been reported that several viruses may affect T cell function, either by altering cell differentiation, interfering with TCR signaling or by decreasing the expression and mobilization of key signaling molecules to signalosome formation.	p(HGNC:CD274)	directlyIncreases	p(HGNC:ZAP70, pmod(Ph))
1db015df-7480-49e0-8627-82f1cc9699a2	1.0	PubMed	18378285	exposure of airway epithelial cells to dsRNA resulted in induction of both cell-surface expression and mRNA expression of B7-H1 and B7-DC but not B7H2 or B7-H3.	p(HGNC:CD276)	directlyIncreases	act(p(HGNC:CD274))
9f543a01-6d5e-473e-8330-a7bccb7e619a	1.0	PubMed	18585785	In addition, CD28 low cells, especially within the CD45RO high group, were slower to upregulate PD-L1 expression (peaked on day 2 rather than day 1).	p(HGNC:CD28)	directlyDecreases	p(HGNC:CD274)
fc0e1da2-3f63-48a9-bf0b-a1b0d1921e2d	1.0	PubMed	18585785	Intriguingly CD28 high and CD28 low CD8 T cells distinctly modulate PD-L1 expression.	p(HGNC:CD28)	directlyIncreases	p(HGNC:CD274)
d991ec90-637a-475a-919d-ea296c2a0bfa	1.0	PubMed	25465101	Consistent with enhanced IL-10 production in the airway, we also found that PD-L1 blockade enhanced IL-10 production by effector CD4 + and CD8 + T cells (XREF_SUPPLEMENTARY), again suggesting that the effects of PD-L1 blockade is not due to decreased IL-10 production in vivo during RSV infection.	p(HGNC:CD4)	directlyDecreases	act(p(HGNC:CD274))
7ff5d19f-2a36-4a8a-b1f0-2dab8e2caa47	1.0	PubMed	20126379	In marked contrast, recipients of control CD4 conditioned DC did not have increased responder T cell PD-L1 expression.	p(HGNC:CD4)	directlyIncreases	p(HGNC:CD274)
dfec37d0-3470-476a-9875-d93e54bdafb8	1.0	PubMed	27065104	CD80, CD86 and PD-L1 expression by CD68 + cells in the lobular and portal areas of the liver of chronic HCV infected (n = 16) and control (n = 14) individuals was investigated using double staining immunohistochemistry.	p(HGNC:CD68)	directlyIncreases	p(HGNC:CD274)
829273b2-697c-4f28-8638-d8efc4966b48	1.0	PubMed	21555531	The preceding experiments demonstrate that CD80 prevents detection of PDL1 but do not establish if tumor cell expression of CD80 overcomes PDL1 mediated immune suppression.	p(HGNC:CD80)	directlyDecreases	act(p(HGNC:CD274))
24a853f7-e303-4658-baa8-f87ee0b2429a	1.0	PubMed	21555531	"MEL202 and DR1 cells had detectable PDL1, whereas MEL202 and CD80 cells did not; indicating that IFN-gamma-induced cell surface expression of PDL1 was inhibited by coexpression of CD80 and was not due to drug selection or the transfection or transduction process."	p(HGNC:CD80)	directlyDecreases	p(HGNC:CD274)
3c9ff750-add5-4de3-a9a5-e76e1bdab721	1.0	PubMed	21555531	CD80 blocks PDL1 suppressive activity and restores T cell activation.	p(HGNC:CD80)	directlyIncreases	act(p(HGNC:CD274))
a0f7003a-7e36-4671-a310-13a72b229a12	1.0	PubMed	21555531	To determine if CD80 inhibits detection and function of PDL1 by blocking PDL1 transcription, we performed RT-PCR and qPCR on tumor cells that constitutively express PDL1 (C8161) or are induced by IFN-gamma to express PDL1 (MEL202).	p(HGNC:CD80)	directlyIncreases	p(HGNC:CD274)
923b5c15-4e09-402e-9780-29a2b0f3b4f0	1.0	PubMed	24918929	In the periphery, inducible Tregs are derived from conventional T cells in the context of signals such as IL-2, IL-10, TGF-beta, CD80 and CD86, and PD-L1 XREF_BIBR - XREF_BIBR.	p(HGNC:CD86)	directlyIncreases	act(p(HGNC:CD274))
7d9c2e60-a951-4686-b83d-0856ded49778	1.0	PubMed	24918929	Overall, RSV was a more potent inducer of CD80, CD86, and PD-L1 expression than hMPV, with significant differences in PD-L1 expression by RSV infected BDCA-1 + mDCs, and CD86 and PD-L1 expression by RSV infected BDCA-3 + mDCs (XREF_FIG).	p(HGNC:CD86)	directlyIncreases	p(HGNC:CD274)
1a13b158-3264-4e7f-9db8-bc92b69ec814	1.0	PubMed	23613317	Despite evidence that they are produced by glioma cells, MCP-1, MCP-3, M-CSF, TGF-beta, and IL-6 all failed to modulate B7-H1 expression in normal monocytes.	p(HGNC:CSF1)	directlyIncreases	p(HGNC:CD274)
af80c7f1-2c6a-413e-b930-3e5da9081e4e	1.0	PubMed	21509782	To our knowledge, this is the first report of PD-L1 expression by neutrophils during in vivo infection, although a recent report has shown that treatment of neutrophils with IFN-gamma and GM-CSF upregulated PD-L1 [XREF_BIBR] and an earlier report showed that LPS stimulation could upregulate PD-L1 on neutrophils [XREF_BIBR].	p(HGNC:CSF2)	directlyIncreases	act(p(HGNC:CD274))
4bd582c7-cdfe-49a7-baec-937bd59cafa6	1.0	PubMed	20814675	"B7-H1 is an inducible molecule; IFN-gamma, TNF-alpha and GM-CSF can enhance B7-H1 expression under physiological conditions [XREF_BIBR - XREF_BIBR]."	p(HGNC:CSF2)	directlyIncreases	p(HGNC:CD274)
b362494a-fab7-4466-8e76-fef2f38b073f	1.0	PubMed	24015224	Interestingly, especially IFN-gamma, and to a lesser extend IFN-alpha or IFN-beta, but not G-CSF, GM-CSF, TNF-alpha, LPS, increased PD-L1 expression as measured by flow cytometry (XREF_FIG, and representative histograms in supplemental XREF_SUPPLEMENTARY).	p(HGNC:CSF3)	directlyIncreases	p(HGNC:CD274)
ff045354-b58c-446d-a2d5-96d1dd04284a	1.0	PubMed	26902929	Thus, HDAC inhibitor mediated MICA and MICB induction in MCC is likely to enhance the effects of immune therapeutic approaches currently tested in the clinic : (i) autologous MCPyV specific CD8+ T cell transfer (NCT01758458), (ii) CTLA-4 blocking antibody ipilimumab (NCT02196961), (iii) PD-L1 blocking antibody MSB0010718C (NCT02155647), or cytokine based therapies using (iv) tumor-stroma targeting antibody-IL2 fusion proteins (NCT02054884) or (v) IL12 encoding plasmids delivered by electroporation (NCT01440816).	p(HGNC:CTLA4)	directlyDecreases	act(p(HGNC:CD274))
e800137c-d60b-468d-954a-024376039146	1.0	PubMed	22397822	"In this case MDP was unable to induce PD-L1 gene expression (A; p < 0.05 versus healthy subjects) or, as expected, gene expression and secretion of the pro inflammatory cytokines TNF-alpha and IL-8 (A and B; p < 0.01 versus healthy subjects) implying an absolute requirement for NOD2 signalling in MDP regulation of PD-L1 as well as that already known for the pro inflammatory cytokines."	p(HGNC:CXCL8)	directlyIncreases	p(HGNC:CD274)
4530527e-5dc5-4321-a56a-c4bfd9d1b0dc	1.0	PubMed	26373277	Collectively, our data indicate that although anti-PD-1 and -PD-L1 Abs were rationally designed to block the PD-1 and PD-L1 axis, distinct FcgammaR requirements contribute to their activity, and therefore differentiate their invivo mechanisms of action.To characterize the mechanistic basis for the activating FcgammaR requirement for the anti-tumor activity of anti-PD-L1 Ab, we compared the activity of an anti-PD-L1 antibody Ab (clone 10F.9 G2) in wild-type and mice that lack all activating FcgammaRs but retain the expression of inhibitory FcgammaRIIb () ().	p(HGNC:DDX41)	directlyDecreases	act(p(HGNC:CD274))
ea1fe3f5-06f7-4109-928d-f39175070fc6	1.0	PubMed	26373277	Therefore an FcgammaR null IgG variant of anti-PD-1 is predicted to be the optimal candidate for therapeutic blocking of PD-1 by avoiding the unwanted engagement of FcgammaR pathways.Four different Abs targeting PD-L1 are currently being investigated in clinical trials : BMS-936559 (IgG4), MPDL3280A and MEDI4736 (IgG1s engineered to eliminate Fc-FcgammaR interactions), and MSB0010718C (IgG1).	p(HGNC:DDX41)	directlyIncreases	act(p(HGNC:CD274))
350df137-792f-425e-9b0e-e5bc2b5a001b	1.0	PubMed	22397822	Both NOD2 dependent and NOD2 independent pathways are apparent because a distinct PGN moiety, namely MDP, could not induce PD-L1 in cells carrying a homozygous frameshift mutation in NOD2 whereas whole PGN signalled normally.	p(HGNC:DPEP1)	directlyIncreases	act(p(HGNC:CD274))
995d3047-d633-4ce7-b2ef-6db8543f1b01	1.0	PubMed	22397822	We confirmed this here for transfected MDP induction of PD-L1 expression in enriched monocytic cells from patients with Crohn 's disease bearing NOD2 mutations other than Leu1007fs (see for patient genotype details).	p(HGNC:DPEP1)	directlyIncreases	p(HGNC:CD274)
62f81551-3afc-4f42-a9a0-f89685b99d6f	1.0	PubMed	27572267	Although both EGF and IFNgamma induced endogenous PD-L1 at a similar level (XREF_FIG, lower panel), the exogenous PD-L1 (Flag-PD-L1, detected by Flag antibody), which was driven by a cytomegalovirus (CMV) promoter, was induced by EGF but not by IFNgamma (XREF_FIG, upper panel), further supporting the differential mechanisms of EGF and IFNgamma to enhance PD-L1 expression.	p(HGNC:EGF)	directlyIncreases	act(p(HGNC:CD274))
57732171-04e0-4382-87e9-b518071c0beb	1.0	PubMed	27572267	Among those examined, only EGF strongly induced PD-L1 expression in BT549 and MB-468 cells (XREF_FIG top, XREF_FIG and XREF_SUPPLEMENTARY).	p(HGNC:EGF)	directlyIncreases	p(HGNC:CD274)
028cd051-8385-4811-9606-dc308091e86f	1.0	PubMed	27572267	EGF signalling induces PD-L1 glycosylation.	p(HGNC:EGF)	directlyIncreases	p(HGNC:CD274, pmod(Glyco))
09215eca-df6b-402d-a277-9155b31148a2	1.0	PubMed	19010538	As shown in XREF_FIG, the EGF receptor tyrosine kinase inhibitor AG1478 completely blocked B7-H1 protein stimulation by EGF, confirming the requirement for tyrosine phosphorylation of the EGF receptor.	p(HGNC:EGFR)	directlyDecreases	act(p(HGNC:CD274))
