INDRA UUID	Belief	PMID	Evidence	API	Subject	Predicate	Object
5ef4d988-2838-4010-9377-70e5fb012977	0.95	20049723	Unexpectedly, we noted that the pneumolysin deficient strain (T4RDeltaply) stimulated an early induction (6 h post-infection) of caspase-1 (XREF_FIG), and although this difference was not significant, it was consistently more than the amount of caspase-1 induced by T4R.	reach	p(UP:Q7ZAK5)	directlyIncreases	act(p(HGNC:CASP1))
732e9868-d9b0-4688-978b-de2611abe087	0.98	20060699	Moreover, increased ROS can also reversibly inactivate caspase-1 by oxidation and glutathionylation, indicating that increased ROS can also downregulate caspase-1 activity [ xref ].	sparser	p(HGNC:ROS1)	directlyDecreases	act(p(HGNC:CASP1))
117ea921-2709-4b23-8117-0561b981f88f	1.0	20060974	Although caspase-1 also activates effector caspase-3 XREF_BIBR and caspase-7 XREF_BIBR that are traditionally regarded as caspase-9 substrates (XREF_TABLE), relative celerity of intracellular activation of caspase-3 and caspase-7 by caspase-1 are predicted to be slower than caspase-9 because of competition between pro-casapses-3 and -7 and many other proinflammatory caspase-1 substrates for caspase-1 cleavage.	reach	p(HGNC:CASP1)	directlyIncreases	act(p(HGNC:CASP7))
bf9c06db-1edb-475d-92d5-7a84e8b32b06	1.0	20060974	Although caspase-1 also activates effector caspase-3 xref and caspase-7 xref that are traditionally regarded as caspase-9 substrates ( xref ), relative celerity of intracellular activation of caspase-3 and caspase-7 by caspase-1 are predicted to be slower than caspase-9 because of competition between pro-casapses-3 and -7 and many other proinflammatory caspase-1 substrates for caspase-1 cleavage.	sparser	p(HGNC:CASP1)	directlyIncreases	act(p(HGNC:CASP3))
a0b465e9-1a21-40d4-bfcb-8b7d37255f40	0.99	20075243	One study carried out in cells isolated from NOD2 deficient mice suggests that MDP induces caspase-1 activation and IL-1alpha processing through the NOD2 and ASC and NLRP3 inflammasome, although another found MDP activation of caspase-1 is independent of NOD2.	reach	p(HGNC:DPEP1)	directlyIncreases	act(p(HGNC:CASP1))
a0b465e9-1a21-40d4-bfcb-8b7d37255f40	0.99	20075243	One study carried out in cells isolated from NOD2-deficient mice suggests that MDP induces caspase-1 activation and IL-1α processing through the NOD2 and ASC/NLRP3 inflammasome ( xref ) , although another found MDP activation of caspase-1 is independent of NOD2 ( xref ).	sparser	p(HGNC:DPEP1)	directlyIncreases	act(p(HGNC:CASP1))
d9f8c9d3-acc3-453c-9b3e-b1784cdb9032	0.86	20075607	101) In the case of IL-1beta secretion, we have observed that AhR activates the expression of Pai-2, 102) an inhibitor of caspase-1 activation that functions in the process of IL-1beta secretion.	reach	p(HGNC:SERPINB2)	directlyDecreases	act(p(HGNC:CASP1))
a2df8005-5613-4a17-84b6-f36b5e6852cb	0.99	20093358	Here, we show that the herbal NF-kappaB inhibitory compound parthenolide inhibits the activity of multiple inflammasomes in macrophages by directly inhibiting the protease activity of caspase-1.	reach	p(FPLX:NFkappaB)	directlyIncreases	act(p(HGNC:CASP1))
7eca6c6e-6e37-4080-9025-f89cbca76ff1	0.98	20144765	Cytosolic RNA can also activate the inflammasome through RIG-I, which engages ASC to activate caspase-1.	reach	p(HGNC:DDX58)	directlyIncreases	act(p(HGNC:CASP1))
ca416651-ba1e-42c0-80f6-55062911ffdf	0.95	20148899	In this work we show that Mtb infection of macrophages stimulates caspase-1 activity and promotes the secretion of IL-1beta.	reach	p(UP:P62713)	directlyIncreases	act(p(HGNC:CASP1))
b8747e82-5267-475a-8817-cdd3921e21c0	0.99	20160900	Another possibility is that serine protease (s) form a complex with Nlrp3 and Nlrc4 or other components of the inflammasome and directly promote the activation of caspase-1.	reach	p(FPLX:Protease)	directlyIncreases	act(p(HGNC:CASP1))
79c3635a-1a72-4294-ad6a-3a939e6584b4	0.95	20160900	BEL inhibits Nlrc4 dependent activation of caspase-1.	reach	p(UP:F2Z266)	directlyDecreases	act(p(HGNC:CASP1))
79c3635a-1a72-4294-ad6a-3a939e6584b4	0.95	20160900	In this report, we demonstrate that BEL inhibits not only caspase-1 activation induced by LPS and ATP but also the Nlrc4 inflammasome that is triggered by Salmonella infection and cytosolic flagellin [XREF_BIBR, XREF_BIBR].	reach	p(UP:F2Z266)	directlyDecreases	act(p(HGNC:CASP1))
79c3635a-1a72-4294-ad6a-3a939e6584b4	0.95	20160900	Our results demonstrate that BEL blocks inflammasome mediated caspase-1 activation in a iPLA2beta independent manner.	reach	p(UP:F2Z266)	directlyDecreases	act(p(HGNC:CASP1))
79c3635a-1a72-4294-ad6a-3a939e6584b4	0.95	20160900	These results are consistent with previous results obtained with THP-1 cells, and collectively suggest that BEL inhibits caspase-1 activation upstream of the inflammasome [XREF_BIBR, XREF_BIBR].	reach	p(UP:F2Z266)	directlyDecreases	act(p(HGNC:CASP1))
79c3635a-1a72-4294-ad6a-3a939e6584b4	0.95	20160900	These results indicate that BEL inhibits the inflammasome upstream of caspase-1.	reach	p(UP:F2Z266)	directlyDecreases	act(p(HGNC:CASP1))
c0f6370e-789d-4caa-884f-79324db31858	0.88	20160900	To demonstrate conclusively that inhibition of caspase-1 activation by BEL occurs through a mechanism independent of iPLA2beta, wild-type or iPLA2beta-null macrophages were pretreated with BEL and infected with Salmonella or stimulated with LPS and ATP.	reach	p(UP:F2Z266)	directlyIncreases	act(p(HGNC:CASP1))
c0f6370e-789d-4caa-884f-79324db31858	0.88	20160900	To demonstrate conclusively that inhibition of caspase-1 activation by BEL occurs through a mechanism independent of iPLA2β, wild-type or iPLA2β–null macrophages were pretreated with BEL and infected with Salmonella or stimulated with LPS and ATP.	sparser	p(UP:F2Z266)	directlyIncreases	act(p(HGNC:CASP1))
49653e0e-9f84-4a80-be1b-e31dd0f5e5e5	0.88	20174605	Genome analysis has provided some insight into this question through the observation that L. longbeachae does not encode flagella, and thus does not trigger Naip5 dependent caspase-1 activation and subsequent proinflammatory cell death by pyroptosis XREF_BIBR - XREF_BIBR, XREF_BIBR - XREF_BIBR.	reach	p(HGNC:CASP1)	directlyIncreases	act(p(UP:Q9R016))
49d5a932-dc00-4ca9-8806-5a442cf25c07	0.95	20174605	The current model states that L. pneumophila replication is restricted due to flagellin dependent caspase-1 activation through Naip5-Ipaf and early macrophage cell death by pyroptosis.	sparser	p(UP:P85307)	directlyIncreases	act(p(HGNC:CASP1))
d07a886e-e62c-44d4-8273-b88240eaf789	0.95	20176265	Activation of NALP3 leads to its association with the intracellular adapter protein that is designated apoptosis associated speck like protein containing a caspase recruitment domain (ASC), which combines with and activates caspase-1, leading to an active enzyme complex termed the inflammasome.	reach	p(PFAM:PF16739)	directlyIncreases	act(p(HGNC:CASP1))
71838c97-ab50-4d34-807f-98c512737a66	0.98	20192811	Stimulation of Atg16l1 -/- macrophages with LPS resulted in high production of IL-1beta and IL-18 via TRIF dependent activation of caspase-1, showing that ATG16L1 regulates LPS induced inflammasome activation.	reach	p(HGNC:TICAM1)	directlyIncreases	act(p(HGNC:CASP1))
a918c44e-0292-450c-a002-ee1d3c619b9b	0.95	20193018	Finally, absent in melanoma 2 (AIM2) was recently identified as a cytosolic DNA sensor that activates the inflammasome and caspase-1.	reach	p(PFAM:PF13796)	directlyIncreases	act(p(HGNC:CASP1))
34422510-97e9-41db-a832-87f1aa2914b4	1.0	20195519	Caspase-1 Activation by SopE.	sparser	p(UP:O06949)	directlyIncreases	act(p(HGNC:CASP1))
4e048628-745d-4be0-aa94-8fb1e6adc26f	1.0	20195519	In principle, knockout mice deficient in caspase-1, IL-18, or IL-1 signaling allow the analysis of caspase-1 activation by candidate virulence factors.	sparser	p(PFAM:PF13769)	directlyIncreases	act(p(HGNC:CASP1))
4e048628-745d-4be0-aa94-8fb1e6adc26f	1.0	20195519	The investigation of virulence factors activating caspase-1 thus requires knowledge about functionally overlapping pro-inflammatory mechanisms.	sparser	p(PFAM:PF13769)	directlyIncreases	act(p(HGNC:CASP1))
deb6288a-9516-4782-a195-9eb19e351ca7	0.86	20195519	Thus, GEF mediated caspase-1 activation might be a common strategy of enteropathogenic bacteria for enhancing mucosal inflammation (XREF_FIG).	reach	p(FPLX:GEF)	directlyIncreases	act(p(HGNC:CASP1))
1f9e0594-e726-4eb9-a541-b1c59020aeb2	0.95	20211690	3.7 FoxO3a modulates caspase 1 and caspase 3 activities during elevated D-glucose exposure.	reach	p(HGNC:FOXO3)	directlyIncreases	act(p(HGNC:CASP1))
f55ccc1d-9bf9-4140-a6c4-696266a5c510	0.86	20221397	Apoptosis induction by S. flexneri M90TDeltaaroA was caspase-1 dependent, as the caspase-1 specific inhibitor YVAD-CHO fully blocked caspase-1 and PARP processing (XREF_FIG).	reach	p(HGNC:CASP1)	directlyDecreases	act(p(HGNC:PARP1))
064157df-3941-46a1-bcb6-535bd3a0965a	0.94	20303296	Nlrp3 interacts with the adaptor protein ASC to activate caspase-1 in inflammasomes, protein complexes responsible for the maturation and secretion of IL-1beta and IL-18.	reach	complex(p(HGNC:NLRP3), p(HGNC:STS))	directlyIncreases	act(p(HGNC:CASP1))
bd19346b-8c3b-4aba-bb0f-6c4b08eb483f	0.95	20303881	In the case of IL-33, inhibition of caspase-1 decreases the intracellular destruction of the IL-33 precursor.	reach	p(HGNC:CASP1)	directlyIncreases	act(p(HGNC:IL33))
fd081a72-e063-4ae2-ac1c-ce83bc52d36e	0.95	20349122	This proteolysis is dependent upon caspase 1, which is activated by Nod like receptor (NLR) signaling.	reach	p(PFAM:PF06816)	directlyIncreases	act(p(HGNC:CASP1))
5c03d3ce-eef2-4aad-ba18-6e41f607daf8	0.86	20351186	Neutralization of IL-12, TNFalpha, or caspase-1 each dramatically reduced NK cell IFNgamma production in response to live wt L. monocytogenes infection.	reach	p(HGNC:CASP1)	directlyDecreases	act(p(HGNC:IFNG))
d6c3e1ab-07ff-4548-b1ce-a0881a622a9d	0.98	20351693	Despite previous observations of Nlrp3 inflammasome activation by phagosomal disruption XREF_BIBR, XREF_BIBR, XREF_BIBR, it is intriguing that phagosomal disruption during Francisella escape does not lead to Nlrp3 inflammasome activation as evidenced by the absence of caspase-1 activation in Francisella infected AIM2 deficient macrophages.	reach	p(HGNC:CASP1)	directlyIncreases	act(p(HGNC:AIM2))
fd081a72-e063-4ae2-ac1c-ce83bc52d36e	0.95	20368281	Danger- and pathogen associated molecular patterns (DAMPs and PAMPs, respectively) activate Nod like receptor 3 (NLRP3) which then activates caspase-1 through the adaptor protein, ASC.	reach	p(PFAM:PF06816)	directlyIncreases	act(p(HGNC:CASP1))
b77251d2-d3ec-4806-8026-c3d88e6e40be	0.86	20368800	Thus, we conclude that ROS production and K + efflux are essential for HF induced caspase-1 activation and IL-1beta secretion.	reach	p(HGNC:CFH)	directlyIncreases	act(p(HGNC:CASP1))
1f9e0594-e726-4eb9-a541-b1c59020aeb2	0.95	20370652	In addition, gene knockdown of FoxO3a abrogates the activities of caspase 3 and caspase 1, illustrating the significant role FoxO3a plays in caspase 3 and caspase 1 activity.	reach	p(HGNC:FOXO3)	directlyIncreases	act(p(HGNC:CASP1))
d69051c2-9540-4a3a-9a90-f2ef0a2ed256	0.94	20370652	SIRT1 Attenuates Caspase 1 and Caspase 3 Activation during Elevated D-Glucose Exposure that Relies Upon FoxO3a.	reach	p(HGNC:SIRT1)	directlyDecreases	act(p(HGNC:CASP1))
6b50cb47-9210-48db-a4c8-64aa5375931e	0.97	20375306	ATP has been shown to activate NALP3 dependent caspase-1 cleavage, stimulate secretion of IL-1beta, stimulate P2X7 receptor mediated K + efflux, and thereby reduce intracellular K levels +.	reach	p(HGNC:CASP1)	directlyIncreases	act(p(HGNC:P2RX7))
065e4548-6fde-4468-911c-58c9d687eaae	0.92	20375306	At sufficiently low [K +] levels, ASC binds caspase-1 directly and forms the pyroptosome, causing full caspase-1 activation, cell death, and a burst of cytokine release.	reach	complex(p(HGNC:CASP1), p(HGNC:STS))	directlyIncreases	act(p(HGNC:CASP1))
37c5024f-5a15-424a-9d7b-642b0669b67e	0.86	20380728	Although speculative, the increased endometrial expression of CASP1 and release of IL18 into the uterine lumen may induce expression and secretion of IFNG by conceptuses to modulate the maternal immune system at the interface between trophectoderm and uterine luminal epithelium.	reach	p(HGNC:CASP1)	directlyIncreases	p(HGNC:IFNG)
a1521e68-6cc4-4581-8483-aaf40d9cc08f	0.92	20393137	Human PYNOD inhibited the autoprocessing of caspase-1 and caspase-1-mediated IL-1beta processing and suppressed the aggregation of ASC, a hallmark of ASC activation.	reach	p(HGNC:NLRP10)	directlyDecreases	act(p(HGNC:CASP1))
a1521e68-6cc4-4581-8483-aaf40d9cc08f	0.92	20393137	Macrophages and neutrophils from PYNOD-transgenic mice exhibited reduced IL-1beta processing and secretion upon microbial infection, although mouse PYNOD failed to inhibit caspase-1 processing, which was inhibited by caspase-4 inhibitor z-LEED-fluoromethylketone.	reach	p(HGNC:NLRP10)	directlyDecreases	act(p(HGNC:CASP1))
1446c81e-39db-4f3e-8c57-c908748580d2	0.95	20401524	Nevertheless, the mechanism by which IFNbeta signaling through its IFNAR1 surface receptor enhances the caspase-1 and cell death responses to F. tularensis infection is not yet clear.	reach	p(HGNC:IFNB1)	directlyIncreases	act(p(HGNC:CASP1))
1446c81e-39db-4f3e-8c57-c908748580d2	0.95	20401524	Our results demonstrated that prior treatment of wild-type or IRF3 deficient macrophages with IFNbeta accelerates the activation of the inflammasome by almost 2 h [XREF_BIBR], but without affecting the expression levels of AIM2 proteins in these cells, indicating that IFNbeta signaling does not modulate caspase-1 activation and cell death by modulating the expression level of AIM2.	reach	p(HGNC:IFNB1)	directlyIncreases	act(p(HGNC:CASP1))
96624efc-94bb-4a44-b511-c4f6891668ed	0.95	20434582	Several recent studies have shown that Syk can be coupled to NLRP3 inflammasome to activate caspase-1 and induce NF-kappaB activation in response to fungal infection [XREF_BIBR - XREF_BIBR], which involves Syk recruitment to lipid raft domains [XREF_BIBR].	reach	p(HGNC:SYK)	directlyIncreases	act(p(HGNC:CASP1))
d90ea35f-80c0-4a27-a9c6-a47bbe80110c	0.92	20434582	We previously showed that C. trachomatis induces NLRP3/ASC inflammasome-dependent caspase-1 activation in epithelial cells [ xref ], and we find here that Chlamydia uses the same effectors in monocytes, since both NLRP3 and ASC knockdown cells exhibited almost 45% reduction in the amount of secreted IL-1β when compared to wild-type and non-target (Sh Ctrl) cells during infection with C. trachomatis or C. muridarum ( xref ).	sparser	p(HGNC:CASP1)	directlyIncreases	act(p(PFAM:PF00858))
a3e613e8-9973-4c87-9cae-c792eb33fff4	0.86	20442201	IL-1beta secretion was abrogated in macrophages lacking NLRP3, ASC or caspase-1, indicating that DSS activates caspase-1 via the NLRP3 inflammasome.	sparser	p(HGNC:PMP22)	directlyIncreases	act(p(HGNC:CASP1))
629b0e52-adb8-4f27-9a91-524dc5a4d1c6	0.86	20462515	Furthermore, Wnt1 relies upon the post-translational modification and subcellular trafficking of FoxO3a to inhibit its activity to block an apoptotic cascade that involves the loss of mitochondrial membrane permeability, cytochrome c release, Bad phosphorylation, and activation of caspase 3 and caspase 1.	sparser	p(HGNC:BAD)	directlyIncreases	p(HGNC:CASP1, pmod(Ph))
a77a3f6b-db5b-4966-b914-a527047761e3	0.94	20462515	In contrast, Wnt1 (100 ng/ml) administration in the presence of OGD significantly blocks caspase 3 activity (XREF_FIG) and caspase 1 activity (XREF_FIG) as evidenced by primarily blue immunocytochemical staining and by reducing the percentage of cleaved caspase 3 labeling to 13 +/- 3% from 63 +/- 3% (XREF_FIG) or by reducing the percentage of cleaved caspase 1 labeling to 13 +/- 4% from 62 +/- 4% (XREF_FIG).	reach	p(HGNC:WNT1)	directlyDecreases	act(p(HGNC:CASP1))
a77a3f6b-db5b-4966-b914-a527047761e3	0.94	20462515	We show that significant activation of caspase 3 and caspase 1 occur as early as 6 hours and can extend through a 24 hour course following OGD exposure, but administration of Wnt1 alone or in combination with the gene knockdown of FoxO3a markedly attenuates caspase 3 and caspase 1 activation, illustrating that Wnt1 uses the loss of FoxO3a activity to control caspase 1 and caspase 3.	reach	p(HGNC:WNT1)	directlyDecreases	act(p(HGNC:CASP1))
629b0e52-adb8-4f27-9a91-524dc5a4d1c6	0.86	20462515	Wnt1 prevents apoptotic demise through the post-translational phosphorylation and maintenance of FoxO3a in the cytoplasm to inhibit an apoptotic cascade that relies upon the loss of mitochondrial membrane permeability, cytochrome c release, Bad phosphorylation, and activation of caspase 3 and caspase 1 as demonstrated by complimentary gene knockdown studies of FoxO3a .	sparser	p(HGNC:BAD)	directlyIncreases	p(HGNC:CASP1, pmod(Ph))
94b732e0-6026-4eb7-9b30-6a56bef9d09c	0.86	20463815	Like wild type, DeltaRD1 : : RD1 bacteria caused caspase-1 activation in infected macrophages, indicating a specific role for Esx-1 in this process and further emphasizing the functional conservation of Esx-1 between M. tuberculosis and M. marinum (XREF_FIG).	reach	p(UP:P58992)	directlyIncreases	act(p(HGNC:CASP1))
bf326dff-b7e8-4bd2-93d0-1e050074076e	0.95	20463815	Such analysis demonstrated a 2.6-fold increase of mature IL-1beta in the tails of mice infected with wild type M. marinum compared to DeltaRD1 infection (XREF_FIG), suggesting that Esx-1 promotes caspase-1 activation in vivo.	reach	p(HGNC:ESX1)	directlyIncreases	act(p(HGNC:CASP1))
a2d39097-a8f0-4d82-baa1-0d83bf0664ff	0.95	20478539	Additionally, in-frame deletion of the flagellin encoding gene fliC did not diminish caspase-1 activation in Yersinia infected cells (XREF_SUPPLEMENTARY), consistent with observations that T3SS inducing conditions repress Yersinia flagellar gene expression.	reach	p(PFAM:PF12445)	directlyIncreases	act(p(HGNC:CASP1))
5c92892a-5ee5-44e5-975a-639f0f8f07cc	0.95	20478539	Co-infection of cells with T3SS and T3SS pYopK bacteria did not prevent caspase-1 activation, suggesting that YopK does not prevent caspase-1 activation by another T3SS in trans (XREF_SUPPLEMENTARY).	reach	p(UP:O31927)	directlyDecreases	act(p(HGNC:CASP1))
a2d39097-a8f0-4d82-baa1-0d83bf0664ff	0.95	20478539	Consistent with our previous observations, in-frame deletion of fliC in the DeltayopJK strain or absence of NLRC4 also did not prevent caspase-1 activation in response to the T3SS (XREF_SUPPLEMENTARY).	reach	p(PFAM:PF12445)	directlyIncreases	act(p(HGNC:CASP1))
5c92892a-5ee5-44e5-975a-639f0f8f07cc	0.95	20478539	Furthermore, YopK prevented caspase-1 dependent pyroptosis in response to the T3SS, as no LDH release occurred in cells infected by bacteria expressing YopK (XREF_FIG, DeltaJ vs. DeltaJK, and T3SS vs. T3SS pYopK).	reach	p(UP:O31927)	directlyDecreases	act(p(HGNC:CASP1))
5c92892a-5ee5-44e5-975a-639f0f8f07cc	0.95	20478539	However, while inhibition of inflammasome activation by ExoU induces a caspase-1-independent cell death, YopK prevents T3SS induced caspase-1 activation as well as cell death.	reach	p(UP:O31927)	directlyDecreases	act(p(HGNC:CASP1))
89db93b1-074d-4244-95bd-0311ce30c7e6	0.95	20478539	These data suggested that two distinct pathways trigger caspase-1 activation in Yersinia infected cells: one pathway is YopJ-dependent, but is independent of ASC, NLRC4, or NLRP3, while the other pathway responds to the Yersinia T3SS, requires ASC and involves NLRP3 as well as potentially other inflammasomes.	sparser	p(HGNC:CASP1)	directlyIncreases	act(p(UP:P0A850))
4e048628-745d-4be0-aa94-8fb1e6adc26f	1.0	20483731	Although pathogenic, and more specifically enteroinvasive E. coli is known to be pro-apoptotic due to the elaboration of virulence factors activating caspase 1 ( xref ), the effects of commensal strains on apoptosis remain to be determined.	sparser	p(PFAM:PF13769)	directlyIncreases	act(p(HGNC:CASP1))
ef207b03-91d8-4bc4-b134-e98a93b010b2	0.95	20490635	In contrast, both WT and flaA Listeria did not induce any caspase-1 processing or cell death in ASC-KO macrophages even at MOI 50 (XREF_FIG).	reach	p(PFAM:PF04620)	directlyIncreases	act(p(HGNC:CASP1))
d6c3e1ab-07ff-4548-b1ce-a0881a622a9d	0.98	20490635	Listeria Flagellin Is Essential for Caspase-1 Activation in AIM2 deficient Macrophages.	reach	p(HGNC:CASP1)	directlyIncreases	act(p(HGNC:AIM2))
ef207b03-91d8-4bc4-b134-e98a93b010b2	0.95	20490635	Similarly, the flaA Listeria mutant induced a smaller amount of caspase-1 processing and cell death in NLRP3-KO macrophages compared to WT macrophages, possibly through activation of the AIM2 inflammasome, since the flaA Listeria can not activate NLRC4 because it lacks flagellin, which is thought to be sensed by NLRC4 [XREF_BIBR, XREF_BIBR].	reach	p(PFAM:PF04620)	directlyIncreases	act(p(HGNC:CASP1))
ef207b03-91d8-4bc4-b134-e98a93b010b2	0.95	20490635	These results indicate that AIM2 is essential for caspase-1 activation and cell death by the flaA Listeria mutant in both LPS primed and nonprimed macrophages.	reach	p(PFAM:PF04620)	directlyIncreases	act(p(HGNC:CASP1))
ef207b03-91d8-4bc4-b134-e98a93b010b2	0.95	20490635	flaA Listeria also induced dose dependent caspase-1 processing and cell death in WT macrophages but to a lesser extent (XREF_FIG).	reach	p(PFAM:PF04620)	directlyIncreases	act(p(HGNC:CASP1))
6b50cb47-9210-48db-a4c8-64aa5375931e	0.97	20495003	The precise mechanism of P2X7 receptor-induced caspase-1 activation is not clear but is known to require K + efflux and assembly of the NALP3 inflammasome ( xref , xref ).	sparser	p(HGNC:CASP1)	directlyIncreases	act(p(HGNC:P2RX7))
908f871f-1de4-468a-b1c4-06432339f2b8	0.99	20497470	For example, expression of N-terminal fragment of mHtt in transfected PC12 cells or HEK293 cells induced DNA fragmentation, caspase-1 activity and cytochrome c release.	reach	p(HGNC:TNF)	directlyIncreases	act(p(HGNC:CASP1))
797acafc-dfd5-44cf-aa4d-ee1719384f88	0.95	20506351	As depicted in the top panel of xref , MSU crystal-induced caspase-1 activation observed in WT BMDMs was diminished in BMDMs of not only Cryo −Z/−Z but also Cryo ΔLRR Z/ΔLRR Z mice.	sparser	p(HGNC:CASP1)	directlyIncreases	act(p(HGNC:BCKDHA))
797acafc-dfd5-44cf-aa4d-ee1719384f88	0.95	20506351	In this context, MSU crystal-induced caspase-1 activation, and subsequent cleavage, maturation and release of IL-1β are markedly decreased in macrophages from mice deficient in Cryopyrin, ASC or caspase-1 in vitro ( xref ).	sparser	p(HGNC:CASP1)	directlyIncreases	act(p(HGNC:BCKDHA))
797acafc-dfd5-44cf-aa4d-ee1719384f88	0.95	20506351	In this paper, we demonstrated that the novel Cryo ΔLRR Z/ΔLRR Z mice have decreased MSU crystal-induced caspase-1 activation and IL-1β release in BMDMs in vitro and leukocyte infiltration in the air pouch model in vivo .	sparser	p(HGNC:CASP1)	directlyIncreases	act(p(HGNC:BCKDHA))
797acafc-dfd5-44cf-aa4d-ee1719384f88	0.95	20506351	This suggests that the LRR domain of Cryopyrin is needed for MSU crystal-induced caspase-1 activation and IL-1β release in BMDMs.	sparser	p(HGNC:CASP1)	directlyIncreases	act(p(HGNC:BCKDHA))
4dfbb857-be94-4536-94ad-ceb030d745c9	0.99	20510932	CrmA (a cowpox serpin) is a selective inhibitor of caspase-1, -5, and -8.	reach	p(UP:P07385)	directlyDecreases	act(p(HGNC:CASP1))
4dfbb857-be94-4536-94ad-ceb030d745c9	0.99	20532807	Poxviruses encoded serpins such as CrmA that inhibit caspase-1, -6 and -8 by complexing with the p20 subunit of the caspases via thioester bonds [ xref ].	sparser	p(UP:P07385)	directlyDecreases	act(p(HGNC:CASP1))
a918c44e-0292-450c-a002-ee1d3c619b9b	0.95	20562263	These results demonstrate that cytosolic L. monocytogenes is detected by a third sensor that signals through ASC and activates caspase 1.	reach	p(PFAM:PF13796)	directlyIncreases	act(p(HGNC:CASP1))
71326907-8cb2-457d-97b1-7a64e23db463	0.92	20594815	In addition, effector and memory CD4 T cells abolish macrophage inflammasome mediated caspase-1 activation and subsequent IL-1beta release and thereby suppress potentially damaging inflammation [XREF_BIBR].	reach	p(HGNC:CD4)	directlyDecreases	act(p(HGNC:CASP1))
00c3ec3b-1ffd-47e3-b6a3-f2d6374315b3	0.94	20603313	It is known, however, that Stm also induces SPI-1-independent caspase-1 activation and IL-1beta release between 17 and 20 h after infection.	reach	p(HGNC:SULT1A3)	directlyIncreases	act(p(HGNC:CASP1))
00c3ec3b-1ffd-47e3-b6a3-f2d6374315b3	0.94	20603313	These results indicate a critical role for ASC in Stm induced caspase-1 activation.	reach	p(HGNC:SULT1A3)	directlyIncreases	act(p(HGNC:CASP1))
a2df8005-5613-4a17-84b6-f36b5e6852cb	0.99	20614006	The activation of pro inflammatory transcription factor NF-kappaB induces robust activation of the CASP1 inflammasome and subsequent release of IL-1beta that cause fever and inflammation XREF_BIBR, XREF_BIBR, XREF_BIBR, XREF_BIBR.	reach	p(FPLX:NFkappaB)	directlyIncreases	act(p(HGNC:CASP1))
2a52c071-b634-4ef3-ac42-f5ad6f84d976	0.94	20616033	We report that ALS linked mutant superoxide dismutase 1 (SOD1) activates caspase-1 and IL-1beta in microglia.	reach	p(HGNC:SOD1, var("p.?"))	directlyIncreases	act(p(HGNC:CASP1))
53733b47-d017-4954-9de3-2715189b1c53	0.98	20638636	Baculovirus expresses the antiapoptotic protein p35 which also can inhibit caspase-1 ( xref ).	sparser	p(HGNC:ANXA1)	directlyDecreases	act(p(HGNC:CASP1))
53733b47-d017-4954-9de3-2715189b1c53	0.98	20638636	Baculovirus expresses the antiapoptotic protein p35 which also can inhibit caspase-1.	reach	p(HGNC:ANXA1)	directlyDecreases	act(p(HGNC:CASP1))
10122b5a-eaa4-4415-bc31-64b1266c3d74	0.86	20638636	Furthermore, YopE and YopT were found to modulate the oligomerization of caspase-1.	reach	p(PFAM:PF03545)	directlyIncreases	act(p(HGNC:CASP1))
4dfbb857-be94-4536-94ad-ceb030d745c9	0.99	20638636	Furthermore, purified CrmA protein abrogates the proteolytic activity of caspase-1.	reach	p(UP:P07385)	directlyDecreases	act(p(HGNC:CASP1))
53733b47-d017-4954-9de3-2715189b1c53	0.98	20638636	Furthermore, purified recombinant p35 can inhibit the enzymatic activity of caspase-1.	reach	p(HGNC:ANXA1)	directlyDecreases	act(p(HGNC:CASP1))
5ef4d988-2838-4010-9377-70e5fb012977	0.95	20638636	Pneumolysin deficient bacteria induce elevated caspase-1 activation and IL-1beta secretion in human DCs.	reach	p(UP:Q7ZAK5)	directlyIncreases	act(p(HGNC:CASP1))
82d7342a-5819-4a8a-8020-80caa364066e	0.95	20638636	The ability of ExoU to suppress caspase-1 is attributed to its phospholipase activity, though it is not clear how this activity relates to its inhibitory function.	reach	p(UP:P33700)	directlyDecreases	act(p(HGNC:CASP1))
4c4c1599-240f-4242-8b94-9ef0c415fec2	1.0	20638636	The serpin proteinase inhibitor 9 (PI-9), on the other hand, directly inhibits caspase-1 activity through protein protein interaction.	reach	p(HGNC:SERPINB9)	directlyDecreases	act(p(HGNC:CASP1))
c7f47269-c7e4-47c9-bbe4-440aa0e98640	0.95	20638636	The serpin proteinase inhibitor 9 (PI-9), on the other hand, directly inhibits caspase-1 activity through protein protein interaction.	reach	p(PFAM:PF00079)	directlyDecreases	act(p(HGNC:CASP1))
930fe4fc-4cbc-41e1-9c22-7c82e7ec80b5	0.95	20638640	A second mechanism amplifying cytokine responses in tissue is initiated by a subset of NLRs that activate caspase-1.	sparser	p(UP:P34997)	directlyIncreases	act(p(HGNC:CASP1))
7b611c8c-d29e-46d5-b466-3ac0fea81774	1.0	20649986	Besides requiring membrane cholesterol [ xref ], activation of caspase-1 by IpaB appears to require Ipaf, a Nod-like receptor localized on plasma and endosomal membranes and implicated in bacterial recognition [ xref ].	sparser	p(UP:Q03945)	directlyIncreases	act(p(HGNC:CASP1))
7b611c8c-d29e-46d5-b466-3ac0fea81774	1.0	20649986	Besides requiring membrane cholesterol [XREF_BIBR], activation of caspase-1 by IpaB appears to require Ipaf, a Nod like receptor localized on plasma and endosomal membranes and implicated in bacterial recognition [XREF_BIBR].	reach	p(UP:Q03945)	directlyIncreases	act(p(HGNC:CASP1))
