INDRA UUID	Belief	PMID	Evidence	API	Subject	Predicate	Object
c5aeb517-6272-41c5-b17c-cef9bb3ee770	0.95	26656104	Our findings suggest that the Tyro3 129 allele is hypomorphic in the RPE and that variation in retinal TYRO3 protein function modulates the severity of Mertk associated degeneration.	reach	p(HGNC:TYRO3)	directlyIncreases	act(p(HGNC:MERTK))
c5aeb517-6272-41c5-b17c-cef9bb3ee770	0.95	26656104	Tyro3 Modulates Mertk Associated Retinal Degeneration.	reach	p(HGNC:TYRO3)	directlyIncreases	act(p(HGNC:MERTK))
c5aeb517-6272-41c5-b17c-cef9bb3ee770	0.95	26656104	We demonstrate that Tyro3 gene dosage modulates the severity of Mertk associated photoreceptor degeneration, and provide evidence that TYRO3 can promote RPE phagocytosis of photoreceptor outer segments in the absence of MERTK.	reach	p(HGNC:TYRO3)	directlyIncreases	act(p(HGNC:MERTK))
c5aeb517-6272-41c5-b17c-cef9bb3ee770	0.95	26656104	We demonstrate that Tyro3 gene dosage modulates the severity of Mertk associated retinal degeneration (XREF_FIG).	reach	p(HGNC:TYRO3)	directlyIncreases	act(p(HGNC:MERTK))
c0147285-4173-49c6-8c2c-0f96a0ee9da6	0.86	26664438	An acute symptomatic etiology was the most prevalent cause of RSE (41.51%), and SE due to an acute symptomatic etiology increased the risk of RSE by 3.35 times.	reach	p(HGNC:FUT2)	directlyIncreases	act(p(HGNC:TYRO3))
ee6deac9-04e8-4954-8ebc-57783cf31c10	1.0	26744779	A prominent role for PTBP1 in RSE mediated NMD inhibition.	reach	p(HGNC:TYRO3)	directlyDecreases	act(p(HGNC:PLA1A))
ee6deac9-04e8-4954-8ebc-57783cf31c10	1.0	26744779	Through a combination of functional and biochemical assays, we have shown that the RSE functions through PTBP1 to inhibit NMD.	reach	p(HGNC:TYRO3)	directlyDecreases	act(p(HGNC:PLA1A))
09d50f96-26a6-45fa-96c3-424e24eb0af9	0.95	26834537	Its function in the PD brain is unclear, but overexpression of Dtk in an AD mouse model resulted in reduced production of amyloid beta (Abeta) peptide.	reach	p(HGNC:TYRO3)	directlyDecreases	act(p(HGNC:APP))
c1f943dc-90c5-4612-83a1-89c0d5b32521	1.0	26957481	It is interesting to note that individual TAM receptor family members use different molecules to bridge them to PtdSer externalised on apoptotic cells: MerTK and Tyro3 are activated by both Gas6 and Protein S, whereas the sole ligand for Axl is Gas6 [ xref , xref ].	sparser	p(UP:P27392)	directlyIncreases	act(p(HGNC:TYRO3))
86ff7217-8f2a-480f-bdfd-05f0d8b48c34	0.94	27009050	Endothelin-1 promotes the development of glomerulosclerosis, TIF, and renal inflammation.	reach	p(HGNC:EDN1)	directlyIncreases	act(p(HGNC:TYRO3))
a979d73a-5e13-4c4a-aa0d-0e3708858088	0.86	27016419	Our results suggest that tubular Numb is a novel mediator of TIF.	reach	p(HGNC:NUMB)	directlyIncreases	act(p(HGNC:TYRO3))
a979d73a-5e13-4c4a-aa0d-0e3708858088	0.86	27016419	These data demonstrated that loss of Numb in proximal tubules attenuates TIF in both UUO and UIRI nephropathy models.	reach	p(HGNC:NUMB)	directlyIncreases	act(p(HGNC:TYRO3))
ef02c0b8-e7ec-4d82-b695-1631b8e076f7	0.95	27331812	Another TKI for PDGFR, AG 1295, can also prevent the development of TIF in rats with UUO [XREF_BIBR].	reach	p(UP:P16223)	directlyDecreases	act(p(HGNC:TYRO3))
c7724728-ecde-45a3-8f86-0abe6abe5288	0.92	27351287	A hypothetical model illustrated that miR-27a and PPARgamma signaling promoted renal TIF through the TGF-beta1 and Smad3-induced fibrosis in DN.	reach	p(HGNC:PPARG)	directlyIncreases	act(p(HGNC:TYRO3))
c7724728-ecde-45a3-8f86-0abe6abe5288	0.92	27351287	In conclusion, our data demonstrate a mechanism that the miR-27a and PPARgamma pathway promotes TIF in DN through the TGF-beta1 and Smad3 pathway.	reach	p(HGNC:PPARG)	directlyIncreases	act(p(HGNC:TYRO3))
c7724728-ecde-45a3-8f86-0abe6abe5288	0.92	27351287	We also explored whether the miR-27a and PPARgamma signaling promotes renal TIF in DN and the underlying mechanisms.	reach	p(HGNC:PPARG)	directlyIncreases	act(p(HGNC:TYRO3))
86ff7217-8f2a-480f-bdfd-05f0d8b48c34	0.94	27444511	Moreover, rat tubular cells exposed to high glucose levels were reported to develop EMT via ET-1-dependent pathways.7 Hence, it is conceivable that ET-1 could cause TIF by inducing EMT via activation of 1 or both of its receptor subtypes A (ET A) and B (ET B).	reach	p(HGNC:EDN1)	directlyIncreases	act(p(HGNC:TYRO3))
86ff7217-8f2a-480f-bdfd-05f0d8b48c34	0.94	27444511	Moreover, this study showed that ET-1 induces EMT, and thereby TIF, by acting via ET B receptor mediated mechanisms.	reach	p(HGNC:EDN1)	directlyIncreases	act(p(HGNC:TYRO3))
6c4c7412-2c3f-4fff-9706-11fd770b91f0	0.86	27550469	TEC specific Sav1 deletions enhance TIF after UUO.	reach	p(HGNC:SAV1)	directlyDecreases	act(p(HGNC:TYRO3))
6c4c7412-2c3f-4fff-9706-11fd770b91f0	0.86	27550469	We found that genetic deletion of Sav1 in TECs in vitro and in vivo substantially increased TIF severity through TGF-beta and Wnt and beta-catenin signaling activation.	reach	p(HGNC:SAV1)	directlyDecreases	act(p(HGNC:TYRO3))
e10d8213-db31-4525-8962-3a2419faf245	0.86	27550923	In contrast, our data suggest that even very modest elevations in BP following AKI in such settings may nevertheless be substantially contributing to CKD progression via hemodynamically mediated GS induced TIF.	reach	p(HGNC:GLUL)	directlyIncreases	act(p(HGNC:TYRO3))
e10d8213-db31-4525-8962-3a2419faf245	0.86	27550923	Yet, much uncertainty exists regarding the relative contribution of the two predominant mechanisms of renal injury, self perpetuating TIF vs. hemodynamically mediated GS induced TIF, widely believed to primarily contribute to the progression of CKD following AKI.	reach	p(HGNC:GLUL)	directlyIncreases	act(p(HGNC:TYRO3))
5fbc266f-288f-4002-948d-ac296ee4d92c	0.92	27769254	Moreover, the small number of RSE episodes treated with CLB reduces the generalizability of our findings.	reach	p(HGNC:CLYBL)	directlyIncreases	act(p(HGNC:TYRO3))
5fbc266f-288f-4002-948d-ac296ee4d92c	0.92	27769254	Overall, RSE was treated with CLB in 24/70 (34.3%) episodes.	reach	p(HGNC:CLYBL)	directlyIncreases	act(p(HGNC:TYRO3))
5fbc266f-288f-4002-948d-ac296ee4d92c	0.92	27769254	Table XREF_TABLE summarizes demographics, clinical and RSE specific characteristics, as well as laboratory findings of episodes treated with or without CLB.	reach	p(HGNC:CLYBL)	directlyIncreases	act(p(HGNC:TYRO3))
939c35d3-c977-4e23-bd41-20f3b1aa39eb	0.86	27775650	Additionally, absence of Tyro3 does not perturb Mer- or Axl dependent phagocytosis of apoptotic cells after dexamethasone and poly (I : C) stimulation [XREF_BIBR].	reach	p(HGNC:TYRO3)	directlyDecreases	act(p(HGNC:MERTK))
c1f943dc-90c5-4612-83a1-89c0d5b32521	1.0	27775650	Whereas Gas6 is able to activate all TAM receptors (Axl>Tyro3>>>Mer), Protein S is only capable of activating Tyro3 and Mer (Tyro3>Mer).	sparser	p(UP:P27392)	directlyIncreases	act(p(HGNC:TYRO3))
c1f943dc-90c5-4612-83a1-89c0d5b32521	1.0	27834816	Similarly, Protein S mediates more potent activation of TYRO3 compared to Gas6, MERTK is activated by either ligand, and AXL is not responsive to Protein S. Activation of the TAM receptors is greatly increased in the presence of phosphatidylserine (PS) and calcium, as the optimal TAM RTK ligand in most cases is a complex of the protein ligand (e.g., Gas6, Protein S) and PS on apoptotic cells [XREF_BIBR, XREF_BIBR].	reach	p(UP:P27392)	directlyIncreases	act(p(HGNC:TYRO3))
efdabe61-9507-454a-a135-c5442a2a045d	0.92	27872860	DBT can attenuate the UUO induced TIF.	reach	p(HGNC:DBT)	directlyDecreases	act(p(HGNC:TYRO3))
efdabe61-9507-454a-a135-c5442a2a045d	0.92	27872860	In the present study, we hypothesize that DBT attenuates renal TIF through regulating the level of IL-1beta by inhibiting NLRP3 inflammasome expression and activation.	reach	p(HGNC:DBT)	directlyDecreases	act(p(HGNC:TYRO3))
efdabe61-9507-454a-a135-c5442a2a045d	0.92	27872860	Our data demonstrated that DBT can decrease IL-1beta mRNA and protein level and attenuate TIF by interference with NLRP3 inflammasome expression in DBT treated rats.	reach	p(HGNC:DBT)	directlyDecreases	act(p(HGNC:TYRO3))
4eefff57-37e4-41e4-bb98-e809b2da57d8	0.86	28053053	XREF_BIBR These results were expected because MER receptors are members of the Tyro3, AXL oncogene, MER (TAM) family receptor-tyrosine kinases, which are known to inhibit TLR4 signalling.	reach	p(HGNC:TYRO3)	directlyDecreases	act(p(HGNC:TLR4))
939c35d3-c977-4e23-bd41-20f3b1aa39eb	0.86	28093506	Moreover, loss of Tyro3 accelerates retinal degeneration in Mer -/- mice.	reach	p(HGNC:TYRO3)	directlyDecreases	act(p(HGNC:MERTK))
ee6deac9-04e8-4954-8ebc-57783cf31c10	1.0	28763028	Our results using reporter constructs suggest that the Rous sarcoma virus RSE in its natural context functions to prevent NMD by inhibiting deadenylation, and thus adds to the growing number of examples of viruses manipulating deadenylation to escape cellular decay machinery.	reach	p(HGNC:TYRO3)	directlyDecreases	act(p(HGNC:PLA1A))
ee6deac9-04e8-4954-8ebc-57783cf31c10	1.0	28763028	We have previously shown that the RSE can inhibit NMD of mRNAs with long 3 ' UTRs [XREF_BIBR, XREF_BIBR].	reach	p(HGNC:TYRO3)	directlyDecreases	act(p(HGNC:PLA1A))
ee6deac9-04e8-4954-8ebc-57783cf31c10	1.0	28763028	We have previously shown that the RSE can inhibit NMD of mRNAs with long 3′UTRs [ xref , xref ].	sparser	p(HGNC:TYRO3)	directlyDecreases	act(p(HGNC:PLA1A))
a7f168f5-7e0a-4a5e-a278-fa45ecec73ad	1.0	28925029	While only Gas6 directly activates Axl, ProS1 activation of Tyro3 and MerTK can indirectly activate Axl through receptor heterodimerization.	reach	p(HGNC:PROS1)	directlyIncreases	act(p(HGNC:TYRO3))
7ef7e84d-83a6-4664-9d1e-08a7e6bbe8ed	0.92	28925029	While only Gas6 directly activates Axl, ProS1 activation of Tyro3 and MerTK can indirectly activate Axl through receptor heterodimerization.	reach	p(HGNC:TYRO3)	directlyIncreases	act(p(HGNC:AXL))
ef02c0b8-e7ec-4d82-b695-1631b8e076f7	0.95	29024938	Both TKI inhibit significantly TYRO3 and AXL ( xref ).	sparser	p(UP:P16223)	directlyDecreases	act(p(HGNC:TYRO3))
ef02c0b8-e7ec-4d82-b695-1631b8e076f7	0.95	29024938	Both TKI inhibit significantly TYRO3 and AXL.	reach	p(UP:P16223)	directlyDecreases	act(p(HGNC:TYRO3))
c1f943dc-90c5-4612-83a1-89c0d5b32521	1.0	29164272	TYRO3 and MERTK can both be activated by binding of their endogenous ligands protein S and Gas6, whereas AXL can only bind Gas6 [XREF_BIBR].	reach	p(UP:P27392)	directlyIncreases	act(p(HGNC:TYRO3))
a7f168f5-7e0a-4a5e-a278-fa45ecec73ad	1.0	29176978	As indicated, both apoptotic cells and calcium stressed cells profoundly enhanced Mertk and Tyro3 activation by Gas6 and Pros1, respectively, compared with receptor activation induced by Gas6 or Pros1 alone.	sparser	p(HGNC:PROS1)	directlyIncreases	act(p(HGNC:TYRO3))
a7f168f5-7e0a-4a5e-a278-fa45ecec73ad	1.0	29176978	However, despite a high degree of homology between TAMs and their ligands, the ligand inducible TAM activation follows a biochemical hierarchy whereby (i) Axl is preferentially activated by Gas6 with 100-1,000 x higher binding affinity over Mertk and Tyro3 (kd in the nM range), (ii) Tyro3 is preferentially activated by Pros1, and (iii) Merk displays lower sensitivity to both ligand proteins (in the muM range).	reach	p(HGNC:PROS1)	directlyIncreases	act(p(HGNC:TYRO3))
a7f168f5-7e0a-4a5e-a278-fa45ecec73ad	1.0	29176978	However, despite a high degree of homology between TAMs and their ligands, the ligand-inducible TAM activation follows a biochemical hierarchy whereby (i) Axl is preferentially activated by Gas6 with 100–1,000× higher binding affinity over Mertk and Tyro3 (kd in the nM range), (ii) Tyro3 is preferentially activated by Pros1, and (iii) Merk displays lower sensitivity to both ligand proteins (in the μM range) ( xref – xref ).	sparser	p(HGNC:PROS1)	directlyIncreases	act(p(HGNC:TYRO3))
b80d186a-bcdb-4559-879e-11718bbdc815	0.95	29382817	Autophosphorylation of Tyro3 following ligand binding induces activation of the MAPK pathway through Shc and Grb, consistent with the pro proliferative role of Tyro3 XREF_BIBR - XREF_BIBR, and activates PKC via PLC 33.	reach	p(HGNC:TYRO3)	directlyIncreases	act(p(FPLX:ERK))
87e21b24-ac18-4442-be8a-99db47b22087	0.92	29382817	Autophosphorylation of Tyro3 following ligand binding induces activation of the MAPK pathway through Shc and Grb, consistent with the pro-proliferative role of Tyro3 xref – xref , and activates PKC via PLC  xref  .	sparser	p(HGNC:TYRO3)	directlyIncreases	p(HGNC:TYRO3, pmod(Ph))
3da7f236-7727-4282-82d2-e9bd260a2bb6	0.86	29382817	Conversely, deficiency of PGRN de-repressed Tyro3 and induced abnormal activation of MAPK signaling.	reach	p(HGNC:TYRO3)	directlyDecreases	act(p(FPLX:ERK))
1ce4f996-892d-410a-aca7-7163af464e3f	0.92	29382817	However, the former study lacked animal- or molecular based evidence, and the latter reported the contradictory finding that Gas6 inhibits the effect of Tyro3.	reach	p(HGNC:GAS6)	directlyDecreases	act(p(HGNC:TYRO3))
eb54b0bc-0c7f-4239-80ba-120cee4e2fd7	0.86	29551488	Semi-quantitative RT-PCR suggested that TIF may upregulate the expression of p53 and caspase-3 to inhibit cell proliferation, and downregulate the expression of MMP-9 and Snail and MMP-9 and MMP-2 to inhibit the migration, invasion, and adhesion capabilities of SK-BR-3 and MDA-MB-231cells.	reach	p(HGNC:TYRO3)	directlyIncreases	p(HGNC:TP53)
eb54b0bc-0c7f-4239-80ba-120cee4e2fd7	0.86	29551488	Western blotting results showed that TIF increased the expression of p53 protein and decreased the expression of MMP-9 protein in SK-BR-3 and MDA-MB-231cells.	reach	p(HGNC:TYRO3)	directlyIncreases	p(HGNC:TP53)
fe8dfbb7-8268-43fa-8868-d818f301bea7	0.86	29655688	Angiotensin II (ANG) mediates EMT and causes TIF by stimulating transforming growth factor-beta1 (TGF-beta1).	reach	p(HGNC:AGT)	directlyIncreases	act(p(HGNC:TYRO3))
549a9bef-0c90-4a55-b77b-90d522c3d7c6	0.86	7559388	The native and recombinant Gas6, but not protein S, stimulated tyrosine phosphorylation of Sky ectopically expressed in Chinese hamster ovary cells.	reach	p(HGNC:GAS6)	directlyIncreases	p(HGNC:TYRO3, pmod(Ph, Tyr))
549a9bef-0c90-4a55-b77b-90d522c3d7c6	0.86	8939948	We also found that Gas6 stimulated tyrosine phosphorylation of Axl, Sky, and Mer receptors ectopically expressed in Chinese hamster ovary cells.	reach	p(HGNC:GAS6)	directlyIncreases	p(HGNC:TYRO3, pmod(Ph, Tyr))
c1f943dc-90c5-4612-83a1-89c0d5b32521	1.0	9210477	In contrast, while bovine protein S activates human Sky and its murine homologue, human protein S activates murine Sky but not the human receptor.	reach	p(UP:P27392)	directlyIncreases	act(p(HGNC:TYRO3))
