INDRA UUID	Belief	PMID	Evidence	API	Subject	Predicate	Object
33cdb1a4-1869-4583-ad3f-3a7d7819844a	0.95	24183166	Synthetic HA particles of a fine needle shape or HA aggregates, resembling HA crystals found in synovium, can activate the NLRP3 inflammasome in LPS primed macrophages and lead to increased secretion of the pro inflammatory cytokines IL-1beta and IL-18.	reach	p(UP:P69208)	directlyIncreases	act(p(HGNC:NLRP3))
289beb49-2c9b-4ad7-afa0-5c217e906250	0.95	24223129	A recent study showed that ROS inhibitor such as DPI abolished IL-1beta release in mouse macrophages by inhibiting NLRP3 gene expression XREF_BIBR.	reach	p(HGNC:ROS1)	directlyDecreases	act(p(HGNC:NLRP3))
8ae51c8d-a9e9-4fb3-823e-2205c2016ef6	0.94	24223129	We found that DPI markedly reduced the expression of pro-IL-1beta and NLRP3 (XREF_FIG), which was consistent with the finding from mouse cells XREF_BIBR.	reach	p(UP:P02989)	directlyDecreases	p(HGNC:NLRP3)
6d345f92-e898-404d-af06-f335434cbd6a	0.88	24225053	In Vitro C57BL/6 AM Cytotoxicty and NLRP3 Inflammasome Activation.	sparser	bp(MESH:D000650)	directlyIncreases	act(p(HGNC:NLRP3))
d56eac93-69e0-4ff9-9b79-82c398fc3978	0.86	24265316	Administration of MNS also inhibited NLRP3 ATPase activity in vitro, suggesting that MNS blocks the NLRP3 inflammasome by directly targeting NLRP3 or NLRP3 associated complexes.	reach	p(UP:P08510)	directlyIncreases	act(p(HGNC:NLRP3))
cc1754f7-0ead-41fe-afda-f8336c612c67	0.92	24265316	Administration of MNS also inhibited NLRP3 ATPase activity in vitro, suggesting that MNS blocks the NLRP3 inflammasome by directly targeting NLRP3 or NLRP3 associated complexes.	reach	p(UP:P08510)	directlyDecreases	act(p(HGNC:NLRP3))
6dd7ea2c-6537-4d33-b1cd-1d391e9576a7	0.86	24273204	NLRP3 knockdown reduced brain edema and decreased myeloper-oxidase (MPO) levels at 24 hours, and improved neurological functions from 24 to 72 hours following ICH.	reach	p(HGNC:NLRP3)	directlyIncreases	act(p(HGNC:MPO))
2644b9d5-287a-4809-aa53-6eeb141e65c0	0.95	24273750	Consistent with this, Sander et al. have reported that the gram negative bacterium E. coli induces IFN-beta and activates the Nlrp3 inflammasome in the absence of virulence factors other than microbial mRNA.	reach	p(PFAM:PF02893)	directlyDecreases	act(p(HGNC:NLRP3))
d94f85fd-2a24-4d1e-9220-398f046113a2	0.95	24273750	Two recent studies have revealed that several gram negative bacteria, but not gram positive bacteria, can activate the non canonical Nlrp3 inflammasome and identified LPS as their common PAMP responsible for the activation of Caspase-11.	reach	p(PFAM:PF02893)	directlyIncreases	act(p(HGNC:NLRP3))
2644b9d5-287a-4809-aa53-6eeb141e65c0	0.95	24273750	Two recent studies have revealed that several gram negative bacteria, but not gram positive bacteria, can activate the non canonical Nlrp3 inflammasome and identified LPS as their common PAMP responsible for the activation of Caspase-11.	reach	p(PFAM:PF02893)	directlyDecreases	act(p(HGNC:NLRP3))
0c3e30d1-a64b-4266-9a33-1e7689bba146	0.86	24278357	Nalp3 dependent IL-1beta secretion has been described in murine macrophages treated with increasing concentrations of CS [XREF_BIBR].	reach	p(HGNC:CS)	directlyIncreases	act(p(HGNC:NLRP3))
e9e88bee-5446-4617-9343-0f865e71baa9	0.86	24323452	As shown in XREF_FIG, PSK induces NLRP3 mRNA expression in THP-1 cells, PBMC and mouse BMM.	reach	p(HGNC:SEZ6L2)	directlyIncreases	p(HGNC:NLRP3)
5e3c7c7e-4045-4084-8f0d-c639a5f8c0c2	0.98	24323452	In summary, this study shows, for the first time, that PSK, a widely used mushroom extract, can activate the NLRP3 inflammasome and induce IL-1beta in a TLR2- and NLRP3 dependent manner.	reach	p(HGNC:SEZ6L2)	directlyIncreases	act(p(HGNC:NLRP3))
5e3c7c7e-4045-4084-8f0d-c639a5f8c0c2	0.98	24323452	Our finding that PSK activates the NLRP3 inflammsome not only improves our understanding of the immune modulatory activity of PSK, but also has important implication as for human clinical studies on PSK.	sparser	p(HGNC:SEZ6L2)	directlyIncreases	act(p(HGNC:NLRP3))
5e3c7c7e-4045-4084-8f0d-c639a5f8c0c2	0.98	24323452	Our finding that PSK activates the NLRP3 inflammsome not only improves our understanding of the immune modulatory activity of PSK, but also has important implication as for human clinical studies on PSK.	reach	p(HGNC:SEZ6L2)	directlyIncreases	act(p(HGNC:NLRP3))
5e3c7c7e-4045-4084-8f0d-c639a5f8c0c2	0.98	24323452	PSK induces NLRP3 at both mRNA and protein level.	reach	p(HGNC:SEZ6L2)	directlyIncreases	act(p(HGNC:NLRP3))
e9e88bee-5446-4617-9343-0f865e71baa9	0.86	24323452	PSK up-regulates NLRP3 expression, and the induction of IL-1 beta by PSK is dependent on both TLR2 and NLRP3.	reach	p(HGNC:SEZ6L2)	directlyIncreases	p(HGNC:NLRP3)
5e3c7c7e-4045-4084-8f0d-c639a5f8c0c2	0.98	24323452	Results from this study demonstrate, for the first time, that PSK can activate NLRP3 inflammasome to produce mature IL-1beta.	reach	p(HGNC:SEZ6L2)	directlyIncreases	act(p(HGNC:NLRP3))
5e3c7c7e-4045-4084-8f0d-c639a5f8c0c2	0.98	24323452	The induction of NLRP3 by PSK is significantly decreased in BMM from TLR2 -/- mice compared with WT mice.	reach	p(HGNC:SEZ6L2)	directlyIncreases	act(p(HGNC:NLRP3))
5e3c7c7e-4045-4084-8f0d-c639a5f8c0c2	0.98	24323452	Using Western blot, we confirmed that NLRP3 protein was also induced by PSK (200 mug/ml, 24 h) in BMM from wild type (WT) BL6 mice (XREF_FIG).	reach	p(HGNC:SEZ6L2)	directlyIncreases	act(p(HGNC:NLRP3))
e915fced-b484-46c4-a4a6-81fd63f2b565	0.92	24330199	Here, Dectin-2 was found to induce active IL-1beta secretion by activating the Nlrp3 inflammasome in response to S.mansoni SEA.	reach	p(HGNC:CLEC6A)	directlyIncreases	act(p(HGNC:NLRP3))
5d8234b3-b76f-497a-92a2-439c0273f75e	0.95	24330807	Recently, amyloid-beta-induced activation of the NLRP3 inflammasome was demonstrated to enhance AD progression by mediating harmful chronic inflammation tissue response [XREF_BIBR].	reach	p(HGNC:NLRP3)	directlyIncreases	act(p(PFAM:PF09793))
4e9e7b13-deeb-4ef1-ba49-e7b5a2c1d524	0.86	24336249	IL-17 producing innate lymphoid cells and the NLRP3 inflammasome facilitate obesity associated airway hyperreactivity.	reach	p(HGNC:IL17A)	directlyIncreases	act(p(HGNC:NLRP3))
55159a25-8256-4d77-a87d-8f9e2bd53445	0.95	24337744	Paradoxically, some investigators have found that ROS production can be an activation signal for the NLRP3 inflammasome and that ROS causes the induction of NLRP3 expression.	reach	p(HGNC:ROS1)	directlyIncreases	p(HGNC:NLRP3)
66d54778-14df-4c6d-8029-7240646bbcc8	0.95	24361484	Additionally, soluble biglycan mediates the clustering of TLR2/4 with the purinergic P2X 4 / P2X 7 receptors and triggers the assembly of NLRP3 inflammasome, followed by activation of caspase-1 and secretion of interleukin-1beta (IL-1beta).	reach	p(HGNC:BGN)	directlyIncreases	act(p(HGNC:NLRP3))
f6b7cf7a-9fa7-4b4d-b5cd-69e1f8ac836e	0.86	24367371	Accordingly, inhibiting VDAC1 and 2, but not VDAC3 decreased NLRP3 activation.	reach	p(HGNC:VDAC1)	directlyIncreases	act(p(HGNC:NLRP3))
f627231c-e68e-4e49-9956-6f426f2f8801	0.95	24367371	Furthermore, LRRFIP2 inhibits NLRP3 inflammasome activation by recruiting the pseudo caspase-1 substrate Flightless-I through NACHT-LRR interaction.	reach	p(HGNC:LRRFIP2)	directlyDecreases	act(p(HGNC:NLRP3))
8d176e3d-947d-4731-a040-87baf7f1a9bf	0.98	24367371	Interaction of NLRP3 with the thioredoxin (TRX)-interacting protein TXNIP through its LRR, has been proposed as a mechanism, since NLRP3 agonists caused ROS dependent dissociation of TXNIP from TRX.	reach	p(HGNC:NLRP3)	directlyIncreases	act(p(HGNC:TXNIP))
5efd1a4d-8a55-49f7-83e9-68b5078057bc	0.95	24367371	Similarly, amyloid-beta fibrils and islet amyloid polypeptide (IAPP) activate NLRP3, which contributes to Alzheimer 's disease and the progression of type 2 diabetes, respectively.	reach	p(HGNC:IAPP)	directlyIncreases	act(p(HGNC:NLRP3))
c8f2c4bb-b969-43df-b61f-4af87181fdf6	0.95	24367371	The mechanism behind this observation is likely TLR4-MyD88-dependent deubiquitination of NLRP3 by BRCC3, which is essential for its activation.	reach	p(HGNC:BRCC3)	directlyDecreases	p(HGNC:NLRP3, pmod(Ub))
f6ee87c2-5cb7-4e04-ad9d-1255e9332ad6	0.98	24388105	Xiao et al. also demonstrated that sterol regulatory element binding protein 2 (SREBP2) overexpress NLRP3, which results in endothelial inflammation, and atherosclerosis formation.	reach	p(HGNC:SREBF2)	directlyIncreases	act(p(HGNC:NLRP3))
064157df-3941-46a1-bcb6-535bd3a0965a	0.94	24392356	Given that osteoblasts constitutively express NLRP3 and ASC, and the finding that NLRP3 can associate with ASC to elicit caspase-1 and perhaps caspase-8 activation, enzymes that demonstrate elevated activity in osteoblasts following bacterial challenge, this cytosolic NLR may represent an important mechanism underlying osteoblast apoptosis following exposure to intracellular bacterial pathogens.	reach	complex(p(HGNC:NLRP3), p(HGNC:STS))	directlyIncreases	act(p(HGNC:CASP1))
eb23ab8c-5ae0-4267-9bde-0d73e24d9fd5	0.98	24409181	In line with this, a recent study demonstrated that PLY activation of the NLRP3 inflammasome synergized with TLR agonists on S. pneumoniae to enhance secretion of IL-1beta, IL-1alpha, and TNF-alpha by DCs and promote IL-17A and IFN-gamma production by splenocytes.	reach	p(UP:Q37976)	directlyIncreases	act(p(HGNC:NLRP3))
ef25965f-dffe-4937-864c-ba5698b2ca6e	0.94	24409188	These evidences imply that the redox-dependent NLRP3 inflammasome activation is performed not only by Txnip-NLRP3 direct interaction but also by other mechanisms regulated by Trx1/Txnip with other participants for redoxisome signaling.	sparser	bp(GO:0016491)	directlyIncreases	act(p(HGNC:NLRP3))
9ed2096c-da6b-45e1-8127-db7cc4419f03	0.98	24412261	Moreover, RIP3 was reported to promote NLRP3 inflammasome activation in caspase-8 -/- DCs.	reach	p(HGNC:MPRIP)	directlyIncreases	act(p(HGNC:NLRP3))
1d7b3e59-2364-42db-a3de-6426ef112e7a	0.99	24412261	Moreover, RIP3 was reported to promote NLRP3 inflammasome activation in caspase-8 -/- DCs.	reach	p(HGNC:NLRP3)	directlyIncreases	act(p(HGNC:CASP8))
c1c52d5f-c7e9-4727-960c-e84d52967d58	0.95	24431405	Hence, curcumin may be downregulating NF-kappaB by upregulation of NLRP3 levels with subsequent downregulation of ASC.	reach	p(HGNC:NLRP3)	directlyDecreases	act(p(HGNC:STS))
af465ea7-e78f-4ce2-aee0-03fefd9a2a04	0.95	24431405	Interestingly, it has been reported that increased levels of NLRP3 alone and ASC alone block NF-kappaB activity through inhibition of p65 nuclear translocation.	reach	p(HGNC:NLRP3)	directlyDecreases	act(p(FPLX:NFkappaB))
d94b640f-c775-493f-a738-7a06facf98bd	0.86	24440567	By comparing two subunits of LT, only LTA but not LTB subunit was identified to activate the NLRP3 inflammasome.	reach	p(HGNC:LTB)	directlyIncreases	act(p(HGNC:NLRP3))
386a057f-b8bc-461e-80bd-d120f51e35ae	0.92	24453255	At the transcriptional level, Nlrp3 inflammasome mediated caspase-1 activation and IL-1beta secretion requires TLR4 and MyD88 mediated upregulation of Nlrp3 and proIL-1beta expression.	reach	p(HGNC:MYD88)	directlyIncreases	p(HGNC:NLRP3)
429693df-63de-4786-aab2-d8afd0ce8f42	0.94	24453255	Caspase-8 and FADD mediate transcriptional priming of the Nlrp3 inflammasome.	reach	p(HGNC:FADD)	directlyIncreases	act(p(HGNC:NLRP3))
9ed2096c-da6b-45e1-8127-db7cc4419f03	0.98	24453255	Caspase-8 and RIP3 deletion inhibits canonical Nlrp3 inflammasome activation.	reach	p(HGNC:MPRIP)	directlyIncreases	act(p(HGNC:NLRP3))
074f0a7b-ddb1-483d-9164-16dedd018209	0.95	24453255	Caspase-8 and RIP3 deletion inhibits canonical Nlrp3 inflammasome activation.	reach	p(HGNC:CASP8)	directlyDecreases	act(p(HGNC:NLRP3))
2779f2f7-483c-4aa5-bdc4-ba489683c3f9	0.99	24453255	FADD and caspase-8 mediate priming and activation of the canonical and non canonical Nlrp3 inflammasomes.	reach	p(HGNC:CASP8)	directlyIncreases	act(p(HGNC:NLRP3))
429693df-63de-4786-aab2-d8afd0ce8f42	0.94	24453255	FADD and caspase-8 mediate priming and activation of the canonical and non canonical Nlrp3 inflammasomes.	reach	p(HGNC:FADD)	directlyIncreases	act(p(HGNC:NLRP3))
1d7b3e59-2364-42db-a3de-6426ef112e7a	0.99	24453255	In addition, our observations that caspase-8 activation is defective in Rip3 -/- Fadd -/- cells, and that Nlrp3 and ASC mediate caspase-8 maturation in response to canonical Nlrp3 stimuli suggest that caspase-8 may operate downstream of FADD in regulating Nlrp3 inflammasome responses.	reach	p(HGNC:NLRP3)	directlyIncreases	act(p(HGNC:CASP8))
6c5fd4e8-28ad-45f1-97d8-fb7559ec78a0	0.95	24453255	Notably, non canonical Nlrp3 activation in macrophages infected with S. typhimurium grown to stationary phase, E. coli or C. rodentium was recently shown to require Toll like receptor (TLR) 4- and MyD88 mediated Nlrp3 upregulation as well as TLR4 and TRIF mediated induction of caspase-11 expression.	reach	p(HGNC:MYD88)	directlyIncreases	act(p(HGNC:NLRP3))
1d7b3e59-2364-42db-a3de-6426ef112e7a	0.99	24453255	To further address whether endogenous caspase-8 mediated caspase-1 activation by the canonical Nlrp3 inflammasome, lysates of untreated and LPS+ATP-stimulated wildtype, Rip3 -/- and Rip3 -/- caspase-8 -/- macrophages were incubated with the caspase activity probe biotin-VAD-fmk that covalently links to the catalytic cysteine of enzymatically active caspases.	reach	p(HGNC:NLRP3)	directlyIncreases	act(p(HGNC:CASP8))
6c0b7892-71aa-4752-8be9-c5a351ff71f6	0.88	24453255	Wildtype, RIP3 deficient and Rip3 -/- Fadd -/- cells expressed comparable levels of procaspase-8, but procaspase-8 processing into the large catalytic (p17) subunit was markedly reduced in LPS primed Rip3 -/- Fadd -/- macrophages that have been treated with the canonical Nlrp3 inflammasome stimuli ATP and nigericin (XREF_FIG).	reach	p(HGNC:NLRP3)	directlyIncreases	act(p(HGNC:FADD))
e46b8037-8d85-4b65-8228-493ecc362e3d	0.95	24453422	In addition, pneumolysin also activates the NLRP3 inflammasome in dendritic cells, and presumably other immune and inflammatory cell types, thereby potentiating caspase-1-mediated conversion of pro-IL-1beta to the mature cytokine [XREF_BIBR].	reach	p(UP:Q7ZAK5)	directlyIncreases	act(p(HGNC:NLRP3))
4f3b8832-e72c-4725-8951-f3206cea1b6c	0.94	24453428	In Nlrp3 -/- mice, the loss of the Nlrp3 inflammasome reduced the amount of active IL-1beta but dramatically increased the amount of active IL-18.	reach	p(HGNC:NLRP3)	directlyDecreases	p(HGNC:IL18)
b5d41bac-10c3-468a-8f98-59e0da5df5ca	0.86	24453428	Since previous studies showed that caspase-1 mediated activation of IL-1beta was required for ALD, we hypothesized that deletion of either Nlrp3 or Nlrc4 genes would prevent ALD.	reach	p(HGNC:NLRP3)	directlyIncreases	act(p(HGNC:ABCD1))
44f2e409-0ddf-433b-b72a-69a0647e4c31	0.97	24453428	The Nlrp3 -/- mice did not have increased phosphorylation of STAT3 with ethanol feeding and Nlrc4 -/- had reduced phosphorylation of STAT3 compared to B6 mice, suggesting that the liver regeneration pathway may also be impaired in these knockout mice.	reach	p(HGNC:NLRP3)	directlyIncreases	p(HGNC:STAT3, pmod(Ph))
fd043b52-baaf-496e-a049-3643d556aa4e	0.86	24456929	Because NLRP3 is expressed by OBs [XREF_BIBR], we examined next whether MSU in OBs is capable of activating the NLRP3 inflammasome.	reach	p(HGNC:LEP)	directlyIncreases	p(HGNC:NLRP3)
fd043b52-baaf-496e-a049-3643d556aa4e	0.86	24456929	However, OBs exposed to MSU increased their expression of NLRP3 protein, which peaked at 12hours of MSU stimulation and decreased after 24hours, as evaluated with densitometry.	reach	p(HGNC:LEP)	directlyIncreases	p(HGNC:NLRP3)
72d37379-a375-4059-a2fa-dd0f2a92dd29	0.86	24456929	Moreover, OBs in contact with MSU crystals rapidly stimulate signaling of phagocytosis and NLRP3 for their subsequent autophagy, both mechanisms of particle destruction that fail in MSU degradation.	reach	p(HGNC:LEP)	directlyIncreases	act(p(HGNC:NLRP3))
8687cf49-b4f9-4203-a03b-4bd100ad1c12	0.95	24456929	These results indicate that NLRP3 activated by MSU in OBs is implicated in the upregulation of autophagy.	sparser	p(HGNC:BCKDHA)	directlyIncreases	act(p(HGNC:NLRP3))
183556b6-bab5-4bbb-95ce-fff555b6f456	0.94	24464629	Heme activates NLRP3 through P2X receptors, especially the P2X7R and P2X4R.	reach	p(IP:IPR006361)	directlyIncreases	act(p(HGNC:NLRP3))
21aa938b-b40e-4ade-8752-e22354017277	0.99	24464629	Heme activates NLRP3 through P2X receptors, especially the P2X7R and P2X4R. Most importantly, significantly enhancement of heme level and activation of NLRPs/ASC-caspase-1 axis were observed in mice kidney after unilateral ureteral obstruction which could be inhibited by enforced expression of heme oxygenase-1 (HO-1).	sparser	p(IP:IPR006361)	directlyIncreases	act(p(HGNC:NLRP3))
c937781d-874f-492c-ba6b-fc40ae6130bc	0.94	24470197	FSTL-1 activates caspase-1 and increases expression of NLRP3 inflammasome components in monocytes and macrophages.	reach	p(HGNC:FSTL1)	directlyIncreases	p(HGNC:NLRP3)
c937781d-874f-492c-ba6b-fc40ae6130bc	0.94	24470197	FSTL-1 also enhanced transcription of the NLRP3 and pro-caspase-1 genes, two components of the NLRP3 inflammasome.	reach	p(HGNC:FSTL1)	directlyIncreases	p(HGNC:NLRP3)
c937781d-874f-492c-ba6b-fc40ae6130bc	0.94	24470197	FSTL-1 also increases NLRP3 and procaspase-1 expression.	reach	p(HGNC:FSTL1)	directlyIncreases	p(HGNC:NLRP3)
2bfb8a45-b68c-4fd2-944e-88ebf5e41bcf	0.95	24470197	Follistatin like protein 1 enhances NLRP3 inflammasome mediated IL-1beta secretion from monocytes and macrophages.	reach	p(HGNC:FSTL1)	directlyIncreases	act(p(HGNC:NLRP3))
2bfb8a45-b68c-4fd2-944e-88ebf5e41bcf	0.95	24470197	Our data demonstrate that NLRP3 gene and protein expression is induced by FSTL-1 under basal conditions and upon priming.	reach	p(HGNC:FSTL1)	directlyIncreases	act(p(HGNC:NLRP3))
2bfb8a45-b68c-4fd2-944e-88ebf5e41bcf	0.95	24470197	The above results demonstrate that FSTL-1 increases NLRP3 inflammasome activity and IL-1beta secretion in vitro.	reach	p(HGNC:FSTL1)	directlyIncreases	act(p(HGNC:NLRP3))
2bfb8a45-b68c-4fd2-944e-88ebf5e41bcf	0.95	24470197	Thus, in addition to driving the production of ATP, a known activator of the NLRP3 inflammasome, FSTL-1 may also promote inflammasome activation by increasing the availability of NLRP3 and pro-caspase-1 in monocytes and macrophages.	reach	p(HGNC:FSTL1)	directlyIncreases	act(p(HGNC:NLRP3))
c937781d-874f-492c-ba6b-fc40ae6130bc	0.94	24470197	Yet, the mechanism by which FSTL-1 activates NLRP3 expression remains unclear.	reach	p(HGNC:FSTL1)	directlyIncreases	p(HGNC:NLRP3)
2875c5de-a333-4857-8338-fefce096f3f7	0.95	24481454	27 Destabilisation of lysosomal membranes and the release of cathepsins from the lysosome into the cytosol is reported to activate the NLRP3 inflammasome in response to DAMPs such as Alum and amyloid-beta (Abeta) and infection by certain pathogens (e.g., Listeria monocytogenes).	reach	p(HGNC:CTSS)	directlyIncreases	act(p(HGNC:NLRP3))
8606a5e9-3286-4470-acd0-32db7eff3a39	0.95	24485491	Busillo and colleagues found that GCs induce NLRP3 at both the mRNA and protein level in THP-1 cells, bone marrow derived macrophages, and primary human monocytes in vitro, thereby priming NLRP3 inflammasome formation to a subsequent stimulus such as ATP, and potentiating the pro inflammatory cytokine response.	reach	p(HGNC:UGCG)	directlyIncreases	act(p(HGNC:NLRP3))
6d4e1779-828d-402f-9a4c-ccdea7877345	0.92	24485491	Chronic CORT exposure increased the gene expression of NLRP3, Iba-1, MHCII, and NF-kappaBIalpha in a concentration dependent manner.	reach	p(HGNC:CORT)	directlyIncreases	p(HGNC:NLRP3)
b8b5b2fe-9168-4ad1-bb3d-ecce3a553a03	0.95	24485491	Consistent with these in vitro effects of GCs on NLRP3, the present results show that chronic GC treatment up-regulates the expression of NLRP3 in vivo.	reach	p(HGNC:GC)	directlyIncreases	p(HGNC:NLRP3)
b8b5b2fe-9168-4ad1-bb3d-ecce3a553a03	0.95	24485491	However, GC treatment failed to modulate the expression of the NLRP3 inflammasome components ASC and caspase-1, which is consistent with in vitro studies showing that NLRP3 is uniquely sensitive to the effects of GCs.	reach	p(HGNC:GC)	directlyIncreases	p(HGNC:NLRP3)
426ffd41-d531-47a6-b99f-b00bed026814	0.95	24485491	In the present study, we explored whether 1) microglia serve as a neuroimmune substrate of chronic GC induced priming and 2) chronic GC exposure modulates the NLRP3 inflammasome.	reach	p(HGNC:GC)	directlyIncreases	act(p(HGNC:NLRP3))
fd41f37c-a79a-427f-ba83-434d795f2e0a	0.95	24485491	Of particular importance to the present study, Busillo et al. found that GCs directly upregulate the expression of NLRP3 and prime the pro inflammatory response to ATP, a well characterized DAMP.	reach	p(HGNC:UGCG)	directlyIncreases	p(HGNC:NLRP3)
0ae4f4e3-553d-4cae-9a66-b7b53adc37bc	0.98	24491160	They also noticed that only the PS-NH 2 NPs triggered NLRP3 inflammasome activation and subsequent release of proinflammatory interleukin 1beta (IL-1beta) by human macrophages [XREF_BIBR].	reach	p(HGNC:NPS)	directlyIncreases	act(p(HGNC:NLRP3))
a2009ec0-dce8-45d9-afbb-67f3f8786638	0.98	24496016	Finally, we postulate that XBP1 engagement of the signaling peptide modulates the UPR, NLRP3 inflammasome signaling, and the innate immune response, and is a new therapeutic target in the treatment of cancer.	reach	p(HGNC:XBP1)	directlyIncreases	act(p(HGNC:NLRP3))
0b7e5998-31e0-43df-a1a5-ce58ca142d1a	0.95	24517500	These results suggest that CARD8 negatively regulates formation of NLRP3 inflammasome, although the final product of the inflammasome does not contain CARD8.	reach	p(HGNC:CARD8)	directlyDecreases	act(p(HGNC:NLRP3))
9502ab4a-1d8b-47d8-907f-4a8214212552	0.86	24528867	Additionally, TRIF cleavage by caspase-1 diminished NLRP3 inflammasome activation.	reach	p(HGNC:TICAM1)	directlyDecreases	act(p(HGNC:NLRP3))
f627231c-e68e-4e49-9956-6f426f2f8801	0.95	24531343	A similar mechanism has been proposed for LRRFIP2, which inhibits NLRP3 inflammasome activation by recruiting the pseudo caspase-1 substrate Flighthless-I 49, but also functions as a cytosolic DNA sensor, which promotes type I IFN production 50.	reach	p(HGNC:LRRFIP2)	directlyDecreases	act(p(HGNC:NLRP3))
9909ae60-0d24-4e60-b0d4-7034ad8ff149	0.95	24561250	Deficiency of the NLRP3 gene reduces Abeta deposition and plays a protective role on memory and behavior.	reach	p(HGNC:NLRP3)	directlyDecreases	act(p(HGNC:APP))
00125c60-40cf-470a-bbe8-dc3abf88b35f	0.94	24581881	On the other hand, NLRP3 activation by Gram positive bacteria can enhance microbicidal capacity of macrophages, promoting phagolysosome acidification.	reach	p(PFAM:PF02893)	directlyIncreases	act(p(HGNC:NLRP3))
a7f5c96d-1dae-48fe-a57d-235492baa962	0.92	24581881	On the other hand, NLRP3 deficient macrophages induce partially lower levels of TNF-alpha and IL-6 than WT cells.	reach	p(HGNC:NLRP3)	directlyDecreases	p(HGNC:IL6)
b9bd59c5-2447-46ae-8be0-3919fc5311d0	0.94	24581881	On the other hand, NLRP3 deficient macrophages induce partially lower levels of TNF-alpha and IL-6 than WT cells.	reach	p(HGNC:NLRP3)	directlyDecreases	p(HGNC:TNF)
64f58ed3-61b1-4d4e-bb19-e7b8daa55bb5	0.95	24581881	This response could be explained for the discrete IL-1beta nduction by NLRP3 deficient macrophages, which can promote further NF-kB activation, and therefore increase TNF-alpha and IL-6 production, through an alternative pathway independent of PRRs.	reach	p(HGNC:NLRP3)	directlyIncreases	act(p(HGNC:IL6))
acfc114e-1d21-4b1f-8bf1-287d884188b2	0.95	24581881	This response could be explained for the discrete IL-1beta nduction by NLRP3 deficient macrophages, which can promote further NF-kB activation, and therefore increase TNF-alpha and IL-6 production, through an alternative pathway independent of PRRs.	reach	p(HGNC:NLRP3)	directlyIncreases	act(p(HGNC:TNF))
05487078-7d1e-4b63-9385-69478b4d8131	0.95	24584061	[XREF_BIBR, XREF_BIBR] In obese mice, lack of NLRP3 expression prevents inflammasome activation in response to high fat diet associated DAMPs and enhances insulin signalling in the fat and liver, both important metabolic tissues.	reach	p(HGNC:NLRP3)	directlyIncreases	act(p(HGNC:INS))
a1b9e25e-aaf6-4a16-a3c4-7a19a5b01ae8	0.95	24626226	Both NLRP1 variant 1,2 and NLRP1 variant 5 -expressing macrophages were fully responsive to nigericin induced NLRP3 activation, indicating fully functional inflammasome assembly and caspase-1 function in these rat strains.	reach	p(HGNC:NLRP1)	directlyIncreases	act(p(HGNC:NLRP3))
f6ee87c2-5cb7-4e04-ad9d-1255e9332ad6	0.98	24633153	Notably, disturbances in blood flow at vascular branches and curvatures promote inflammation of ECs due to SREBP2 mediated NLRP3 inflammasome activation.	reach	p(HGNC:SREBF2)	directlyIncreases	act(p(HGNC:NLRP3))
f6ee87c2-5cb7-4e04-ad9d-1255e9332ad6	0.98	24633153	Very recently, Xiao et al. demonstrated for the first time that disrupted blood flow promotes the assembly and activation of the NLRP3 inflammasome, which is mediated by sterol regulatory element binding protein 2 (SREBP2).	reach	p(HGNC:SREBF2)	directlyIncreases	act(p(HGNC:NLRP3))
f5970917-c797-4619-93be-7c6b1bb1796c	0.86	24638169	In contrast, Nlrp3 -/- and Casp1 -/- Casp11 -/- macrophages showed minimal levels of cytotoxicity in response to infection by acnB-, icdA-, and aceA deficient bacteria, suggesting that the absence of Stm aconitase, isocitrate dehydrogenase, or isocitrate lyase induces NLRP3 inflammasome activation.	reach	p(PFAM:PF00206)	directlyIncreases	act(p(HGNC:NLRP3))
f5970917-c797-4619-93be-7c6b1bb1796c	0.86	24638169	Salmonella aconitase, isocitrate lyase, or isocitrate dehydrogenase mutants induce activation of a canonical NLRP3 inflammasome.	reach	p(PFAM:PF00206)	directlyIncreases	act(p(HGNC:NLRP3))
216a1890-4992-4efb-b367-a6002f05f0f3	0.86	24638169	Salmonella lacking the TCA enzyme aconitase trigger NLRP3 inflammasome activation in infected macrophages, leading to elevated inflammatory responses and reduced virulence.	reach	p(HGNC:ACO1)	directlyIncreases	act(p(HGNC:NLRP3))
452b6e06-bf5c-4a31-9686-f9efad7cd737	0.86	24638169	To our knowledge, this work describes the first identification of Salmonella genes that modulate NLRP3 inflammasome activation, and the first demonstration that bacterial TCA cycle enzymes impact activation of the NLRP3 inflammasome.	reach	p(HGNC:IMPACT)	directlyIncreases	act(p(HGNC:NLRP3))
216a1890-4992-4efb-b367-a6002f05f0f3	0.86	24638169	What is the mechanism by which aconitase or isocitrate dehydrogenase deficient Stm induces rapid activation of the NLRP3 inflammasome?	reach	p(HGNC:ACO1)	directlyIncreases	act(p(HGNC:NLRP3))
a08bc537-66c1-4a41-bce4-7568c742c9d7	0.86	24646829	Importantly, Lee et al showed that Ca 2+ signaling inhibitors, including an inhibitor of the IP 3 R, blocks LPS mediated NLRP3 inflammasome activation in CAPS PBMCs, and that CAPS mutations decrease cAMP binding [XREF_BIBR].	reach	p(HGNC:NLRP3)	directlyDecreases	act(p(HGNC:CAPS))
