INDRA UUID	Confidence	Citation Source	Citation Reference	Evidence	Subject	Predicate	Object
13cf275c-be84-418a-97dc-79d976670350	1.0	PubMed	23144749	The marked decrease in Cd25 mRNA in CD28 stimulated CD4 + CD25 + FOXP3 - T cells, where the knockdown of FOXP3 has been induced by RNAi, supports this hypothesis.	p(HGNC:CD28)	directlyDecreases	act(p(HGNC:IL2RA))
2837c860-a875-479d-9d6e-1fb467324bdb	1.0	PubMed	23144749	Knockdown of FOXP3 in CD28 activated T Cells Inhibits CD25 Expression.	p(HGNC:CD28)	directlyDecreases	p(HGNC:IL2RA)
e56e248b-7f47-4acf-8328-8e24da137d36	1.0	PubMed	24412596	We have recently demonstrated that CD28 stimulation up-regulates FOXP3 and CD25 in peripheral CD4 T cells in a NF-kappaB-dependent manner.	p(HGNC:CD28)	directlyIncreases	act(p(HGNC:IL2RA))
91a29853-89f5-456c-98ef-158f040ce3f9	1.0	PubMed	21964608	Anti-CD3 and -CD28 costimulation of wild-type PKC-theta-reconstituted CD4 + T cells greatly upregulated the expression of both CD69 and CD25, two activation markers regulated by PKC-theta 6; however, the ability of PKC-theta+ deltaV3 to induce CD69 or CD25 expression was reduced by ~ 50% (XREF_FIG).	p(HGNC:CD28)	directlyIncreases	p(HGNC:IL2RA)
91ec2413-5f14-4ba6-9231-ce7c7f588b21	1.0	PubMed	24686085	In contrast, Lyn inhibition completely abrogated ATRA- and CD38 driven c-Cbl and p55 and p85 PI3K phosphorylation, showing that Lyn regulates these events in both ATRA treated HL-60 cells and CD38+ transfectants.	p(HGNC:CD38)	directlyIncreases	p(HGNC:IL2RA, pmod(Ph))
f1a5eb96-c36e-4117-9b89-b2e373059ddb	1.0	PubMed	6330903	These unexpected observations suggested that in some T cells TcR mediated activation of the MAPK pathways may inhibit CD25 expression rather than promoting it.	p(HGNC:CD3D)	directlyDecreases	p(HGNC:IL2RA)
86318d0b-8007-493b-abad-e704298bb96a	1.0	PubMed	22706088	As shown in XREF_FIG, representative dot plots from 3 HCV infected subjects, anti-CD3 and CD28 and IL-2 stimulation promoted Tresp cell proliferation, while CD4 + CD25 + T cells containing Foxp3 + Tregs significantly inhibited CD4 + CD25 - Foxp3 - Tresp proliferation when compared to those co-cultured with CD4 + CD25 - controls.	p(HGNC:CD4)	directlyDecreases	act(p(HGNC:IL2RA))
63e21b37-764c-4e91-8ee3-467e84032cd5	1.0	PubMed	4242487	However, CD4 mAbs decreased neither the number of blast cells nor the expression of CD25 (the alpha chain of IL-2 receptor), indicating that initial activation events leading to blast transformation were not affected.	p(HGNC:CD4)	directlyDecreases	p(HGNC:IL2RA)
7f8dab18-4cd7-49ee-af90-91744bb4a692	1.0	PubMed	5321021	It was determined that neither staphylococcal enterotoxin B and interleukin-2 activation by itself, nor the drugs investigated, changed the CD4 and CD8 ratio of activated (CD25 +) cells.	p(HGNC:CD4)	directlyIncreases	act(p(HGNC:IL2RA))
61793c6f-6f34-47d7-bbad-f3e9e787bbdd	1.0	PubMed	21964608	Anti-CD3 and -CD28 costimulation of wild-type PKC-theta-reconstituted CD4 + T cells greatly upregulated the expression of both CD69 and CD25, two activation markers regulated by PKC-theta 6; however, the ability of PKC-theta+ deltaV3 to induce CD69 or CD25 expression was reduced by ~ 50% (XREF_FIG).	p(HGNC:CD4)	directlyIncreases	p(HGNC:IL2RA)
b5013982-9ced-4d49-903c-2412aa362d43	1.0	PubMed	23844139	TLR5 Signaling Enhances the Proliferation of Human Allogeneic CD40 Activated B Cell Induced CD4 hi CD25 + Regulatory T Cells.	p(HGNC:CD40)	directlyIncreases	act(p(HGNC:IL2RA))
f7592ca6-7284-43cc-8e52-4daaaed11ea1	1.0	PubMed	23279883	BCR, CD40, and/or TLR3, TLR7 and TLR9 triggering induced the expression of CD25, CD69, CD40 on CD27 - CD21 + B cells from pSS patients, but only resulted in a slight expression of CD95.	p(HGNC:CD40)	directlyIncreases	p(HGNC:IL2RA)
eb6f84a2-e765-4a68-87bd-da154dc8c6f7	1.0	PubMed	6176156	In general, macaque DCs exhibited weaker responses to LPS and Poly I : C than human DCs, and soluble CD40L stimulation induced variable expression of CD25.	p(HGNC:CD40LG)	directlyIncreases	p(HGNC:IL2RA)
d86a9eef-a5dc-43e6-8588-7aef68a6410c	1.0	PubMed	19635906	CD44 co-stimulation promotes expression of FoxP3 and CD25 by GFP and FoxP3+ mouse Treg.	p(HGNC:CD44)	directlyIncreases	p(HGNC:IL2RA)
59ce4261-bc5a-41a3-916c-64e5278a9ae4	1.0	PubMed	23144765	Similar trends were observed in MS CD4+ T cells except for CD25 for which a striking opposite effect was observed : while CD25 was normally induced on MS T cells by CD46 costimulation, addition of calcitriol consistently inhibited its induction.	p(HGNC:CD46)	directlyIncreases	act(p(HGNC:IL2RA))
934bbfe8-f732-4615-8200-6821ce821b7a	1.0	PubMed	19784949	And, as expected, CD3 and CD46 activation did not induce the high levels of CD25 and CD137 observed on CD4 + T cells from healthy donors - although CD46 deficient T cells responded normally to CD3 and CD3 and CD28 activation with intermediate levels of CD25 and CD137 expression (XREF_FIG).	p(HGNC:CD46)	directlyIncreases	p(HGNC:IL2RA)
b0111859-56ed-44c8-858d-cb5532166597	1.0	PubMed	19701192	Indeed, we found that this genotypic effect persisted upon T cell activation, such that a lower proportion of CD69 + CD4 + naive T cells upregulated CD25 in donors carrying the protective rs2104286 allele compared to fully susceptible donors (XREF_SUPPLEMENTARY).	p(HGNC:CD69)	directlyIncreases	act(p(HGNC:IL2RA))
8e2aba7e-1785-4b14-b202-698f3690b005	1.0	PubMed	27020659	Interestingly, the TRAM-34 treatment decreased CD83 expression and increased CD25 that shows CD25 expression is not dependent only on the Ca entry in mDC.	p(HGNC:CD83)	directlyDecreases	act(p(HGNC:IL2RA))
2049cdfa-43e5-4681-aeb9-e22dc05cce4d	1.0	PubMed	15528994	CD99 costimulation also led to elevated expression of CD25 and GM1 on the CD4+ T cell surface within 3 days.	p(HGNC:CD99)	directlyIncreases	p(HGNC:IL2RA)
df331efc-6974-4a01-8fd5-c71539959d3d	1.0	PubMed	3497647	At a concentration of 10 nM CDA totally abolished Staphylococcus aureus Cowan induced expression of CD25 on purified B cells.	p(HGNC:CDA)	directlyDecreases	p(HGNC:IL2RA)
07fe4e04-6326-4e08-bd4e-e4f0f69357f9	1.0	PubMed	5820102	Depending on its origin, HF enhanced membrane expression of CD25 and CD38 on human peripheral blood lymphoblasts, and diminished that of CD28.	p(HGNC:CFH)	directlyIncreases	p(HGNC:IL2RA)
06f088f3-702e-499a-84e1-ba7ee9745753	1.0	PubMed	17502455	Specific inhibition of galectin-10 restored the proliferative capacity of CD25 (+) Treg cells and abrogated their suppressive function.	p(HGNC:CLC)	directlyDecreases	act(p(HGNC:IL2RA))
12b4879a-5369-4c2d-a82f-9aa558760d93	1.0	PubMed	25742728	Here, we demonstrate that engagement of CR1 on isolated, CD3 activated Th cells either by its natural ligand or by CR1 specific antibodies elevates the levels of CD11a and CD25 as well as granzyme B expression ().	p(HGNC:CR1)	directlyIncreases	p(HGNC:IL2RA)
685acb04-7b08-44d8-9e2d-73056e80d2c3	1.0	PubMed	5419923	Neither GM-CSF or IL-3 increased the expression or secretion of TNF receptor p55 (TNF-Rp55), although both agents increased expression of TNF receptor p75 (TNF-Rp75).	p(HGNC:CSF2)	directlyIncreases	p(HGNC:IL2RA)
65526422-c268-4e78-bb15-f7d9722ce0c5	1.0	PubMed	3969006	G-CSF itself increased granulocyte and monocyte counts and the plasma levels of tumor necrosis factor-alpha (TNF-alpha), soluble TNF receptors (sTNF-R) p55, and p75 and interleukin-1 receptor antagonist (IL-1ra).	p(HGNC:CSF3)	directlyIncreases	act(p(HGNC:IL2RA))
e30b258e-c7d8-4dcb-8f8e-c1781849cddc	1.0	PubMed	23359562	We also tested whether LYP and CSK versions that do not interact to one another could reduce the expression of CD25 in Jurkat cells.	p(HGNC:CSK)	directlyDecreases	p(HGNC:IL2RA)
509daf70-1395-42a8-a337-c88c3208cdfe	1.0	PubMed	21283821	Expression of wild-type (wt) CTF1 promoted T cell proliferation, CD25 expression and IL-10 secretion, whereas expression of uncleavable CTF1 (UNCL.F1) abrogated T cell activation, demonstrating that cleavage of Cyt1 is required for its function.	p(HGNC:CTF1)	directlyIncreases	p(HGNC:IL2RA)
247e59a1-8f7e-4c08-9846-20e506307371	1.0	PubMed	19001136	As demonstrated in the present study for Tr1 cells, the blocking of CTLA-4 activity has been shown to reverse the suppression in co-cultures of CD4 + CD25 + and CD4 + CD25 - T cells (XREF_BIBR).	p(HGNC:CTLA4)	directlyDecreases	act(p(HGNC:IL2RA))
0e0c46d4-d01e-4e16-b2d8-aa6c2ab735f1	1.0	PubMed	19001136	As demonstrated in the present study for Tr1 cells, the blocking of CTLA-4 activity has been shown to reverse the suppression in co-cultures of CD4 + CD25 + and CD4 + CD25 - T cells (XREF_BIBR).	p(HGNC:CTLA4)	directlyIncreases	act(p(HGNC:IL2RA))
613fbaaf-c259-485b-98ce-6e1180b9fc1f	1.0	PubMed	20026746	A recent study demonstrated that overexpression of stabilized beta-catenin can increase the survival of CD4 + CD25 + regulatory T cells and induce an anergic phenotype in CD4 + CD25 - effector T cells (XREF_BIBR).	p(HGNC:CTNNB1)	directlyIncreases	act(p(HGNC:IL2RA))
4593f21d-6ce6-4c0a-8d9b-5948aafde4fe	1.0	PubMed	22770218	CXCL1/2 depleted tumors showed a decrease in CD4 + and CD8 + lymphocytes, no major change in gammadelta-TCR + and CD25 + T-regulatory cells, and moderate increases in B220 + lymphocyte and CD49b + NK cell numbers (XREF_SUPPLEMENTARY).	p(HGNC:CXCL12)	directlyIncreases	act(p(HGNC:IL2RA))
2e4e5a94-2721-4009-946f-75dfc73432e2	1.0	PubMed	22842611	CXCL12 increases the proliferation and the expression of CD25, CD69, CD154, and IFNgamma on CD3 stimulated CD4 (+) T cells from CLL patients, similarly in T cells from ZAP-70 (+) to ZAP-70 (-) patients.	p(HGNC:CXCL12)	directlyIncreases	p(HGNC:IL2RA)
eecc310c-c47a-4f76-92f9-2ad24a618c1d	1.0	PubMed	5470648	Although its effects varied among donors, exogenous IL-8 stimulated proliferation and CD25 expression (up to, respectively, 200 and 77%) of PB T lymphocytes in response to CD3 activation, in a PT sensitive manner.	p(HGNC:CXCL8)	directlyIncreases	p(HGNC:IL2RA)
254600fb-57b5-4328-b1be-77fdda41d329	1.0	PubMed	21931165	CYLD deficient CD4 + CD25 + T cells suppressed the in vitro proliferation of control CD4 + CD25 - T cells, measured by [3 H] TdR incorporation, across a wide range of suppressor-to-effector ratios.	p(HGNC:CYLD)	directlyDecreases	act(p(HGNC:IL2RA))
ec190ae6-63ef-47d9-be2f-9713b95c364a	1.0	PubMed	3273757	In contrast, ddC alone and combined AZT and ddC decreased the CD25 molecules in a marked and dose dependent manner.	p(HGNC:DDC)	directlyDecreases	act(p(HGNC:IL2RA))
58e47729-09c1-4486-ac19-3afefb93809e	1.0	PubMed	24369221	Prognostic importance of the soluble form of IL-2 receptoralpha (sIL-2Ralpha) and its relationship with surface expression of IL-2Ralpha (CD25) of lymphoma cells in diffuse large B-cell lymphoma treated with CHOP like regimen with or without rituximab : a retrospective analysis of 338 cases.	p(HGNC:DDIT3)	directlyIncreases	act(p(HGNC:IL2RA))
631eb417-1556-4088-a4de-9d71d624aada	1.0	PubMed	20007598	However, HIV-1 Gag p55 and the processed forms of the Gag precursor protein p37 and p24 were reduced by RHA down-regulation.	p(HGNC:DHX9)	directlyDecreases	act(p(HGNC:IL2RA))
c5f971ee-0b28-4177-85bc-769ed2b1e703	1.0	PubMed	23023500	Silencing of DUSP6 increased induction of CD69 (P < 0.0001), CD25 (P < 0.0001) and IL-2 (P < 0.0001) (XREF_FIG).	p(HGNC:DUSP6)	directlyDecreases	act(p(HGNC:IL2RA))
647ef76c-4d69-4a61-b355-3e8f60ba2d01	1.0	PubMed	14707054	Furthermore, activation induced CD25 up-regulation was diminished by ephrin-A1 engagement.	p(HGNC:EFNA1)	directlyDecreases	act(p(HGNC:IL2RA))
6df2566a-ace6-46ba-b9cb-badaf3ec5f61	1.0	PubMed	22678911	This regulation pattern was Treg specific, since neither CD39 nor CD69 were significantly upregulated in the total CD4 + CD25 + population (XREF_SUPPLEMENTARY).	p(HGNC:ENTPD1)	directlyIncreases	act(p(HGNC:IL2RA))
42840451-e7c0-4619-9e46-a64893820de8	1.0	PubMed	6628546	Furthermore, EphB6 blocked anti-CD3-induced secretion of IL-2 and CD25 expression in a ligand dependent manner.	p(HGNC:EPHB6)	directlyDecreases	p(HGNC:IL2RA)
7f25eee9-b847-46b3-89aa-44e3b6e31cd4	1.0	PubMed	19535642	The sFasL and MLR treatment reduced the numbers of CFSE hi CD25 +, CFSE lo CD25 +, and CFSE lo CD25 - CD3 + cells by 60-98% in five experiments, as compared with control cells cultured without sFasL (XREF_FIG).	p(HGNC:FASLG)	directlyDecreases	act(p(HGNC:IL2RA))
3f1097d5-582d-4836-83ba-2c9974aeb977	1.0	PubMed	15308505	Initial CD25 expression analysis by flow cytometry of CD14/hu Toll like receptor 4 transfected Chinese hamster ovary reporter cells demonstrated that SP-A alone does not induce any NF-kappaB-dependent CD25 expression in these cells.	p(HGNC:FASLG)	directlyIncreases	p(HGNC:IL2RA)
8810c148-2222-4f18-9fa3-90552e61bea2	1.0	PubMed	21938013	SS cells were preincubated with IL-21 to induce IL-2RA expression, and subsequently stimulated with IL-2.	p(HGNC:FDFT1)	directlyIncreases	p(HGNC:IL2RA)
d6f365ca-774e-4927-b629-450cd04c2f95	1.0	PubMed	23991153	However, there was a marked decrease of CD25 + FOXP3 + Tregs in patients with ACS (3.34% +/- 0.76%) (P < 0.05).	p(HGNC:FOXP3)	directlyDecreases	act(p(HGNC:IL2RA))
1ed57c9f-e358-40ac-a358-cf881791cf2b	1.0	PubMed	23144749	Knockdown of FOXP3 in CD28 activated T Cells Inhibits CD25 Expression.	p(HGNC:FOXP3)	directlyDecreases	p(HGNC:IL2RA)
2ac21862-fbba-4c40-a96a-56b1faf0fd6a	1.0	PubMed	21098714	After co-culturing CD25 - and CD25 + T cells with these set of cell lines we found that Foxp3 hi induction in the CD25 + cells was only present when co-cultured with ICOS-L expressing cells (XREF_SUPPLEMENTARY left panels) and that the Foxp3hi cells from these cultures had more than 80% ICOS + cells (XREF_SUPPLEMENTARY right panels).	p(HGNC:FOXP3)	directlyIncreases	act(p(HGNC:IL2RA))
9654fe0b-3c81-4b53-8a9d-87548f08f8d7	1.0	PubMed	23954131	Similarly, expression levels of CD25, which are transcriptionally upregulated by Foxp3, were reduced in human Treg cells treated with BIO (F).	p(HGNC:FOXP3)	directlyIncreases	p(HGNC:IL2RA)
5948b9ac-5398-487e-bfff-73665bd42501	1.0	PubMed	18286169	Human CD4 + CD25 hi Tregs displayed a demethylated FOXP3 promoter (1.4% +/-0.95% SEM methylated) in contrast to CD4 + CD25 lo T cells which were partially methylated (27.9% +/-7.1%).	p(HGNC:FOXP3, pmod(Me))	directlyIncreases	p(HGNC:IL2RA, pmod(Me))
e266d344-0167-41ab-b6b1-c323d5b530c7	1.0	PubMed	4516547	Analysis of CD28 directed induction of the IL-2R alpha (CD25)-chain, which confers high affinity binding to IL-2, showed that Fyn deficient thymocytes, but not lymph node cells, failed to up-regulate CD25 expression following anti-CD28 and PMA stimulation.	p(HGNC:FYN)	directlyIncreases	p(HGNC:IL2RA)
48b04f5e-097d-4e87-bed7-76b8f81830e6	1.0	PubMed	20147631	In agreement with the previous reports using a synthetic TLR2 agonist (XREF_BIBR) or GC (XREF_BIBR), PGN and GC increased the level of cell surface CD25 and CD69 on primary resting CD4 + T cells (XREF_TABLE).	p(HGNC:GC)	directlyIncreases	p(HGNC:IL2RA)
3058fcce-c8f8-40fe-86f0-516005ce61a6	1.0	PubMed	2785919	HTLV-I transformed T cells not only express a large number of interleukin-2 receptors [IL-2R and p55 (Tac)], but also produce a factor named ATL derived factor (ADF) that augments the expression of IL-2R and p55 (Tac).	p(HGNC:GSN)	directlyIncreases	p(HGNC:IL2RA)
797a6202-1b2d-444a-9e26-74804067b8bd	1.0	PubMed	22706088	Blockade of Tim-3 signaling enhances CD4 + CD25 + T cell proliferation by improving STAT-5 signaling.	p(HGNC:HAVCR2)	directlyDecreases	act(p(HGNC:IL2RA))
2054d3be-250b-4c39-a7d8-d2cf89d1c20a	1.0	PubMed	22706088	In line with the increase in T cell proliferation, CD4 + CD25 + T cells treated with Tim-3 blocking antibody exhibited enhanced phosphorylation of STAT-5, but not STAT-1 protein (data not shown), compared to cells treated with control IgG (XREF_FIG).	p(HGNC:HAVCR2)	directlyIncreases	act(p(HGNC:IL2RA))
956b02dd-cdb5-411b-bcd4-cc8b8994840f	1.0	PubMed	4279404	These data indicate that p55 plays a major role in TNF activation of the hypothalamus-pituitary-adrenal axis and in the centrally mediated induction of peripheral IL-6 by TNF, but p75, despite having little IL-6 inductive properties by itself, seems to potentiate p55 induction of IL-6.	p(HGNC:HCLS1)	directlyIncreases	act(p(HGNC:IL2RA))
c75ee1df-296b-4b71-874d-9eb21d798f04	1.0	PubMed	5754388	After 12 h of incubation, the cell surface expression of the classical activation markers CD25, CD69, CD71, CD134 and CD3 and HLA-DR, as well as of the apoptosis marker CD95 were significantly suppressed by HCS.	p(HGNC:HLCS)	directlyDecreases	p(HGNC:IL2RA)
2dea5986-a412-4a24-8659-a3d2f4348a8c	1.0	PubMed	21814277	We further investigated the TCF-1 mediated generation of Thy1 + CD25 + cells on OP9 stroma.	p(HGNC:HNF1A)	directlyIncreases	act(p(HGNC:IL2RA))
aebb8226-52cb-4fb6-960d-ca44b1d680f2	1.0	PubMed	23039885	Expression of the forkhead box protein 3 (FoxP3) transcription factor is regulated by the E3 ubiquitin ligases Itch and Cbl-b and induces regulatory activity CD4 (+) CD25 (high) T cells.	p(HGNC:HSPB3)	directlyIncreases	act(p(HGNC:IL2RA))
af49761a-740b-4ffc-a527-ab5657d03c17	1.0	PubMed	21931651	Therefore we performed CFSE dilution - suppression assays, in which we added HSP60 induced Tregs (CD4 + CD25 + CD127 - T cells) and CFSE labeled effector cells in different ratios.	p(HGNC:HSPD1)	directlyIncreases	act(p(HGNC:IL2RA))
5b5ee21c-aa04-4bc3-b108-ccdb75f69f16	1.0	PubMed	21098714	Blockade of ICOS-L reduces the generation of CD4 + CD25 + Foxp3 + ICOS + T cells.	p(HGNC:ICOSLG)	directlyIncreases	act(p(HGNC:IL2RA))
9cc48cdf-f3fc-4108-b312-75a6f5b78192	1.0	PubMed	21098714	In this study we found that ICOS-L expressed by melanoma cells could costimulate Tregs to induce high levels of Foxp3, CD25 and ICOS.	p(HGNC:ICOSLG)	directlyIncreases	p(HGNC:IL2RA)
1dd68ef6-48ad-41f7-95ad-54e6091fef0b	1.0	PubMed	22110525	It is also reported that IDO may inhibit T-cell immunity by inducing differentiation and maturation of CD4 + CD25 + regulatory T cells (Tregs) [XREF_BIBR].	p(HGNC:IDO1)	directlyDecreases	act(p(HGNC:IL2RA))
81337c7b-80e6-413f-88a8-d9014267c442	1.0	PubMed	23682557	Moreover, the potent inhibitor of IDO1, 1-methyl-l-tryptophan, attenuated the conversion of CD4 + CD25- T cells into CD4 + CD25+ FoxP3 + T cells.	p(HGNC:IDO1)	directlyIncreases	act(p(HGNC:IL2RA))
f887ef6d-4fc8-4c92-8f6a-2d26382fa717	1.0	PubMed	23376165	The importance was that IFITM3 and tetherin restricted HIV-1 at different steps because IFITM3 but not tetherin significantly reduced the expression levels of the p55 and p24 Gag proteins in the cells (C).	p(HGNC:IFITM3)	directlyIncreases	p(HGNC:IL2RA)
461e56a5-9836-4602-acb0-0b6950f14340	1.0	PubMed	4130941	IFN-beta did not inhibit upregulations of CD40L on activated T-cells, but blocked induction of CD25 on stimulated T- and B-lymphocytes.	p(HGNC:IFNB1)	directlyDecreases	act(p(HGNC:IL2RA))
a7c19b9d-794c-4040-9c1b-4c7a005e724e	1.0	PubMed	4643016	Simultaneously, IFN-beta increased the production of IL-1 receptor antagonist (IL-1Ra) by 37% and did not modulate the release of TNF-soluble receptors (TNF-sRs) p55 and p75.	p(HGNC:IFNB1)	directlyIncreases	act(p(HGNC:IL2RA))
f8f80e9e-2822-4846-a4f5-e1eecb4dd78e	1.0	PubMed	3485479	Thus, these results suggest that IFN-gamma selectively upregulates the expression of TNF-R p75 by IL-12 but inhibits the expression of TNF-R p55 by IL-12.	p(HGNC:IFNG)	directlyDecreases	p(HGNC:IL2RA)
de719126-740a-4986-a83f-9289e2b8d6e5	1.0	PubMed	4207842	In contrast, IFN-gamma increased shedding of both p55 and p75 TNF-alpha receptors in NP and R60 cell lines with equal potency.	p(HGNC:IFNG)	directlyIncreases	act(p(HGNC:IL2RA))
a0d606c1-2ef2-43e6-be7a-5e6c3cbae6d0	1.0	PubMed	21283821	Expression of wt CTF2 decreased IFNgamma secretion, while expression of uncleavable CTF2 (UNCL.F2) enhanced T cell proliferation, increased CD25 expression and IFNgamma secretion, indicating that Cyt2 cleavage acts as an inhibitory signal for T cell activation.	p(HGNC:IFNG)	directlyIncreases	p(HGNC:IL2RA)
4d852ba3-4e72-4fa5-b278-1f4beaa6ffc8	1.0	PubMed	5984793	We found that IGF-1 does not modify CD69 expression but increases transcription and protein synthesis of CD25 and IL-2.	p(HGNC:IGF1)	directlyIncreases	act(p(HGNC:IL2RA))
a02865f8-905f-4a34-a3df-ed21fa6d26a6	1.0	PubMed	20226531	Here, we show that Helios is upregulated in CD4 + CD25 + regulatory T cells.	p(HGNC:IKZF2)	directlyIncreases	act(p(HGNC:IL2RA))
e267c98c-9390-4599-a47e-3d1c392a5857	1.0	PubMed	26345847	Anti-CCL20 antibody inhibited IL-10 and IL-4 expression but increased IFN-r and IL-17 levels when there was cell-cell contact between PB CD4 (+) CD25 (+) T cells and CD4 (+) CD25 (-) T cells.	p(HGNC:IL10)	directlyDecreases	act(p(HGNC:IL2RA))
2351e267-a14d-4b64-9f56-aebc8804fbe1	1.0	PubMed	22447883	Finally, a prospective study confirmed that genetically high IL-10 producers significantly increase CD25 (-) FOXP3 (+) cells after 6 months of GC treatment.	p(HGNC:IL10)	directlyIncreases	act(p(HGNC:IL2RA))
3181f624-cf38-4249-a7da-9150bb26d1dd	1.0	PubMed	3186439	IL-4 is the only cytokine apparently capable of promoting CD25 expression in human high-density quiescent tonsillar B cells; neither IL-10 nor IL-13 could induce CD25 expression.	p(HGNC:IL10)	directlyIncreases	p(HGNC:IL2RA)
4f17144e-80aa-4bc4-8a1f-a1905ae9c101	1.0	PubMed	3186439	IL-4 is the only cytokine apparently capable of promoting CD25 expression in human high-density quiescent tonsillar B cells; neither IL-10 nor IL-13 could induce CD25 expression.	p(HGNC:IL13)	directlyIncreases	p(HGNC:IL2RA)
617013a9-78f8-44a7-9999-c7e9181c2a02	1.0	PubMed	25271022	Unlike IL-2, IL-15 minimally stimulates CD25 Tregs and causes less CD25 mediated toxicity, while efficiently activating CD8 T-cells and NK cells [].	p(HGNC:IL15)	directlyIncreases	act(p(HGNC:IL2RA))
2a22f98b-67e0-4c7e-9f6b-2919cf966c63	1.0	PubMed	4576417	IL-15 induced a significant T-cell proliferation and upregulated CD25 expression.	p(HGNC:IL15)	directlyIncreases	p(HGNC:IL2RA)
0a9cc1a1-84d8-4944-bad2-4773ebce6ca7	1.0	PubMed	19298795	Moreover, IL-16 induces the expression of CD25 (receptor of IL-2), the HLA class II molecules (the markers of the activated T cells) on CD4+ T cells, the T-cell anergy (suppression of the mixed lymphocyte reaction MLR), and a decline of the T-cell proliferation by the mitogens or the antigens.	p(HGNC:IL16)	directlyIncreases	p(HGNC:IL2RA)
f83f3987-8294-4557-85fc-3b4cb495fc76	1.0	PubMed	25340344	Knockdown of IL-17RA, but not Act1, modestly reduced the expression of CD25 and cIAP2 (XREF_SUPPLEMENTARY and XREF_SUPPLEMENTARY).	p(HGNC:IL17RA)	directlyDecreases	p(HGNC:IL2RA)
975dbcca-78d5-48ae-aecc-684893276222	1.0	PubMed	25889680	In this study we show for the first time that only combined IL-12 and IL-18 treatment significantly increases CD25, alpha chain of IL-2 receptor, on NK cells and both their subsets in HC, as well as in MM patients resulting in a constitution of functional high-affinity IL-2R (IL-2Ralphabetagamma).	p(HGNC:IL18)	directlyIncreases	act(p(HGNC:IL2RA))
7cac86fe-283c-4dc5-adad-15928cc0c46c	1.0	PubMed	25961063	In particular, IL-18 is able to induce high expression of CD25, high release of IFN-gamma (especially in combination with IL-12), and, importantly, the de novo expression of CCR7 by KIR + CD56 dull NK cells [XREF_BIBR, XREF_BIBR, XREF_BIBR, XREF_BIBR].	p(HGNC:IL18)	directlyIncreases	p(HGNC:IL2RA)
70c9e77b-23fb-4c62-a15c-9314bf00a51c	1.0	PubMed	3199226	In a thymus reconstitution assay, tumor necrosis factor alpha (TNF-alpha) and interleukin-1 alpha (IL-1 alpha), two cytokines produced within the thymic microenvironment, induced CD25 expression on early immature thymocytes.	p(HGNC:IL1A)	directlyIncreases	p(HGNC:IL2RA)
d243f8ce-7bb6-4ed6-a8c5-c640ab6581f1	1.0	PubMed	20621347	Reduced IL-2 responsiveness resulting from reduced TCR induced upregulation of CD25 may underlie the observed reduction in splenic and peripheral expansion of CD8 + T cells in LCMV infected IRAK-4 -/- mice XREF_BIBR.	p(HGNC:IL2)	directlyDecreases	act(p(HGNC:IL2RA))
d14efab4-413e-4519-a21f-9306e49a4ea4	1.0	PubMed	12200381	Despite increases in CD25 expression, T lymphocytes from patients treated with IL-2 did not have increased expression of early (CD69) or late (CD95) activation markers or evidence of recent proliferation (Ki67).	p(HGNC:IL2)	directlyIncreases	act(p(HGNC:IL2RA))
34fdb594-06dd-4549-bfa7-1a2db05dfad4	1.0	PubMed	23104097	Some differences persisted at high concentration, as IL-2 induced greater expression of Il2ra, Tnf, and Ifng than did IL-15 even at high concentration (XREF_FIG).	p(HGNC:IL2)	directlyIncreases	p(HGNC:IL2RA)
ca9b899d-d6b6-4bd1-a13e-dae934702c5a	1.0	PubMed	20971923	IL-27 blocked the proximal steps of TNF-alpha signaling by downregulating cell-surface expression of the signaling receptors p55 and p75.	p(HGNC:IL27)	directlyDecreases	p(HGNC:IL2RA)
f62cc6d0-10c2-48ab-9d27-12c9e0369eb4	1.0	PubMed	26063731	CD4 + CD25 + Foxp3 + regulatory T (Treg) cells inhibit proliferation and cytokine production in effector T-cells and play a major role in immune responses and prevention of autoimmune diseases.	p(HGNC:IL2RA)	directlyDecreases	act(bp(GO:"GO:0001816"))
3dbfcf5c-7d92-42b3-99a2-65025250d465	1.0	PubMed	5911896	The costimulatory effects of TGF-beta on naive CD4+ T cells up-regulated CD25 and CTLA-4 expression, increased their transition to the activated phenotype, but decreased activation induced apoptosis.	p(HGNC:IL2RA)	directlyDecreases	act(bp(GO:"GO:0006915"))
c177555e-aab1-418c-b208-a8356761eaa8	1.0	PubMed	19528258	We have shown that transfer of CD4 + CD25 + regulatory T cells suppresses allergic lung inflammation by an IL-10-dependent mechanism (XREF_BIBR).	p(HGNC:IL2RA)	directlyDecreases	act(bp(GO:"GO:0006954"))
598e8f2e-a03b-4810-9299-133cf854cfd3	1.0	PubMed	21808135	Recently, Fas-FasL mediated apoptosis of CD8 + T-cells was found to be one of the mechanisms by which CD4 + CD25 high Foxp3 + regulatory T-cells (Treg) induces suppression of cell mediated immune response in HNSCC patients XREF_BIBR.	p(HGNC:IL2RA)	directlyDecreases	act(bp(GO:"GO:0006955"))
d267c2c9-8e2a-42b9-81ed-11cea678d22b	1.0	PubMed	5421782	Drug induced cell death was also not inhibited by p55 TNFR-Ig fusion protein.	p(HGNC:IL2RA)	directlyDecreases	act(bp(GO:"GO:0008219"))
