INDRA UUID	Confidence	Citation Source	Citation Reference	Evidence	Subject	Predicate	Object
0d093087-4c04-43cf-9071-83f75bc2bc59	1.0	PubMed	19770839	Knockdown of ERp29 by shRNA in MCF-7 cells reduced E-cadherin, but increased vimentin expression.	p(HGNC:ERP29)	directlyIncreases	p(HGNC:VIM)
20ddda31-2c2d-437e-9b74-9e51dc612485	1.0	PubMed	25480584	Over-expression of ERRalpha promoted the epithelial-to-mesenchymal transition (EMT) of A549 cells, down-regulated the epithelial makers E-Cad and ZO-1, and up-regulated the mesenchymal makers FN and Vim.	p(HGNC:ESRRA)	directlyIncreases	act(p(HGNC:VIM))
a512eaec-05c7-4e5e-a01f-0c006d11b8c4	1.0	PubMed	26356816	As expected, highly expressed ETV4 in CRMAC increased MMP-7, N-cadherin and vimentin whereas decreased E-cadherin, which promoted tumor invasion.	p(HGNC:ETV4)	directlyIncreases	act(p(HGNC:VIM))
7e3cdf2c-6e9e-4625-a6e5-7dba4aa9f41b	1.0	PubMed	26729407	Combined with the observation that vimentin is critical for tumor metastasis, the findings of our current study indicated that resistin induces tumor invasion via ERM mediated vimentin induction.	p(HGNC:ETV5)	directlyIncreases	act(p(HGNC:VIM))
9d1ce16a-1b59-469d-bf70-f8e4dbc5a837	1.0	PubMed	24967960	Moreover, knockdown of EZH2 expression induced E-cadherin expression and decreased that of vimentin (XREF_FIG).	p(HGNC:EZH2)	directlyIncreases	act(p(HGNC:VIM))
cab66e00-37cd-43f0-8c2e-65f45b4784dd	1.0	PubMed	26415832	In the present study, silencing of EZH2 with siRNAs inhibited the expression of H3K27me3, N-cadherin, and vimentin, and upregulated E-cadherin, suggesting that MALAT1 induces the EMT through EZH2 mediated H3K27me3.In sum, we have investigated the effects of an miRNA on levels of an lncRNA and examined their roles in CSE induced EMT and malignant transformation of HBE cells.	p(HGNC:EZH2)	directlyIncreases	p(HGNC:VIM)
2abe82ba-3d23-4465-ae2d-478a5e33f7fd	1.0	PubMed	24346284	Then, we silenced Ezrin expression using RNA interference (XREF_SUPPLEMENTARY), and found that Ezrin siRNAs enhanced expression of E-cadherin and inhibited expression of vimentin in EGF treated SCC9 and SCC25 cells, as shown by western blotting (XREF_FIG).	p(HGNC:EZR)	directlyIncreases	p(HGNC:VIM)
86ae6c61-9cfd-4b5e-a249-dcb006a9fef8	1.0	PubMed	25613377	Interestingly, knockdown (KD) of SCK in Panc1 cells decreased CD95 mediated upregulation of vimentin and E-cadherin protein levels, yet a mild induction of vimentin is still detectable (XREF_SUPPLEMENTARY).	p(HGNC:FAS)	directlyDecreases	p(HGNC:VIM)
c188327f-9957-4a6d-b639-01d277017bfa	1.0	PubMed	25613377	Along this line, stimulation of CD95 increased the protein levels of vimentin in PANC-1 cells but not in PanD24 at the time points tested (XREF_SUPPLEMENTARY).	p(HGNC:FAS)	directlyIncreases	p(HGNC:VIM)
deee45b8-9a09-4bf3-bd32-df0f98922ca0	1.0	PubMed	26633557	qRT-PCR analysis showed that FAT4 knockdown significantly downregulated the epithelial markers E-cadherin and gamma-catenin and significantly upregulated the mesenchymal markers N-cadherin and vimentin (XREF_FIG).	p(HGNC:FAT4)	directlyDecreases	act(p(HGNC:VIM))
56f492e6-fd0e-4209-8665-76dbb613a425	1.0	PubMed	24390425	Phosphoproteomic analyses indicate that FBXL16 negatively regulates phosphorylation of the established PP2A B55 substrate, vimentin.	p(HGNC:FBXL16)	directlyIncreases	p(HGNC:VIM, pmod(Ph))
8188d71b-083f-46ed-9522-e3297ef16505	1.0	PubMed	26458995	As expected, Fbxw7 knockdown in AZ-521 cells down-regulated the epithelial marker E-cadherin, and up-regulated the mesenchymal markers N-cadherin and vimentin (< 0.05 or < 0.01 vs. control,).	p(HGNC:FBXW7)	directlyDecreases	act(p(HGNC:VIM))
e5f4d6a3-6b27-4d3d-98f4-5061f7e596bd	1.0	PubMed	26458995	Alternatively, Fbxw7 overexpression in MGC-803 or BGC-823 cells increased the levels of the epithelial marker E-cadherin and decreased the levels of the mesenchymal markers N-cadherin and vimentin (< 0.05 or < 0.01 vs. control,).	p(HGNC:FBXW7)	directlyDecreases	p(HGNC:VIM)
592957b1-788b-464c-918b-3a88013d8d19	1.0	PubMed	23209705	Mechanistically, Kindlin-1 downregulated epithelial to mesenchymal transition markers N-cadherin and Vimentin, whereas Kindlin-2 expression upregulated these markers as indicated in XREF_FIG.	p(HGNC:FERMT1)	directlyDecreases	act(p(HGNC:VIM))
44f192dd-0981-4b2f-8885-a2d63de11d95	1.0	PubMed	23209705	Adversely, Kindlin-1 upregulates Wnt signaling component beta-catenin and EMT markers Vimentin and fibronectin in breast cancer cells XREF_BIBR.	p(HGNC:FERMT1)	directlyIncreases	act(p(HGNC:VIM))
d8ce2e88-6fb6-4d97-a0c3-9c0de39d4d43	1.0	PubMed	24583125	Interestingly, our findings indicated that Kindlin-2 upregulated E-cadherin and downregulated Vimentin and Twist in serous EOC cells, a mechanism that inhibits EMT occurrence.	p(HGNC:FERMT2)	directlyDecreases	act(p(HGNC:VIM))
6560fa9b-4a94-4914-a4a6-82a9b8da898e	1.0	PubMed	25618552	Furthermore, Kindlin-2 could promote the invasion of non small cell lung cancer by upregulating the epithelial-mesenchymal transition (EMT) markers N-cadherin and Vimentin.	p(HGNC:FERMT2)	directlyIncreases	act(p(HGNC:VIM))
f7526f7d-7473-4851-8786-f50ea9d44a12	1.0	PubMed	26729092	Exogenous bFGF Inhibits the Expression of Vimentin and Neurocan in LPS Treated Astrocytes.	p(HGNC:FGF2)	directlyDecreases	p(HGNC:VIM)
17ed2249-81ab-4cfc-acd9-8dc65dadb457	1.0	PubMed	26729092	Furthermore, high concentrations of bFGF inhibited LPS induced activation of astrocytes by decreasing the expression of GFAP, vimentin, and pro inflammatory cytokines.	p(HGNC:FGF2)	directlyIncreases	p(HGNC:VIM)
7279a00c-4b0e-4ab8-9b60-bb33c57bac1d	1.0	PubMed	25473897	Further, FGF8 treatment also reduced expression of the epithelial marker E-cadherin and increased the levels of mesenchymal markers Vimentin and Snail in RKO, SW480 and HCT116 cells, and that these effects could also be abrogated by PD173074, suggesting FGF8 induces a malignant phenotype by promoting EMT in CRC cells.	p(HGNC:FGF8)	directlyDecreases	p(HGNC:VIM)
b9e3c9d8-90c6-474a-8c1e-81fc2d691a5b	1.0	PubMed	25473897	Further, FGF8 treatment also reduced expression of the epithelial marker E-cadherin and increased the levels of mesenchymal markers Vimentin and Snail in RKO, SW480 and HCT116 cells, and that these effects could also be abrogated by PD173074, suggesting FGF8 induces a malignant phenotype by promoting EMT in CRC cells.	p(HGNC:FGF8)	directlyIncreases	p(HGNC:VIM)
b465452b-2580-49cb-bc80-cd110ee177e8	1.0	PubMed	23756870	Moreover, FHL2 stimulates vimentin and matrix metalloproteinase-9 expressions (XREF_BIBR).	p(HGNC:FHL2)	directlyIncreases	p(HGNC:VIM)
467b3530-2df4-498a-a722-e0f7614fad68	1.0	PubMed	25909165	As shown under the confocal fluorescence microscope, TGF-beta stimulation decreased E-cadherin expression and increased vimentin expression in CNE-1 cells, while silencing Flot2 kept E-cadherin and suppressed vimentin expression under TGF-beta stimulation.	p(HGNC:FLOT2)	directlyDecreases	p(HGNC:VIM)
cb8f4421-21bf-4568-8f78-398c539b7f8d	1.0	PubMed	24379187	Transient expression of wild-type DRD2 also decreased the mRNA levels of FN-1 (50%), Col 1a (40%), and vimentin (80%) and protein level of FN-1 (60%) (XREF_FIG) and decreased the intensity of FN-1 and vimentin immunostaining (XREF_FIG).	p(HGNC:FN1)	directlyIncreases	act(p(HGNC:VIM))
76b6eef4-c078-4fd1-8751-360a65c946d0	1.0	PubMed	25486430	Interestingly, the shift of FOXC2 from nucleus to cytoplasm seen following re-expression of CK2beta in MDA-MB-231 cells was sufficient to reduce alpha-SMA expression, but was not sufficient to reduce vimentin expression or relieve the tonic inhibition of E-cadherin expression seen in these cells.	p(HGNC:FOXC2)	directlyDecreases	p(HGNC:VIM)
84661d3d-44da-43d5-bd21-c9ecb2b52c1b	1.0	PubMed	24700112	E-cadherin and vimentin expression levels were modulated by FOXC2.	p(HGNC:FOXC2)	directlyIncreases	p(HGNC:VIM)
21514af5-697e-4ee0-b7be-5f9eabe40549	1.0	PubMed	25237908	FOXF1 knockdown increased the expression of the epithelial marker E-cadherin, and reduced expression of mesenchymal markers snail and vimentin, but not N-cahedrin, supporting the idea that FOXF1 promotes EMT in fusion progeny.	p(HGNC:FOXF1)	directlyIncreases	p(HGNC:VIM)
143bc183-a525-4c0a-9689-4d8314541e1d	1.0	PubMed	23623360	FOXJ2 can inhibit the metastasis of human breast cancer by regulating the key epithelial-mesenchymal transition (EMT) markers E-cadherin and vimentin.	p(HGNC:FOXJ2)	directlyDecreases	act(p(HGNC:VIM))
8d2e6913-b0c3-42dc-9a76-6cbd942a5b40	1.0	PubMed	27177166	In human glioma cells, overexpression of FOXJ2 has been reported to increase E-cadherin expression and reduce vimentin expression (XREF_BIBR).	p(HGNC:FOXJ2)	directlyDecreases	p(HGNC:VIM)
b34a5f19-d31b-401d-9e7e-0e96f1054fd9	1.0	PubMed	25935853	Previous studies had suggested that down-expression of FoxM1 promoted E-cadherin expression and suppressed Vimentin and Snail expression, which were pronouncedly associated with EMT regulation.	p(HGNC:FOXM1)	directlyDecreases	p(HGNC:VIM)
97ac43e5-df81-49a2-bfa0-788df57d5eb3	1.0	PubMed	23856032	The loss of FOXM1 was associated with increased epithelial related E-cadherin mRNA and decreased mesenchymal related Vimentin, Slug, Snail, and Twist mRNAs (C).	p(HGNC:FOXM1)	directlyIncreases	act(p(HGNC:VIM))
9a7ae848-6f40-4bd0-9e8b-86adca32b84a	1.0	PubMed	25561901	We found that elevated expression of FOXM1 in NCI-H358 cells significantly increased vimentin and N-cadherin expression but decreased E-cadherin expression, both on the mRNA and protein level.	p(HGNC:FOXM1)	directlyIncreases	p(HGNC:VIM)
042616b3-b794-4df2-9088-71718fa57a4f	1.0	PubMed	24886657	The results showed that FOXO4 overexpression markedly repressed the expression of vimentin, although no obvious alteration was observed for E-cadherin.	p(HGNC:FOXO4)	directlyDecreases	p(HGNC:VIM)
58ea9555-8f3f-43ae-a8fb-bd4c2e6d4f80	1.0	PubMed	26654944	Knockdown of FOXP1 expression significantly decreased expression of E-CADHERIN, VIMENTIN, N-CADHERIN, SNAIL-1, SNAIL-2, TWIST-1, and TWIST-2, whereas overexpression of FOXP1 significantly increased expression of E-CADHERIN, VIMENTIN, N-CADHERIN, SNAIL-1, SNAIL-2, TWIST-1, and TWIST-2 in comparison with control cells.	p(HGNC:FOXP1)	directlyIncreases	p(HGNC:VIM)
e66888c9-2d14-4ecc-8e54-0007601f93c7	1.0	PubMed	23203039	We observed that FOXQ1 knockdown upregulated the epithelial cell markers CHD1, PAX8, and EPCAM and downregulated the mesenchymal markers VIM, CHD2, and FN1, a result supporting that FOXQ1 is essential for the EMT phenotype [XREF_BIBR].	p(HGNC:FOXQ1)	directlyDecreases	act(p(HGNC:VIM))
9b4218eb-9313-4392-afb1-6d519197172a	1.0	PubMed	23203039	As shown in XREF_FIG, FOXQ1 knockdown upregulated the epithelial cell markers CHD1, PAX8, and EPCAM and downregulated the mesenchymal markers VIM, CHD2, and FN1 (p < 0.05).	p(HGNC:FOXQ1)	directlyIncreases	act(p(HGNC:VIM))
4cb2b3ff-b7c3-4be9-9497-67130290747a	1.0	PubMed	27109028	FOXQ1 also upregulated the expression of vimentin invitro.	p(HGNC:FOXQ1)	directlyIncreases	p(HGNC:VIM)
149af6fb-03f2-441c-aa23-3e170827c957	1.0	PubMed	26926567	What 's more, western blot results showed that miR-1 inhibited vimentin and MMP-9, but induced E-cadherin level (I, J).	p(HGNC:FSD1)	directlyDecreases	act(p(HGNC:VIM))
0163f2db-d259-493c-ac17-f3b82e795d5b	1.0	PubMed	26036633	In this study, overexpression of miR-1 greatly diminished N-cadherin and vimentin expression but increased the expression of E-cadherin andbeta-catenin.	p(HGNC:FSD1)	directlyDecreases	p(HGNC:VIM)
ec18a494-bd75-4110-9d63-4655d0d4a9b7	1.0	PubMed	6434482	We have shown previously that the Golgi protein formiminotransferase cyclodeaminase (FTCD) binds to vimentin filaments in vivo and in vitro, and that overexpression of FTCD causes dramatic rearrangements of the vimentin IF cytoskeleton (Gao and Sztul, J. Cell Biol.	p(HGNC:FTCD)	directlyIncreases	act(p(HGNC:VIM))
78d273a0-b66c-4dc5-b41c-9642b784b50e	1.0	PubMed	26636541	The further study showed that down-regulating FUT4 increased E-cadherin, and decreased Snail, N-cadherin and Vimentin in lung cancer cells, and thus, hindering EMT.	p(HGNC:FUT4)	directlyDecreases	act(p(HGNC:VIM))
e38604e7-8304-4397-9b80-634162af7893	1.0	PubMed	26398330	Using TSCCa cells (a tongue SCC cell line) for loss- or gain-of-function of Fzd2, we found that a forced overexpression of Fzd2 promoted TSCCa cell migration and invasion, decreased the expression of epithelial-cadherin (E-cadherin, an epithelial marker) and increased that of vimentin, Snail Slug, matrix metalloproteinases (MMPs)-2/-9/-13 and a-disintegrin and metalloproteinase with thrombospondin motifs-5 (ADAMTS5).	p(HGNC:FZD2)	directlyIncreases	act(p(HGNC:VIM))
8ea3ca37-a17b-463f-9a4a-442f7945290b	1.0	PubMed	25962958	The results revealed that Smad3 knockdown almost completely reversed the G3BP1 mediated EMT by increasing the expression of E-cadherin and Keratin19 and decreasing the expression of Vimentin and Fibronectin.	p(HGNC:G3BP1)	directlyDecreases	p(HGNC:VIM)
f35000e5-43d5-4d3a-990e-fb7e7664903b	1.0	PubMed	25893917	Furthermore, G3bp2 knockdown repressed expression of E-cadherin and induced expression of Vimentin (XREF_FIG).	p(HGNC:G3BP2)	directlyDecreases	p(HGNC:VIM)
96ae44cb-315d-4659-a930-09b7f871b8ef	1.0	PubMed	25893917	Furthermore, G3bp2 knockdown repressed expression of E-cadherin and induced expression of Vimentin (XREF_FIG).	p(HGNC:G3BP2)	directlyIncreases	p(HGNC:VIM)
19dec20c-2b9d-4b89-947f-310b34064997	1.0	PubMed	26707238	In addition, GAS5 was shown to suppress hepatoma cell proliferation in a vimentin dependent manner.	p(HGNC:GAS5)	directlyDecreases	act(p(HGNC:VIM))
f3e5fe57-bf4d-453f-92e5-49ecf0ec84ac	1.0	PubMed	26707238	In addition, fluorescent immunocytochemistry indicated that overexpression of GAS5 decreased vimentin expression and increased E-cadherin expression (XREF_FIG).	p(HGNC:GAS5)	directlyDecreases	p(HGNC:VIM)
0918e9c8-feef-44c8-ab75-ae0700ac3399	1.0	PubMed	23567973	Immunoblot analysis demonstrated that Gas6 reduced E-cadherin expression and induced vimentin expression; these effects were substantially reversed following the suppression of Slug expression (B).	p(HGNC:GAS6)	directlyDecreases	p(HGNC:VIM)
b7a32088-2df0-4bf8-b5a9-d105b2101f1b	1.0	PubMed	23567973	In addition, vimentin was also substantially upregulated in a time dependent manner by Gas6 treatment (B, lower).	p(HGNC:GAS6)	directlyIncreases	act(p(HGNC:VIM))
306cb642-9748-4850-9c2a-f0e67e15e8da	1.0	PubMed	23567973	Immunoblot analysis demonstrated that Gas6 reduced E-cadherin expression and induced vimentin expression; these effects were substantially reversed following the suppression of Slug expression (B).	p(HGNC:GAS6)	directlyIncreases	p(HGNC:VIM)
c7cc92bc-10f2-4a07-a5da-a7bc37bdbdcd	1.0	PubMed	26451614	In addition, consistent with a previous study on breast cancer [XREF_BIBR], ectopic expression of GATA3 could also inhibit TGF-beta1-induced EMT in 22RV1, as evident by increased E-cadherin expression and decreased Vimentin and Snail expression (XREF_SUPPLEMENTARY).	p(HGNC:GATA3)	directlyDecreases	p(HGNC:VIM)
ae85c80a-786a-420b-a14b-5dfc9c120ea8	1.0	PubMed	21909260	Disruption of GBF1 function caused both the vimentin and actin cages to collapse to a thin, hemispheric cup like structure on the nuclear side of the inclusion (XREF_FIG, XREF_SUPPLEMENTARY, and S2C).	p(HGNC:GBF1)	directlyDecreases	act(p(HGNC:VIM))
44ec9286-b69f-4087-bbfa-43d93c4e9e64	1.0	PubMed	27933466	In addition, we found that exogenous miR-145 expression or siRNA mediated down-regulation of SIP1 expression attenuates the proliferation, migration and invasion of C33A and SiHa cells and alters the expression of the EMT associated markers CDH1, VIM and SNAI1, whereas inhibition of endogenous miR-145 expression elicited the opposite effects.	p(HGNC:GEMIN2)	directlyDecreases	act(p(HGNC:VIM))
6af9993f-37e6-4be1-a8b7-ea95e1013f19	1.0	PubMed	16568083	Inversely, inhibition of SIP1 expression by RNAi strategies in BT-549 cells and MCF10A cells decreased vimentin expression.	p(HGNC:GEMIN2)	directlyIncreases	p(HGNC:VIM)
30a095a7-7819-465e-a5b0-c4cd0c489ba4	1.0	PubMed	23593224	Notably, overexpression of GFAT significantly increased the mesenchymal markers N-cadherin (XREF_FIG) and vimentin (XREF_FIG), indicating that influx of glucose through HBP triggers the EMT process in A549 cells.	p(HGNC:GFPT1)	directlyIncreases	act(p(HGNC:VIM))
0ab9a643-1d2e-4fbf-87a4-27b5d63480be	1.0	PubMed	23593224	Furthermore, we shown that HBP may have an important role on EMT process, since the overexpression of GFAT in A549 cells potentiated the expression of vimentin and N-cad, as well as the appearance of onfFN, which was determined by FDC-6 binding.	p(HGNC:GFPT1)	directlyIncreases	p(HGNC:VIM)
a3f891fa-dc06-4033-a14f-7fe293e3a2df	1.0	PubMed	21777377	The results showed that expression of Cx31.1 reduced mesenchymal marker vimentin level and increased epithelial marker cytokeratin 18 level, indicating that Cx31.1 may regulate molecular pathways leading to a reverse of the EMT process.	p(HGNC:GJB5)	directlyDecreases	p(HGNC:VIM)
64946343-4ef2-45ae-916d-8c6591ce0a1a	1.0	PubMed	27250838	GKN1 expression and silencing of RhoA decreased the expression of the proteins Snail, Slug, and vimentin.	p(HGNC:GKN1)	directlyIncreases	p(HGNC:VIM)
f7309f61-dd30-4452-b1d0-5b0e069c1bf8	1.0	PubMed	24454730	In consistent with our previous data XREF_BIBR, GLI1 overexpression induced suppression of E-cadherin and up-regulation of N-cadherin, Fibronectin and Vimentin (XREF_FIG), which indicates that GLI1 leads to EMT of Huh7 cells.	p(HGNC:GLI1)	directlyDecreases	act(p(HGNC:VIM))
4b624240-e7fc-4aa2-8bfd-4246140b4678	1.0	PubMed	25888497	Conversely, overexpression of GLI1 suppressed the mRNA levels of E-Cadherin by 60% and protein level by 50%, and induced the mRNA levels of vimentin by 3.8-fold and protein levels by 5-fold (G and S1B).	p(HGNC:GLI1)	directlyDecreases	p(HGNC:VIM)
249ad585-a55a-4ddb-869a-05ada19dbed1	1.0	PubMed	25586417	Furthermore, inhibition of Gli1 attenuated the induction of the mesenchymal marker vimentin, and upregulated the epithelial marker E-cadherin following TGF-beta1 treatment.	p(HGNC:GLI1)	directlyIncreases	act(p(HGNC:VIM))
d4b8e000-5d05-4f33-95e1-3edd229abc8d	1.0	PubMed	25888497	As a result, over-expression of GLI1 was able to rescue the GLI1 knockdown resulted changes in mRNA expression of E-Cadherin and vimentin, and in wound healing.	p(HGNC:GLI1)	directlyIncreases	p(HGNC:VIM)
bb4b89ca-0133-488f-a291-f20a87023002	1.0	PubMed	25888497	And over-expression of GLI2 was also able to rescue the GLI2 knockdown resulted changes in mRNA expression of E-Cadherin and vimentin, and in wound healing.	p(HGNC:GLI2)	directlyIncreases	p(HGNC:VIM)
82695047-e575-4c2f-a5b4-409916f0e548	1.0	PubMed	26267319	Silencing of IL-6 abrogated both cell migration and the expression of mesenchymal markers, FN and vimentin induced by overexpression of RTVP-1.	p(HGNC:GLIPR1)	directlyDecreases	p(HGNC:VIM)
cd250000-aa13-42cd-96f2-fe9fd8775ccb	1.0	PubMed	23516513	The EMT PCR Array analysis indicated that GLIPR-2 overexpression in HK-2 cells increased E-cadherin expression but decreased vimentin expression.	p(HGNC:GLIPR2)	directlyDecreases	p(HGNC:VIM)
0904d030-670c-4d30-81b3-0016bde67d57	1.0	PubMed	26617790	RNA interference mediated knockdown of GM130 expression increased epithelial marker (E-cadherin) and decreased mesenchymal marker (N-cadherin and vimentin) expression in gastric cancer cells, suppressing cell invasion, and tumor formation.	p(HGNC:GOLGA2)	directlyIncreases	act(p(HGNC:VIM))
c2075999-86de-4bf5-a8db-f563eb8ff28c	1.0	PubMed	20978190	Silencing of AMF and PGI up-regulated E-cadherin and cytokeratins and down-regulated vimentin, ILK, and N-cadherin.	p(HGNC:GPI)	directlyIncreases	act(p(HGNC:VIM))
8979d863-4c51-4553-a620-5c56a6bb4a79	1.0	PubMed	25333265	GPx3 restored the expression of E-cadherin (epithelial marker) and decreased expression of Vimentin (mesenchymal marker) of MHCC97L.	p(HGNC:GPX3)	directlyDecreases	p(HGNC:VIM)
75a31488-a541-4a9f-b88e-01c6ff799cb7	1.0	PubMed	22184289	Immunoblotting analysis demonstrate that treatment of U251, U87, 4910 and 5310 GSC with hUCBSC reduced N-cadherin, beta-catenin, vimentin, Sox2 and Twist1 expression, with increased E-cadherin levels indicative of MET course.	p(HGNC:GSC)	directlyDecreases	p(HGNC:VIM)
d55ce09a-8f0e-40e2-ac5e-8e04a1aed038	1.0	PubMed	26482896	Western analysis showed that in GSN op MDA-MB231 cells GSN op significantly increased the protein content of vimentin as compared to control cells without GSN op.	p(HGNC:GSN)	directlyIncreases	act(p(HGNC:VIM))
780ed658-2007-4729-9ed2-8f07ca2c43d3	1.0	PubMed	26482896	Studies with GSN op and silencing by small interfering RNA verified that GSN could modulate the expression of vimentin.	p(HGNC:GSN)	directlyIncreases	p(HGNC:VIM)
4aff7e2a-dd4b-4457-9a21-45a54754f23f	1.0	PubMed	19276344	The GR cells transfected with Notch-2 and Jagged-1 siRNA led to an increase in the expression of E-cadherin, and reduced the expression of vimentin and ZEB1.	p(HGNC:GSR)	directlyDecreases	p(HGNC:VIM)
68cb2f39-604c-4710-a356-db2c9daaa977	1.0	PubMed	24158561	Consistent with these findings, in the current study, we found that HepG2 GR cells and SMMC-7721 GR cells demonstrated altered morphological characteristics of cells similar to EMT with decreased E-cadherin and increased Vimentin, Snail and Slug, suggesting that there is a link between chemo-resistance and EMT in HCC.	p(HGNC:GSR)	directlyIncreases	act(p(HGNC:VIM))
e7adbd08-3108-4e66-a1aa-71a299024642	1.0	PubMed	19276344	The results from immunostaining also indicate that GR cells had increased levels of expression of vimentin.	p(HGNC:GSR)	directlyIncreases	p(HGNC:VIM)
86c8a184-f60f-4a38-acd8-1370348d9ee7	1.0	PubMed	25947346	Interesting, we found that knockdown of GDH significant attenuated STAT3 phosphorylation, and decreased Vimentin and ZEB1 expression, while up-regulated E-cadherin expression in CRC cells.	p(HGNC:H6PD)	directlyIncreases	p(HGNC:VIM)
ae61d42a-1d38-4721-8200-48e2e713c536	1.0	PubMed	24474778	Oncogenes induce a vimentin filament collapse mediated by HDAC6 that is linked to cell stiffness.	p(HGNC:HDAC6)	directlyIncreases	act(p(HGNC:VIM))
b61abbb6-9507-4d9d-9c57-c2306a24ad24	1.0	PubMed	23536873	Conversely, Ad-HDGF shRNA infection potentiated protein level and the promoter activity of E-cadherin, and reduced the protein levels of vimentin and alpha-SMA in B16-F10 melanoma cells (XREF_FIG and XREF_SUPPLEMENTARY).	p(HGNC:HDGF)	directlyDecreases	p(HGNC:VIM)
d65c7cb5-6f2c-4e47-9ea2-5f53f252ba15	1.0	PubMed	12875981	HGF also blocked the alteration in vimentin architecture induced by TGF-beta1 ().	p(HGNC:HGF)	directlyDecreases	act(p(HGNC:VIM))
d65d5ea9-472d-40fa-86f7-bc334d415425	1.0	PubMed	26919096	However, SU11274 reversed the HGF induced downregulation of E-cadherin and upregulation of vimentin.	p(HGNC:HGF)	directlyIncreases	act(p(HGNC:VIM))
ded233cd-8f39-4a09-804b-25519b926f94	1.0	PubMed	25727320	Toiyama and colleagues found that exogenous HGF can significantly increase the expression of Snail and vimentin, and decrease E-cadherin expression in MKN74 cells.	p(HGNC:HGF)	directlyIncreases	p(HGNC:VIM)
7e173b85-240e-4d23-b447-d95b735ed447	1.0	PubMed	25501705	Knockdown of HIF-1alpha mitigated hypoxia modulated Gil-1, vimentin and E-cadherin expression, and invasion of MDA-MB-231 cells.	p(HGNC:HIF1A)	directlyIncreases	p(HGNC:VIM)
cd8747fa-14cd-410f-96b9-455874e8e2e8	1.0	PubMed	22236966	HIPK2 downregulates vimentin and inhibits breast cancer cell invasion.	p(HGNC:HIPK2)	directlyDecreases	act(p(HGNC:VIM))
f15153fd-2316-416b-8924-c3a751b3c3ef	1.0	PubMed	22236966	This study, by starting with a microarray analysis, demonstrates that HIPK2 downregulates vimentin expression in invasive, vimentin positive, MDA-MB-231 breast cancer cells and in the non invasive MCF7 breast cancer cells subjected to chemical hypoxia, a drive for mesenchymal shift and tumor invasion.	p(HGNC:HIPK2)	directlyDecreases	p(HGNC:VIM)
877aee84-eca1-40c3-a1de-f5af399e343f	1.0	PubMed	25421593	In the present study, overexpression of HIPK2 resulted in the upregulation of vimentin and FSP1, and downregulation of E-cadherin (XREF_FIG), which indicates that HIPK2 mimicked TGF-beta1-induced EMT in HK-2 cells.	p(HGNC:HIPK2)	directlyIncreases	act(p(HGNC:VIM))
7365d9e8-4529-4ec6-bbf0-0cc09dbe24e9	1.0	PubMed	19179606	The knockdown of HMGA2, but not HMGA1, increased E-cadherin and decreased vimentin in both AsPC1 and Panc1 cells.	p(HGNC:HMGA1)	directlyIncreases	act(p(HGNC:VIM))
dae933e4-0b7c-4a61-85f1-170c6bf3845e	1.0	PubMed	26025649	Further investigation by immunofluorescence also showed that si-HMGA2 reduced Vimentin expression but increased the levels of E-cadherin in the same area of cell glass coverslip (A).	p(HGNC:HMGA2)	directlyDecreases	p(HGNC:VIM)
3f329e0b-313c-4ab7-80ee-a43ac0c39cf0	1.0	PubMed	19179606	The knockdown of HMGA2, but not HMGA1, increased E-cadherin and decreased vimentin in both AsPC1 and Panc1 cells.	p(HGNC:HMGA2)	directlyIncreases	act(p(HGNC:VIM))
e1fc8239-5ddf-4783-ba54-ad5361abda2c	1.0	PubMed	25725129	Likewise, overexpression of HMGA2 increased the expression of N-cadherin and vimentin but suppressed the expression of E-cadherin (B).	p(HGNC:HMGA2)	directlyIncreases	p(HGNC:VIM)
e7fc4815-8444-4d79-a554-0eec6f6dfdbc	1.0	PubMed	26739898	Further investigation of protein expression showed the same trend as observed with mRNA transcription, wherein HMGB1 decreased E-cadherin and ZO-1 expression and increased vimentin protein expression in a dose dependent manner in both human primary-airway epithelial cells (XREF_FIG) and BEAS-2B cells (XREF_FIG).	p(HGNC:HMGB1)	directlyDecreases	p(HGNC:VIM)
7994cc0c-2022-469b-a387-027ef7d876d6	1.0	PubMed	26739898	We found that RAGE knockdown blocked HMGB1 induced downregulation of E-cadherin and ZO-1 and upregulation of vimentin (XREF_FIG), suggesting that HMGB1 binding to RAGE activates downstream signaling pathways resulting in EMT induction.	p(HGNC:HMGB1)	directlyIncreases	act(p(HGNC:VIM))
a107b0e0-b2dd-4580-af01-f9f9d354e597	1.0	PubMed	26739898	We found that HMGB1 induced downregulation of E-cadherin and ZO-1, and upregulation of vimentin mRNA transcription and protein translation in a dose dependent manner.	p(HGNC:HMGB1)	directlyIncreases	p(HGNC:VIM)
d5c37152-7ac6-4f8b-b841-bb1a2ea4600e	1.0	PubMed	21975049	HNF4alpha has been recently shown to negatively regulate mesenchymal molecules (vimentin, fibronectin and desmin) and EMT master regulator Snail1 [XREF_BIBR].	p(HGNC:HNF4A)	directlyDecreases	act(p(HGNC:VIM))
bd503eac-68d0-4cd3-a66b-57ea014f9c93	1.0	PubMed	25303175	We found that HNF4alpha significantly suppressed miR-21 and the mRNA transcript levels of vimentin while it markedly increased the mRNA transcript levels of E-cadherin (XREF_FIG), indicating that HNF4alpha may function downstream of miR-21.	p(HGNC:HNF4A)	directlyDecreases	p(HGNC:VIM)
